index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	वेद	8	वेदाविनाशिनं	वेद{पुं}{8;एक}/विद्1{कर्तरि;लट्;उ;एक;परस्मैपदी;विदँ;अदादिः}/विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;उ;एक;परस्मैपदी;विदँ;अदादिः}	अभिहितकर्ता,4;सकर्मकः	जानता_है	क्नोत्स्				
2	अ-विनाशिनम्	4	0	अ-विनाशिन्{पुं}{2;एक}	अ-विनाशिन्{पुं}{2;एक}	विशेषणम्,5	नाशरहित	इम्पेरिस्हब्ले	<न-विनाशिनम्>ठ्न्			
3	नित्यम्	5	नित्यं	नित्य{पुं}{2;एक}/नित्य{नपुं}{1;एक}/नित्य{नपुं}{2;एक}	नित्य{पुं}{2;एक}	विशेषणम्,5	नित्य	एटेर्नल्				
4	यः	2	य	यद्{पुं}{1;एक}	यद्{पुं}{1;एक}	कर्ता,1;नित्य_सम्बन्धः,9	जो	ओने_त्हो				
5	एनम्	3	एनमजमव्ययम्	इदम्{पुं}{2;एक}	इदम्{पुं}{2;एक}	कर्म,1	इसको_(आत्मा_को)	ट्हिस्_(ट्हे_सोउल्)				
6	अ-जम्	6	0	अज{पुं}{2;एक}	अज{पुं}{2;एक}	विशेषणम्,5	अजन्मा	ङ्रेए_ङ्रोम्_बिर्ट्ह्	<न-जम्>ऊ			
7	अ-व्ययम्	7	0	अ-व्यय{पुं}{2;एक}/व्यय{नपुं}{1;एक}/व्यय{नपुं}{2;एक}	अ-व्यय{पुं}{2;एक}	विशेषणम्,5	अव्यय	डेचय्	<न-व्ययम्>भ्स्म्न्			
8	कथम्	11	कथं	कथम्{अव्य}	कथम्{अव्य}	क्रियाविशेषणम्,13	कैसे	होत्				
9	सः	9	स	तद्{पुं}{1;एक}	तद्{पुं}{1;एक}	विशेषणम्,10	वह	ट्हट्				
10	पुरुषः	10	पुरुषः	पुरुष{पुं}{1;एक}	पुरुष{पुं}{1;एक}	कर्ता,13	पुरुष	पेर्सोन्				
11	पार्थ	1	पार्थ	पार्थ{पुं}{8;एक}	पार्थ{पुं}{8;एक}	सम्बोध्यः,1	हे_पृथापुत्र_अर्जुन	औ_फर्ट्ह_(आर्जुन)				
12	कम्	12	कं	कम्{अव्य}/किम्{पुं}{2;एक}	किम्{पुं}{2;एक}	कर्म,13	किसको	त्होम्				
13	घातयति	13	घातयति	हन्1_णिच्{कर्तरि;लट्;प्र;एक;परस्मैपदी;हनँ;अदादिः}	हन्1_णिच्{कर्तरि;लट्;प्र;एक;परस्मैपदी;हनँ_णिच्;अदादिः}	अभिहितकर्ता,10;सकर्मकः	मरवाता_है	चउसे_टो_बे_किल्लेड्				
14	हन्ति	16	हन्ति	हन्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;हनँ;अदादिः}	हन्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;हनँ;अदादिः}	समुच्चितः,13	मारता_है	तिल्ल्_किल्ल्				
15	कम्	14	कम्	कम्{अव्य}/किम्{पुं}{2;एक}	किम्{पुं}{2;एक}	कर्म,14	किसको	त्होम्				
15.1	(च)	15	(0)	(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,13	(और)	अन्ड्				
