index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	बुद्धि-युक्तः	2	बुद्धियुक्तो	बुद्धि-युक्त{पुं}{1;एक}	बुद्धि-युक्त{पुं}{1;एक}	कर्ता,2	समबुद्धियुक्त	त्हो_इस्_एन्डोतेड्_तिट्ह्_एऋउअनिमिट्य्	<बुद्धि-युक्तः>ठ्3			
2	जहाति	5	जहातीह	हा2{कर्तरि;लट्;प्र;एक;परस्मैपदी;ओँहाक्;जुहोत्यादिः}	हा2{कर्तरि;लट्;प्र;एक;परस्मैपदी;ओँहाङ्;जुहोत्यादिः}	अभिहितकर्ता,1;अकर्मकः	त्याग_देता_है	स्हेड्स्				
3	इह	1	0	इह{अव्य}	इह{अव्य}	अधिकरणम्,2	यहाँ	इन्_ट्हिस्_लिङे				
4	उभे	3	उभे	उभ{पुं}{7;एक}/उभ{नपुं}{1;द्वि}/उभ{नपुं}{2;द्वि}/उभ{नपुं}{7;एक}/उभ{नपुं}{8;द्वि}/उभ{नपुं}{1;द्वि}/उभ{नपुं}{2;द्वि}/उभा{स्त्री}{1;द्वि}/उभा{स्त्री}{2;द्वि}/उभा{स्त्री}{8;एक}/उभा{स्त्री}{8;द्वि}/उभा{स्त्री}{1;द्वि}/उभा{स्त्री}{2;द्वि}	उभ{नपुं}{2;द्वि}	विशेषणम्,5	दोनों_को	बोट्ह्				
5	सु-कृत-दुष्-कृते	4	सुकृतदुष्कृते	सुकृत-दुष्कृत्{पुं}{4;एक}/दुष्कृत{पुं}{7;एक}/दुष्कृत{नपुं}{1;द्वि}/दुष्कृत{नपुं}{2;द्वि}/दुष्कृत{नपुं}{7;एक}/दुष्कृत{नपुं}{8;द्वि}	सुकृत-दुष्कृत{नपुं}{2;द्वि}	कर्म,2	पुण्य_और_पाप	गोओड्_अन्ड्_एविल्_डेएड्स्	<<सु-कृत>ख्1-<दुष्-कृते>ख्1>ढि			
6	तस्मात्	6	तस्माद्योगाय	तस्मात्{अव्य}/तद्{पुं}{5;एक}/तद्{नपुं}{5;एक}	तद्{पुं}{5;एक}	हेतुः,8	इससे	ट्हेरेङोरे				
7	योगाय	8	0	योग{पुं}{4;एक}	योग{पुं}{4;एक}	प्रयोजनम्,8	योग_में	इन्_ट्हिस्_Yओग				
8	युज्यस्व	9	युज्यस्व	युज्1{भावे;लोट्;म;एक;आत्मनेपदी;युजँ;दिवादिः}/युज्2{कर्मणि;लोट्;म;एक;आत्मनेपदी;युजिँर्;रुधादिः}	युज्1{भावे;लोट्;म;एक;आत्मनेपदी;युजँ;दिवादिः}	अभिहितकर्ता,8.1;अकर्मकः	लग_जाओ	स्ट्रिवे_ङोर्_ट्हे_प्रच्टिचे				
8.1	(त्वम्)	7	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,8	(तुम)	योउ				
9	योगः	10	योगः	योग{पुं}{1;एक}	योग{पुं}{1;एक}	कर्ता,11.1	समत्वरूप_योग	Yओग_ओङ्_एऋउअनिमिट्य्				
10	कर्मसु	11	कर्मसु	कर्मन्{नपुं}{7;बहु}	कर्मन्{नपुं}{7;बहु}	निर्धारणम्,11	कर्मों_में	इन्_अच्टिओन्				
11	कौशलम्	12	कौशलम्	कौशल{नपुं}{1;एक}/कौशल{नपुं}{2;एक}	कौशल{नपुं}{1;एक}	विधेय_विशेषणम्,11.1	कुशल	स्किल्ल्				
11.1	(अस्ति)	13	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,9	(है)	इस्				
