index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	यतन्तः	1	यतन्तो	यत्1{कृत्_प्रत्ययः:शतृ;यतीँ;भ्वादिः;पुं}{1;बहु}	यत्1{कृत्_प्रत्ययः:शतृ;यतीँ;भ्वादिः;पुं}{1;बहु}	विशेषणम्,2	यत्न_करनेवाले	एन्डेअवोरिन्ग्				
2	योगिनः	2	योगिनश्चैनं	योगिन्{पुं}{1;बहु}/योगिन्{पुं}{2;बहु}/योगिन्{पुं}{5;एक}/योगिन्{पुं}{6;एक}	योगिन्{पुं}{1;बहु}	कर्ता,5	योगीजन_भी	ट्रन्स्चेन्डेन्टलिस्ट्स्				
3	च	7	0	च{अव्य}	च{अव्य}	सम्बन्धः,5	किंतु	अल्सो				
4	एनम्	5	0	इदम्{पुं}{2;एक}	इदम्{पुं}{2;एक}	कर्म,5	इसको_(आत्मा_को)	ट्हिस्				
5	पश्यन्ति	6	पश्यन्त्यात्मन्यवस्थितम्	पश्यत्{नपुं}{1;बहु}/पश्यत्{नपुं}{2;बहु}/दृश्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;दृशिँर्;भ्वादिः}	दृश्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;दृशिँर्;भ्वादिः}	अभिहितकर्ता,2;सकर्मकः	तत्त्व_से_जानते_हैं	चन्_सेए				
6	आत्मनि	3	0	आत्मन्{पुं}{7;एक}	आत्मन्{पुं}{7;एक}	अधिकरणम्,7	अपने_हृदय_में	इन्_ट्हे_सेल्ङ्				
7	अवस्थितम्	4	0	अवस्थित{पुं}{2;एक}/अवस्थित{नपुं}{1;एक}/अवस्थित{नपुं}{2;एक}	अव_स्था1{कृत्_प्रत्ययः:क्त;अव_ष्ठा;भ्वादिः;नपुं}{2;एक}	विशेषणम्,4	स्थित	सिटुअटेड्				
8	यतन्तः	10	यतन्तोऽप्यकृतात्मानो	यत्1{कृत्_प्रत्ययः:शतृ;यतीँ;भ्वादिः;पुं}{1;बहु}	यत्1{कृत्_प्रत्ययः:शतृ;यतीँ;भ्वादिः;पुं}{1;बहु}	विशेषणम्,14	यत्न_करते_रहने_पर	एन्डेअवोरिन्ग्				
9	अपि	11	0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,8	भी	अल्ट्होउग्ह्				
10	अ-कृत-आत्मानः	8	0	अकृतात्मन्{पुं}{1;बहु}	न-कृत-आत्मन्{पुं}{1;बहु}	विशेषणम्,14	जिन्होंने_अपने_अन्तःकरण_को_शुद्ध_नहीं_किया_है	तिट्होउट्_सेल्ङ्-रेअलिँअटिओन्	<न-<कृत-आत्मानः>भ्स्6>ठ्न्			
11	न	13	नैनं	न{अव्य}	न{अव्य}	प्रतिषेधः,13	नहीं	डोएस्_नोट्				
12	एनम्	12	0	इदम्{पुं}{2;एक}	इदम्{पुं}{2;एक}	कर्म,13	इसको_(आत्मा_को)	ट्हिस्				
13	पश्यन्ति	14	पश्यन्त्यचेतसः	पश्यत्{नपुं}{1;बहु}/पश्यत्{नपुं}{2;बहु}/दृश्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;दृशिँर्;भ्वादिः}	दृश्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;दृशिँर्;भ्वादिः}	अभिहितकर्ता,14;सकर्मकः	देखते_हैं	सेए				
14	अ-चेतसः	9	0	अचेतस्{पुं}{1;बहु}/अचेतस्{पुं}{2;बहु}/अचेतस्{पुं}{5;एक}/अचेतस्{पुं}{6;एक}/अचेतस्{नपुं}{5;एक}/अचेतस्{नपुं}{6;एक}	न-चेतस्{नपुं}{1;बहु}	कर्ता,13	अज्ञानीजन	उन्डेवेलोपेड्_मिन्ड्	<न-चेतसः>भ्स्म्न्			
