index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	तत्र	8	तत्रैकस्थं	तत्र{अव्य}	तत्र{अव्य}	विशेषणम्,9	उस	ट्हेरे				
2	एक-स्थम्	10	0	एकस्थ{पुं}{2;एक}/एकस्थ{नपुं}{1;एक}/एकस्थ{नपुं}{2;एक}	एक-स्थ{नपुं}{2;एक}	कर्मसमानाधिकरणम्,7	एक_जगह_स्थित	ओने_प्लचे	<एक-स्थं>ऊ			
3	जगत्	6	जगत्कृत्स्नं	जगत्{पुं}{1;एक}/जगत्{पुं}{8;एक}/जगत्{नपुं}{1;एक}/जगत्{नपुं}{2;एक}/जगत्{नपुं}{8;एक}	जगत्{नपुं}{2;एक}	कर्म,7	जगत्_को	उनिवेर्से				
4	कृत्स्नम्	5	0	कृत्स्न{नपुं}{1;एक}/कृत्स्न{नपुं}{2;एक}	कृत्स्न{नपुं}{2;एक}	विशेषणम्,3	सम्पूर्ण	चोम्प्लेटेल्य्				
5	प्र-विभक्तम्	4	प्रविभक्तमनेकधा	प्रविभक्त{पुं}{2;एक}/प्रविभक्त{नपुं}{1;एक}/प्रविभक्त{नपुं}{2;एक}	प्र_वि_भज्1{कृत्_प्रत्ययः:क्त;प्र_वि_भजँ;भ्वादिः;नपुं}{2;एक}	विशेषणम्,3	विभक्त_अर्थात्_पृथक्-पृथक्	डिविडेड्_इन्	<प्र-विभक्तम्>ठ्प्			
6	अन्-एकधा	3	0	अनेकधा	अनेकधा{अव्य}	क्रियाविशेषणम्,5	अनेक_प्रकार_से	मन्य्_किन्ड्स्	<न-एकधा>ठ्न्			
7	अपश्यत्	11	अपश्यद्देवदेवस्य	दृश्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	दृश्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	अभिहितकर्ता,10;सकर्मकः	देखा	चोउल्ड्_सेए				
8	देव-देवस्य	7	0	देव-देव{पुं}{6;एक}	देव-देव{पुं}{6;एक}	षष्ठीसम्बन्धः,9	देवों_के_देव_श्रीकृष्णभगवान्_के	ओङ्_ट्हे_शुप्रेमे_फेर्सोनलिट्य्_ओङ्_घोड्हेअड्	<देव-देवस्य>ठ्6			
9	शरीरे	9	शरीरे	शरीर{नपुं}{1;द्वि}/शरीर{नपुं}{2;द्वि}/शरीर{नपुं}{7;एक}/शरीर{नपुं}{8;द्वि}	शरीर{नपुं}{7;एक}	अधिकरणम्,7	शरीर_में	इन्_ट्हे_उनिवेर्सल्_ङोर्म्				
10	पाण्डवः	1	पाण्डवस्तदा	पाण्डु{पुं}{1;बहु}/पाण्डु{पुं}{8;बहु}/पाण्डु{स्त्री}{1;बहु}/पाण्डु{स्त्री}{8;बहु}/पाण्डव{पुं}{1;एक}	पाण्डव{पुं}{1;एक}	कर्ता,7	पाण्डुपुत्र_अर्जुन_ने	आर्जुन				
11	तदा	2	0	तदा{अव्य}	तदा{अव्य}	अधिकरणम्,7	उस_समय	अट्_ट्हट्_टिमे				
