index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	अधि-यज्ञः	3	अधियज्ञः	अधि-यज्ञ{पुं}{1;एक}	अधि-यज्ञ{पुं}{1;एक}	कर्ता,7.1	अधियज्ञ	ट्हे_ऌओर्ड्_ओङ्_सच्रिङिचे	<अधि-यज्ञः>आ1			
2	कथम्	7	कथं	कथम्{अव्य}	कथम्{अव्य}	क्रियाविशेषणम्,7.1	कैसे	होत्				
3	कः	4	कोऽत्र	किम्{पुं}{1;एक}	किम्{पुं}{1;एक}	विधेय_विशेषणम्,7.1	कौन	त्हो				
4	अत्र	2	0	अत्र{अव्य}	अत्र{अव्य}	अधिकरणम्,7.1	यहाँ	हेरे				
5	देहे	6	देहेऽस्मिन्मधुसूदन	देह{पुं}{7;एक}/देह{नपुं}{1;द्वि}/देह{नपुं}{2;द्वि}/देह{नपुं}{7;एक}/देह{नपुं}{8;द्वि}/दह्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;दहँ;भ्वादिः}/दह्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;दहँ;भ्वादिः}	देह{नपुं}{7;एक}	अधिकरणम्,7.1	शरीर_में	इन्_ट्हे_बोड्य्				
6	अस्मिन्	5	0	इदम्{पुं}{7;एक}/इदम्{नपुं}{7;एक}	इदम्{पुं}{7;एक}	विशेषणम्,5	इस	इन्_ट्हिस्				
7	मधुसूदन	1	0	मधुसूदन{पुं}{8;एक}	मधुसूदन{पुं}{8;एक}	सम्बोध्यः,7.1	हे_मधुसूदन	औ_ंअड्हुसुडन				
7.1	(अस्ति)	8	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,1	(है)	इस्				
8	प्रयाण-काले	12	प्रयाणकाले	प्रयाण-काल{पुं}{7;एक}/काल{नपुं}{1;द्वि}/काल{नपुं}{2;द्वि}/काल{नपुं}{7;एक}/काल{नपुं}{8;द्वि}/काला{स्त्री}{1;द्वि}/काला{स्त्री}{2;द्वि}/काला{स्त्री}{8;एक}/काला{स्त्री}{8;द्वि}	प्रयाण-काल{पुं}{7;एक}	अधिकरणम्,11	अन्त_समय_में	अट्_ट्हे_टिमे_ओङ्_डेअट्ह्	<प्रयाण-काले>ठ्6			
9	च	9	च	च{अव्य}	च{अव्य}	सम्बन्धः,12	तथा	अन्ड्				
10	कथम्	13	कथं	कथम्{अव्य}	कथम्{अव्य}	क्रियाविशेषणम्,11	किस_प्रकार	होत्				
11	ज्ञेयः	14	ज्ञेयोऽसि	ज्ञेय{पुं}{1;एक}	ज्ञा2{कृत्_प्रत्ययः:यत्;ज्ञा;क्र्यादिः;पुं}{1;एक}	विधेय_विशेषणम्,12	जानने_में_आते	बे_क्नोत्न्				
12	असि	15	0	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,14	हो	चन्				
13	नियत-आत्मभिः	11	नियतात्मभिः	नियत-आत्मन्{पुं}{3;बहु}	नियत-आत्मन्{पुं}{3;बहु}	कर्ता,11	युक्त_चित्तवाले_पुरुषों_द्वारा	ब्य्_ट्हे_सेल्ङ्-चोन्ट्रोल्लेड्	<नियत-आत्मभिः>भ्स्6			
14	(त्वम्)	10	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,12	(तुम)	योउ				
