index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	यथा	1	यथाकाशस्थितो	यथा{अव्य}	यथा{अव्य}	क्रियाविशेषणम्,6.1;नित्य_सम्बन्धः,7	जैसे	अस्_मुच्ह्_अस्				
2	आकाश-स्थितः	6	0	आकाश-स्थित{पुं}{1;एक}	आकाश-स्थित{पुं}{1;एक}	विधेय_विशेषणम्,6.1	आकाश_में_ही_स्थित	सिटुअटेड्_इन्_स्पचे	<आकाश-स्थितः>ठ्7			
3	नित्यम्	5	नित्यं	नित्य{पुं}{2;एक}/नित्य{नपुं}{1;एक}/नित्य{नपुं}{2;एक}	नित्य{नपुं}{2;एक}	क्रियाविशेषणम्,6.1	सदा	अल्तय्स्				
4	वायुः	4	वायुः	वायु{पुं}{1;एक}/वा1{कर्तरि;विधिलिङ्;प्र;बहु;परस्मैपदी;वा;अदादिः}	वायु{पुं}{1;एक}	कर्ता,6.1	वायु	तिन्ड्				
5	सर्वत्र-गः	2	सर्वत्रगो	सर्वत्रग{पुं}{1;एक}	सर्वत्र-ग{पुं}{1;एक}	विशेषणम्,4	सर्वत्र_विचरनेवाला	ब्लोतिन्ग्_एवेर्य्त्हेरे	<सर्वत्र-गः>ऊ			
6	महान्	3	महान्	मह{पुं}{2;बहु}/महत्{पुं}{1;एक}	महत्{पुं}{1;एक}	विशेषणम्,4	महान्	ग्रेअट्				
6.1	(अस्ति)	7	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,4;अकर्मकः	(है)	इस्				
7	तथा	8	तथा	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,10.1	वैसे	सिमिलर्ल्य्				
8	सर्वाणि	9	सर्वाणि	सर्व{नपुं}{1;बहु}/सर्व{नपुं}{2;बहु}/सर्वाणी{स्त्री}{8;एक}/सर्व्1{कर्तरि;लोट्;उ;एक;परस्मैपदी;षर्वँ;भ्वादिः}	सर्व{नपुं}{1;बहु}	विशेषणम्,9	सम्पूर्ण	अल्ल्				
9	भूतानि	10	भूतानि	भूत{नपुं}{1;बहु}/भूत{नपुं}{2;बहु}/भूत{नपुं}{8;बहु}	भूत{नपुं}{1;बहु}	कर्ता,10.1	भूत	च्रेअटेड्_बेइन्ग्स्				
10	मत्-स्थानि	11	मत्स्थानीत्युपधारय	अस्मद्-स्थ{नपुं}{1;बहु}/स्थ{नपुं}{2;बहु}/स्थ{नपुं}{8;बहु}/स्थानिन्{नपुं}{1;एक}/स्थानिन्{नपुं}{2;एक}	अस्मद्-स्थ{नपुं}{1;बहु}	विधेय_विशेषणम्,10.1	मुझमें_स्थित	सिटुअटेड्_इन्_ंए	<अस्मत्-स्थानि>ऊ			
10.1	(सन्ति)	12	(0)	(सत्{नपुं}{1;बहु}/सत्{नपुं}{2;बहु}/सत्{नपुं}{8;बहु}/सन्ती{स्त्री}{8;एक}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः})	कर्म,12	(हैं)	अरे				
11	इति	13	0	इति{अव्य}	इति{अव्य}	कर्म_द्योतकः,13	ऐसा	ट्हुस्				
12	उपधारय	14	0	उपधारय	उप_धृ1_णिच्{कर्तरि;लोट्;म;एक;परस्मैपदी;उप_धृञ्_णिच्;भ्वादिः}		जान	ट्र्य्_टो_उन्डेर्स्टन्ड्				
