index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	एवम्	1	एवं	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,2	इस_प्रकार	ट्हुस्				
2	परम्परा-प्राप्तम्	2	परम्पराप्राप्तमिमं	परम्परा-प्राप्त{पुं}{2;एक}/प्राप्त{नपुं}{1;एक}/प्राप्त{नपुं}{2;एक}	परम्परा-प्र_आप्1{कृत्_प्रत्ययः:क्त;प्र_आपॢँ;स्वादिः;पुं}{2;एक}	विशेषणम्,3.1	परम्परा_से_प्राप्त	रेचेइवेड्_ङ्रोम्_डिस्चिप्लिच्_सुच्चेस्सिओन्	<परम्परा-प्राप्तम्>ठ्3			
3	इमम्	3		इदम्{पुं}{2;एक}	इदम्{पुं}{2;एक}	विशेषणम्,3.1	इस	ट्हिस्_स्चिएन्चे				
3.1	(योगम्)	3.1	()	योग{पुं}{2;एक}	योग{पुं}{2;एक}	कर्म,5	योग_को	ट्हे_स्चिएन्चे_ओङ्_ओने'स्_रेलटिओन्स्हिप्_टो_ट्हे_शुप्रेमे				
4	राज-ऋषयः	4	राजर्षयो	राजन्-ऋषि{पुं}{1;बहु}/ऋषि{पुं}{8;बहु}	राजन्-ऋषि{पुं}{1;बहु}	कर्ता,5	राजर्षियों_ने	ट्हे_सइन्ट्ल्य्_किन्ग्स्	<राज-ऋषयः>ख्1			
5	विदुः	6	विदुः	विदु{पुं}{1;एक}/विदुस्{नपुं}{1;एक}/विदुस्{नपुं}{2;एक}/विदुस्{नपुं}{8;एक}/विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,4	जाना	उन्डेर्स्टोओड्				
6	सः	10	स	तद्{पुं}{1;एक}	तद्{पुं}{1;एक}	विशेषणम्,10	वह	ट्हट्_क्नोत्लेड्गे				
7	कालेन	8	कालेनेह	काल{पुं}{3;एक}/काल{नपुं}{3;एक}	काल{पुं}{3;एक}	हेतुः,11	काल_से	इन्_ट्हे_चोउर्से_ओङ्_टिमे				
8	इह	9		इह{अव्य}	इह{अव्य}	देशाधिकरणम्,11	यहाँ_(इस_पृथ्वी_लोक_में)	इन्_ट्हिस्_तोर्ल्ड्				
9	महता	7	महता	महत्{पुं}{3;एक}/महत्{नपुं}{3;एक}/महता{स्त्री}{1;एक}/महता{स्त्री}{1;एक}	महत्{पुं}{3;एक}	विशेषणम्,7	बहुत	ब्य्_ग्रेअट्				
10	योगः	11	योगो	योग{पुं}{1;एक}	योग{पुं}{1;एक}	कर्ता,11	योग	ट्हे_स्चिएन्चे_ओङ्_ओने'स्_रेलटिओन्स्हिप्_तिट्ह्_ट्हे_शुप्रेमे				
11	नष्टः	5	नष्टः	नष्ट{पुं}{1;एक}	नश्1{कृत्_प्रत्ययः:क्त;णशँ;दिवादिः;पुं}{1;एक}	अभिहित_कर्ता,10	लुप्तप्राय_हो_गया	स्चट्टेरेड्				
12	परन्तप	12	परन्तप	परन्तप{पुं}{8;एक}/परन्तप{नपुं}{8;एक}	परन्तप{पुं}{8;एक}	सम्बोध्यः,5	हे_परन्तप_अर्जुन	औ_आर्जुन,_सुब्डुएर्_ओङ्_ट्हे_एनेमिएस्				
