index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	काङ्क्षन्तः	4	काङ्क्षन्तः	काङ्क्षत्{पुं}{1;बहु}/काङ्क्षत्{पुं}{8;बहु}	काङ्क्ष्1{कृत्_प्रत्ययः:शतृ;काक्षिँ;भ्वादिः;पुं}{1;बहु}	वर्तमानसमानकालः,4	चाहनेवाले	डेसिरिन्ग्				
1.1	(जनाः)	5	()	(जन{पुं}{1;बहु}/जन{पुं}{8;बहु})	(जन{पुं}{1;बहु})	कर्ता,4	(लोग)	पेओप्ले				
2	कर्मणाम्	2	कर्मणां	कर्मन्{नपुं}{6;बहु}	कर्मन्{नपुं}{6;बहु}	कर्म,3	कर्मों_के	ओङ्_ङ्रुइटिवे_अच्टिविटिएस्				
3	सिद्धिम्	3	सिद्धिं	सिद्धि{स्त्री}{2;एक}	सिद्धि{स्त्री}{2;एक}	कर्म,1	फल_को	पेर्ङेच्टिओन्				
4	यजन्ते	7	यजन्त	यज्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;यजँ;भ्वादिः}	यज्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;यजँ;भ्वादिः}	अभिहित_कर्ता,1.1;सकर्मकः	पूजन_किया_करते_है	तोर्स्हिप्_ब्य्_सच्रिङिचेस्				
5	इह	1	इह	इह{अव्य}	इह{अव्य}	विशेषणम्,10	इस	इन्_ट्हे_मटेरिअल्_तोर्ल्ड्				
6	देवताः	6	देवताः	देवता{स्त्री}{1;बहु}/देवता{स्त्री}{2;बहु}/देवता{स्त्री}{8;बहु}/देवता{स्त्री}{1;बहु}/देवता{स्त्री}{2;बहु}/देवता{स्त्री}{8;बहु}	देवता{स्त्री}{2;बहु}	कर्म,4	देवताओं_का	ट्हे_डेमिगोड्स्				
7	क्षिप्रम्	13	क्षिप्रं	क्षिप्रम्{अव्य}/क्षिप्र{नपुं}{1;एक}/क्षिप्र{नपुं}{2;एक}	क्षिप्रम्{अव्य}	क्रियाविशेषणम्,12	शीघ्र	वेर्य्_ऋउइच्क्ल्य्				
8	हि	8	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,11	क्योंकि	चेर्टइन्ल्य्				
9	मानुषे	9	मानुषे	मानुष{पुं}{7;एक}	मानुष{पुं}{7;एक}	विशेषणम्,10	मनुष्य	इन्_हुमन्_सोचिएट्य्				
10	लोके	10	लोके	लोक{पुं}{7;एक}/लोक्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;लोकृँ;भ्वादिः}	लोक{पुं}{7;एक}	अधिकरणम्,12	लोक_में	तिट्हिन्_ट्हिस्_तोर्ल्ड्				
11	सिद्धिः	12	सिद्धिर्भवति	सिद्धि{स्त्री}{1;एक}	सिद्धि{स्त्री}{1;एक}	कर्ता,12	सिद्धि	सुच्चेस्स्ङुल्				
12	भवति	14		भवत्{पुं}{7;एक}/भवती{स्त्री}{8;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,11;सकर्मकः	मिल_जाती_है	बेचोमेस्				
13	कर्म-जा	11	कर्मजा	कर्मन्-ज{पुं}/ज{नपुं}	कर्मजा{स्त्री}{1;एक}	विशेषणम्,11	कर्मों_से_उत्पन्न_होनेवाली	ट्हे_ङ्रुइटिवे_तोर्केर्	<कर्म-जा>ऊ			
