index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	त्यक्त्वा	3	त्यक्त्वा	त्यज्1{कृत्_प्रत्ययः:क्त्वा;त्यजँ;भ्वादिः}	त्यज्1{कृत्_प्रत्ययः:क्त्वा;त्यजँ;भ्वादिः}	पूर्वकालः,4.3	त्याग_करके	हविन्ग्_गिवेन्_उप्				
2	कर्म-फल-आसङ्गम्	2	कर्मफलासङ्गं	कर्मन्-फल-आसङ्ग{पुं}{2;एक}	कर्मन्-फल-आसङ्ग{पुं}{2;एक}	कर्म,1	समस्त_कर्मों_में_और_उनके_फल_में_आसक्ति_का	अट्टच्ह्मेन्ट्_ङोर्_ङ्रुइटिवे_रेसुल्ट्स्	<<कर्म-फल>ठ्6-आसङ्गम्>ठ्7			
3	नित्य-तृप्तः	6	नित्यतृप्तो	नित्यतृप्तः	नित्य-तृप्त{पुं}{1;एक}	सुप्_समुच्चितः,4	परमात्मा_में_नित्य_तृप्त	अल्तय्स्_बेइन्ग्_सटिस्ङिएड्	<नित्य-तृप्तः>ख्1			
4	निर्-आश्रयः	4	निराश्रयः	निर्-{अव्य}-आश्रि{स्त्री}{1;बहु}/आश्रि{स्त्री}{8;बहु}/आश्रय{पुं}{1;एक}	निर्-आश्रय{पुं}{1;एक}	विधेय_विशेषणम्,4.3	संसार_के_आश्रय_से_रहित	तिट्होउट्_अन्य्_स्हेल्टेर्	<निर्-आश्रयः>भ्व्प्			
4.1	(च)	5	()	(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,4	(और)	अन्ड्				
4.2	(यः)	1	()	(यद्{पुं}{1;एक})	(यद्{पुं}{1;एक})	कर्ता,4.3;नित्य_सम्बन्धः,12	(जो)	ओने_त्हो				
4.3	(अस्ति)	7	()	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,4.1	(है)	इस्				
5	कर्मणि	9	कर्मण्यभिप्रवृत्तोऽपि	कर्मन्{नपुं}{7;एक}	कर्मन्{नपुं}{7;एक}	अधिकरणम्,6	कर्मों_में	इन्_अच्टिविट्य्				
6	अभिप्रवृत्तः	10		अभिप्रवृत्त{पुं}{1;एक}	अभिप्रवृत्त{पुं}{1;एक}	कर्ता,11	भलीभाँति_बरतता_हुआ	बेइन्ग्_ङुल्ल्य्_एन्गगेड्				
7	अपि	11		अपि{अव्य}	अपि{अव्य}	सम्बन्धः,6	भी	इन्_स्पिटे_ओङ्				
8	न	14	नैव	न{अव्य}	न{अव्य}	प्रतिषेधः,11	नहीं	डोएस्_नोट्				
9	एव	13		एव{अव्य}	एव{अव्य}	सम्बन्धः,10	भी	चेर्टइन्ल्य्				
10	किञ्चित्	12	किञ्चित्करोति	किञ्चित्{अव्य}/किञ्चित्{नपुं}{1;एक}/किञ्चित्{नपुं}{2;एक}	किञ्चित्{नपुं}{2;एक}	कर्म,11	कुछ	अन्य्ट्हिन्ग्				
11	करोति	15		कृ3{कर्तरि;लट्;प्र;एक;परस्मैपदी;डुकृञ्;तनादिः}	कृ3{कर्तरि;लट्;प्र;एक;परस्मैपदी;डुकृञ्;तनादिः}	अभिहित_कर्ता,12	करता	डो				
12	सः	8	सः	तद्{पुं}{1;एक}	तद्{पुं}{1;एक}	विशेषणम्,6	वह	हे				
