index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	सर्वम्	7	सर्वमेतदृतं	सर्व{पुं}{2;एक}/सर्व{नपुं}{1;एक}/सर्व{नपुं}{2;एक}	सर्व{नपुं}{2;एक}	कर्म,4	सबको	अल्ल्				
2	एतत्	6	0	एतद्{नपुं}{1;एक}/एतद्{नपुं}{2;एक}	एतद्{नपुं}{2;एक}	विशेषणम्,1	इस	ट्हेसे				
3	ऋतम्	8	0	ऋत{पुं}{2;एक}/ऋत{नपुं}{1;एक}/ऋत{नपुं}{2;एक}	ऋत{नपुं}{2;एक}	कर्मसमानाधिकरणम्,4	सत्य	ट्रुट्ह्स्				
4	मन्ये	9	मन्ये	मन्1{कर्मणि;लट्;उ;एक;आत्मनेपदी;मनँ;दिवादिः}/मन्2{कर्मणि;लट्;उ;एक;आत्मनेपदी;मनुँ;तनादिः}	मन्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;मनँ;दिवादिः}	अभिहित_कर्ता,4.1;सकर्मकः	मानता_हूँ	अच्चेप्ट्				
4.1	(अहम्)	5	(0)	(अस्मद्{1;एक})	(अस्मद्{1;एक})	कर्ता,4	(मैं)	ई				
5	यत्	2	यन्मां	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{2;एक}	कर्म,7;नित्य_सम्बन्धः,1	जो	त्हिच्ह्				
6	माम्	3	0	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्मसमानाधिकरणम्,7	मेरे_प्रति	उन्टो_मे				
7	वदसि	4	वदसि	वद्1{कर्तरि;लट्;म;एक;परस्मैपदी;वदँ;भ्वादिः}	वद्1{कर्तरि;लट्;म;एक;परस्मैपदी;वदँ;भ्वादिः}	अभिहित_कर्ता,8.1;सकर्मकः	आप_कहते_हैं	टेल्ल्				
8	केशव	1	केशव	केशव{पुं}{8;एक}	केशव{पुं}{8;एक}	सम्बोध्यः,7	हे_केशव	औ_ख्र्स्न				
8.1	(त्वम्)	5	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,7	(मैं)	ई				
9	न	16	न	न{अव्य}	न{अव्य}	प्रतिषेधः,14	न	नोर्				
10	हि	18	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,15	ही	चेर्टइन्ल्य्				
11	ते	11	ते	तद्{पुं}{1;बहु}/तद्{स्त्री}{1;द्वि}/तद्{स्त्री}{2;द्वि}/तद्{नपुं}{1;द्वि}/तद्{नपुं}{2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक}	युष्मद्{6;एक}	षष्ठीसम्बन्धः,13	आपके	Yओउर्				
12	भगवन्	10	भगवन्व्यक्तिं	भगवत्{पुं}{8;एक}	भगवत्{पुं}{8;एक}	सम्बोध्यः,14	हे_भगवन्	औ_फेर्सोनलिट्य्_ओङ्_घोड्हेअड्				
13	व्यक्तिम्	12	0	व्यक्ति{स्त्री}{2;एक}	व्यक्ति{स्त्री}{2;एक}	कर्म,14	लीलामय_स्वरूप_को	रेवेलटिओन्				
14	विदुः	19	विदुर्देवा	विदु{पुं}{1;एक}/विदुस्{नपुं}{1;एक}/विदुस्{नपुं}{2;एक}/विदुस्{नपुं}{8;एक}/विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,15	जानते_हैं	चन्_क्नोत्				
15	देवाः	17	0	देव{पुं}{1;बहु}/देव{पुं}{8;बहु}	देव{पुं}{1;बहु}	कर्ता,14	देवता	ट्हे_डेमिगोड्स्				
16	न	13	न	न{अव्य}	न{अव्य}	प्रतिषेधः,17.1	न	नेवेर्				
17	दानवाः	14	दानवाः	दानव{पुं}{1;बहु}/दानव{पुं}{8;बहु}	दानव{पुं}{1;बहु}	कर्ता,17.1	दानव	ट्हे_डेमोन्स्				
17.1	(विदुः)	19	(विदुर्देवा)	विदु{पुं}{1;एक}/विदुस्{नपुं}{1;एक}/विदुस्{नपुं}{2;एक}/विदुस्{नपुं}{8;एक}/विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,17;सकर्मकः	जानते_हैं	चन्_क्नोत्				
