index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	सत्त्वम्	2	सत्त्वं	सत्त्व{पुं}{2;एक}/सत्त्व{नपुं}{1;एक}/सत्त्व{नपुं}{2;एक}/सत्त्व{नपुं}{1;एक}/सत्त्व{नपुं}{2;एक}	सत्त्व{नपुं}{1;एक}	कर्ता,3	सत्त्वगुण	मोडे_ओङ्_गोओड्नेस्स्				
2	सुखे	3	सुखे	सुख{पुं}{7;एक}/सुख{नपुं}{1;द्वि}/सुख{नपुं}{2;द्वि}/सुख{नपुं}{7;एक}/सुख{नपुं}{8;द्वि}/सुखा{स्त्री}{1;द्वि}/सुखा{स्त्री}{2;द्वि}/सुखा{स्त्री}{8;एक}/सुखा{स्त्री}{8;द्वि}/सुखी{नपुं}{8;एक}	सुख{नपुं}{7;एक}	अधिकरणम्,3	सुख_में	इन्_हप्पिनेस्स्				
3	सञ्जयति	4	सञ्जयति	सम्_जि1{कर्तरि;लट्;प्र;एक;परस्मैपदी;जि;भ्वादिः}/सञ्ज्1_णिच्{कर्तरि;लट्;प्र;एक;परस्मैपदी;षञ्जँ;भ्वादिः}	सम्_जि1{कर्तरि;लट्;प्र;एक;परस्मैपदी;सम्_जि;भ्वादिः}	अभिहितकर्ता,1;अकर्मकः	लगाता_है	डेवेलोप्स्				
4	रजः	5	रजः	रजस्{पुं}{8;एक}/रजस्{नपुं}{1;एक}/रजस्{नपुं}{2;एक}/रजस्{नपुं}{8;एक}	रजस्{नपुं}{1;एक}	कर्ता,5.1	रजोगुण	मोडे_ओङ्_पस्सिओन्				
5	कर्मणि	6	कर्मणि	कर्मन्{नपुं}{7;एक}	कर्मन्{नपुं}{7;एक}	अधिकरणम्,5.1	कर्म_में	ङ्रुइट्स्_ओङ्_अच्टिविटिएस्				
5.1	(सञ्जयति)	7	(0)	(सम्_जि1{कर्तरि;लट्;प्र;एक;परस्मैपदी;जि;भ्वादिः}/सञ्ज्1_णिच्{कर्तरि;लट्;प्र;एक;परस्मैपदी;षञ्जँ;भ्वादिः})	(सम्_जि1{कर्तरि;लट्;प्र;एक;परस्मैपदी;सम्_जि;भ्वादिः})	अभिहितकर्ता,4;अकर्मकः	(लगाता_है)	डेवेलोप्स्				
6	भारत	1	भारत	भारत{नपुं}{8;एक}/भारत{पुं}{8;एक}	भारत{पुं}{8;एक}	सम्बोध्यः,12	हे_अर्जुन	औ_सोन्_ओङ्_भ्हरट				
7	ज्ञानम्	10	ज्ञानमावृत्य	ज्ञान{नपुं}{1;एक}/ज्ञान{नपुं}{2;एक}	ज्ञान{नपुं}{2;एक}	कर्म,8	ज्ञान_को	क्नोत्लेड्गे				
8	आवृत्य	11	0	आङ्_वृ1{कृत्_प्रत्ययः:ल्यप्;वृ;भ्वादिः}/आङ्_वृ2{कृत्_प्रत्ययः:ल्यप्;वृञ्;स्वादिः}/आङ्_वृ4{कृत्_प्रत्ययः:ल्यप्;वृञ्;चुरादिः}/आङ्_वृत्1{कृत्_प्रत्ययः:ल्यप्;वृतुँ;भ्वादिः}/आङ्_वृत्2{कृत्_प्रत्ययः:ल्यप्;वृतुँ;दिवादिः}/आङ्_वृत्3{कृत्_प्रत्ययः:ल्यप्;वृतुँ;चुरादिः}	आङ्_वृ2{कृत्_प्रत्ययः:ल्यप्;आङ्_वृञ्;स्वादिः}	पूर्वकालः,12	ढककर	चोवेरिन्ग्				
9	तु	9	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,12	तो	बुट्				
10	तमः	8	तमः	तम{पुं}{1;एक}/तमस्{नपुं}{1;एक}/तमस्{नपुं}{2;एक}/तमस्{नपुं}{8;एक}	तमस्{नपुं}{1;एक}	कर्ता,12	तमोगुण	मोडे_ओङ्_इग्नोरन्चे				
11	प्रमादे	12	प्रमादे	प्रमाद{पुं}{7;एक}	प्रमाद{पुं}{7;एक}	अधिकरणम्,12	प्रमाद_में	इन्_मड्नेस्स्				
12	सञ्जयति	14	सञ्जयत्युत	सम्_जि1{कर्तरि;लट्;प्र;एक;परस्मैपदी;जि;भ्वादिः}/सञ्ज्1_णिच्{कर्तरि;लट्;प्र;एक;परस्मैपदी;षञ्जँ;भ्वादिः}	सम्_जि1{कर्तरि;लट्;प्र;एक;परस्मैपदी;सम्_जि;भ्वादिः}	अभिहितकर्ता,10;अकर्मकः	लगाता_है	डेवेलोप्स्				
13	उत	13	0	उत{अव्य}/उत{पुं}{8;एक}/उत{नपुं}{8;एक}	उत{अव्य}	सम्बन्धः,10	भी	इट्_इस्_सइड्				
