index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	सर्व-द्वारेषु	4	सर्वद्वारेषु	सर्व-द्वार{नपुं}{7;बहु}	सर्व-द्वार{नपुं}{7;बहु}	अधिकरणम्,5	अन्तःकरण_और_इन्द्रियों_में	अल्ल्_ट्हे_गटेस्	<सर्व-द्वारेषु>ख्1			
2	देहे	3	देहेऽस्मिन्प्रकाश	देह{पुं}{7;एक}/देह{नपुं}{1;द्वि}/देह{नपुं}{2;द्वि}/देह{नपुं}{7;एक}/दह्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;दहँ;भ्वादिः}/दह्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;दहँ;भ्वादिः}	देह{नपुं}{7;एक}	अधिकरणम्,5	देह_में	इन्_ट्हिस्_बोड्य्				
3	अस्मिन्	2	0	इदम्{पुं}{7;एक}/इदम्{नपुं}{7;एक}	इदम्{पुं}{7;एक}	विशेषणम्,2	इस	इन्_ट्हिस्				
4	प्रकाशः	5	0	प्रकाश{पुं}{1;एक}	प्रकाश{पुं}{1;एक}	कर्ता,5	चेतनता	ऋउअलिट्य्_ओङ्_इल्लुमिनटिओन्				
5	उपजायते	8	उपजायते	उप_जन्3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;जनीँ;दिवादिः}/उप_जन्3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;जनीँ;दिवादिः}	उप_जन्3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;उप_जनीँ;दिवादिः}	अभिहितकर्ता,4;अकर्मकः	उत्पन्न_होता_है	डेवेलोप्स्				
6	ज्ञानम्	7	ज्ञानं	ज्ञान{नपुं}{1;एक}/ज्ञान{नपुं}{2;एक}	ज्ञान{नपुं}{1;एक}	सुप्_समुच्चितः,4	ज्ञान	क्नोत्लेड्गे				
6.1	(च)	6	(0)	(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,6	(और)	अल्सो				
7	यदा	1	यदा	यदा{अव्य}	यदा{अव्य}	कालाधिकरणम्,5;नित्य_सम्बन्धः,8	जिस_समय	त्हेन्				
8	तदा	9	तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,9	उस_समय	अट्_ट्हट्_टिमे				
9	विद्यात्	11	विद्याद्विवृद्धं	विद्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;विदँ;अदादिः}/विद्1{कर्तरि;आशीर्लिङ्;प्र;एक;परस्मैपदी;विदँ;अदादिः}/विद्3{कर्तरि;आशीर्लिङ्;प्र;एक;परस्मैपदी;विदॢँ;तुदादिः}	विद्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;विदँ;अदादिः}		जानना_चाहिये	मुस्ट्_क्नोत्				
10	विवृद्धम्	14	0	विवृद्ध{पुं}{2;एक}/विवृद्ध{नपुं}{1;एक}/विवृद्ध{नपुं}{2;एक}	वि_वृध्1{कृत्_प्रत्ययः:क्त;वि_वृधुँ;भ्वादिः;नपुं}{1;एक}	वाक्यकर्म,9	बढॆअञआ	इन्च्रेअसेड्				
11	सत्त्वम्	13	सत्त्वमित्युत	सत्त्व{पुं}{2;एक}/सत्त्व{नपुं}{1;एक}/सत्त्व{नपुं}{2;एक}/सत्त्व{नपुं}{1;एक}/सत्त्व{नपुं}{2;एक}	सत्त्व{नपुं}{1;एक}	कर्ता,10	सत्त्वगुण	ट्हे_मोडे_ओङ्_गोओड्नेस्स्				
12	इति	10	0	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,10	ऐसा	ट्हुस्				
13	उत	12		उत{अव्य}/उत{पुं}{8;एक}/उत{नपुं}{8;एक}	उत{अव्य}	सम्बन्धः,9	कि	सइड्				
