index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	अधिष्ठानम्	2	अधिष्ठानं	अधिष्ठान{नपुं}{1;एक}/अधिष्ठान{नपुं}{2;एक}	अधिष्ठान{नपुं}{1;एक}	सुप्_समुच्चितः,10	अधिष्ठान	प्लचे				
2	तथा	3	तथा	तथा{अव्य}	तथा{अव्य}	समुच्चय_द्योतकः,1	वैसे_ही	अल्सो_चेर्टइन्ल्य्				
3	कर्ता	4	कर्ता	कर्तृ{पुं}{1;एक}/कृ3{कर्तरि;लुट्;प्र;एक;परस्मैपदी;डुकृञ्;तनादिः}/कृ3{कर्तरि;लुट्;प्र;एक;आत्मनेपदी;डुकृञ्;तनादिः}	कर्तृ{पुं}{1;एक}	सुप्_समुच्चितः,10	कर्ता	तोर्केर्				
4	करणम्	6	करणं	करण{नपुं}{1;एक}/करण{नपुं}{2;एक}	करण{नपुं}{1;एक}	सुप्_समुच्चितः,10	करण	इन्स्ट्रुमेन्ट्स्				
5	च	7	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4	तथा	अन्ड्				
6	पृथग्-विधम्	5	पृथग्विधम्	पृथग्विध{पुं}{2;एक}	पृथक्-विध{पुं}{1;एक}	विशेषणम्,4	भिन्न-भिन्न_प्रकार_के	डिङ्ङेरेन्ट्_किन्ड्स्	<पृथक्-विधम्>भ्स्6			
7	विविधाः	8	विविधाश्च	विविध{पुं}{1;बहु}/विविधा{स्त्री}{1;बहु}/विविधा{स्त्री}{2;बहु}	विविधा{स्त्री}{1;बहु}	विशेषणम्,10	नाना_प्रकार_की	वरिएटिएस्				
8	च	11	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7	एवं	अल्सो				
9	पृथक्	9	पृथक्चेष्टा	पृथक्{अव्य}	पृथक्{अव्य}	विशेषणम्, 10	अलग-अलग	सेपरटे				
10	चेष्टाः	10	0	चेष्ट{पुं}{1;बहु}/चेष्टा{स्त्री}{1;बहु}/चेष्टा{स्त्री}{2;बहु}	चेष्टा{स्त्री}{1;बहु}	कर्ता,10.1	चेष्टाएँ	एन्डेअवोर्				
10.1	(भवन्ति)	12	(0)	(भवत्{नपुं}{1;बहु}/भवत्{नपुं}{2;बहु}/भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भू;भ्वादिः})	(भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भू;भ्वादिः})	अभिहितकर्ता,10;अकर्मकः	(होती_हैं)	बेचोमे				
11	दैवम्	13	दैवं	दैव{पुं}{2;एक}/दैव{नपुं}{1;एक}/दैव{नपुं}{2;एक}	दैव{नपुं}{1;एक}	कर्ता,14.1	दैव	ट्हे_शुप्रेमे				
12	च	14	चैवात्र	च{अव्य}	च{अव्य}	सम्बन्धः,14.1	और	अल्सो				
13	अत्र	1	0	अत्र{अव्य}	अत्र{अव्य}	अधिकरणम्,14.1	इस_विषय_में	हेरे				
14	पञ्चमम्	15	पञ्चमम्	पञ्चम{पुं}{2;एक}/पञ्चम{नपुं}{1;एक}/पञ्चम{नपुं}{2;एक}/पञ्चम{पुं}{2;एक}/पञ्चम{नपुं}{1;एक}/पञ्चम{नपुं}{2;एक}	पञ्चम{नपुं}{1;एक}	विधेय_विशेषणम्,14.1	पाँचवाँ_हेतु	ट्हे_ङिङ्ट्ह्				
14.1	(अस्ति)	16	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,11;अकर्मकः	(है)	इस्				
