index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	सन्न्यासम्	3	सन्न्यासं	सन्न्यास{पुं}{2;एक}	सन्न्यास{पुं}{2;एक}	सुप्_समुच्चितः,5	संन्यास_की	रेनुन्चिअटिओन्				
2	कर्मणाम्	2	कर्मणां	कर्मन्{नपुं}{6;बहु}	कर्मन्{नपुं}{6;बहु}	षष्ठीसम्बन्धः,1	कर्मों_के	ओङ्_अल्ल्_अच्टिविटिएस्				
3	कृष्ण	1	कृष्ण	कृष्ण{पुं}{8;एक}/कृष्ण{नपुं}{8;एक}	कृष्ण{पुं}{8;एक}	सम्बोध्यः,7	हे_कृष्ण	औ_ख्र्स्न				
4	पुनः	5	पुनर्योगं	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,7	फिर	अगइन्				
5	योगम्	6	0	योग{पुं}{2;एक}	योग{पुं}{2;एक}	कर्म,7	कर्मयोग_की	डेवोटिओनल्_सेर्विचे				
6	च	4	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5	और	अल्सो				
7	शंससि	7	शंससि	शंससि	शंस्1{कर्तरि;लट्;म;एक;परस्मैपदी;शंसुँ;भ्वादिः}	अभिहितकर्ता,7.1;सकर्मकः	प्रशंसा_करते_हैं	अरे_प्रइसिन्ग्				
7.1	(त्वम)	1.1	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,7	(मैं)	ई				
8	यत्	9	यच्छ्रेय	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{1;एक}	विशेषणम्,11;नित्य_सम्बन्धः,12	जो	त्हिच्ह्				
9	श्रेयः	11	0	श्रेय{पुं}{1;एक}/श्रेयस्{नपुं}{1;एक}/श्रेयस्{नपुं}{2;एक}/श्रेयस्{नपुं}{8;एक}	श्रेयस्{नपुं}{1;एक}	विधेय_विशेषणम्,11.1	कल्याणकारक_साधन	बेनेङिचिअल्				
10	एतयोः	8	एतयोरेकं	एता{स्त्री}{6;द्वि}/एता{स्त्री}{7;द्वि}/एतद्{पुं}{6;द्वि}/एतद्{पुं}{7;द्वि}/एतद्{स्त्री}{6;द्वि}/एतद्{स्त्री}{7;द्वि}/एतद्{नपुं}{6;द्वि}/एतद्{नपुं}{7;द्वि}	एतद्{पुं}{6;द्वि}	निर्धारणम्,11	इन_दोनों_में_से	ओङ्_ट्हेसे_ट्तो				
11	एकम्	10	0	एक{पुं}{2;एक}/एक{नपुं}{1;एक}/एक{नपुं}{2;एक}	एक{नपुं}{1;एक}	कर्ता,11.1	एक	ओने				
11.1	(भवति)	12	(0)	(भवत्{पुं}{7;एक}/भवती{स्त्री}{8;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	(भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	अभिहितकर्ता,11;अकर्मकः	(है)	इस्				
12	तत्	13	तन्मे	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{2;एक}	कर्म,14	उसको	ट्हट्				
13	मे	14	0	अस्मद्{6;एक}	अस्मद्{6;एक}	सम्प्रदानम्,14	मेरे_लिये	उन्टो_मे				
14	ब्रूहि	16	ब्रूहि	ब्रू1{कर्तरि;लोट्;म;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	ब्रू1{कर्तरि;लोट्;म;एक;परस्मैपदी;ब्रूञ्;अदादिः}	अभिहितकर्ता,15.1;सकर्मकः	कहिये	प्लेअसे_टेल्ल्				
15	सुनिश्चितम्	15	सुनिश्चितम्	सुनिश्चित{पुं}{2;एक}/सुनिश्चित{नपुं}{1;एक}/सुनिश्चित{नपुं}{2;एक}	सुनिश्चित{नपुं}{1;एक}	क्रियाविशेषणम्,14	भलीभाँति_निश्चित	डेङिनिटेल्य्				
15.1	(त्वम)	13.1	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,14	(मैं)	ई				
