index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	मत्-मनाः	2	मन्मना	अस्मद्-मनस्{पुं}{1;एक}	अस्मद्-मनस्{पुं}{1;एक}	सुप्_समुच्चितः,3	मुझमें_मनवाला	अल्तय्स्_ट्हिन्किन्ग्_ओङ्_ंए	<अस्मत्-मनाः>भ्स्6			
2	भव	6	भव	भव{पुं}{8;एक}/भू1{कर्तरि;लोट्;म;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लोट्;म;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,4.2;अकर्मकः	बन	बेचोमे				
3	मद्-भक्तः	5	मद्भक्तो	अस्मद्-भक्त{पुं}{1;एक}	अस्मद्-भक्त{पुं}{1;एक}	विधेय_विशेषणम्,2	मेरा_भक्त	म्य्_डेवोटेए	<अस्मत्-भक्तः>ठ्6			
4	मद्-याजी	3	मद्याजी	अस्मद्-याजिन्{पुं}{1;एक}	अस्मद्-याजिन्{पुं}{1;एक}	सुप्_समुच्चितः,3	मेरा_पूजन_करनेवाला	म्य्_तोर्स्हिप्पेर्	<अस्मत्-याजी>ऊ			
4.1	(च)	4	(0)	(च{अव्य})	(च{अव्य})	सुप्_समुच्चय_द्योतकः,3	(और)	अन्ड्				
4.2	(त्वम्)	1	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,2	(तू)	योउ				
5	माम्	8	मां	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,6	मुझको	उन्टो_ंए				
6	नमस्कुरु	9	नमस्कुरु	नमस्_कृ3{कर्तरि;लोट्;म;एक;उभयपदी;डुकृञ्;तनादिः}	नमस्_कृ3{कर्तरि;लोट्;म;एक;उभयपदी;नमस्_डुकृञ्;तनादिः}	अभिहित_कर्ता,6.1;सकर्मकः	प्रणाम्_कर	ओङ्ङेर्_ओबेइसन्चेस्				
6.1	(त्वम्)	7	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,6	(तू)	योउ				
7	माम्	15	मामेवैष्यसि	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,9	मुझको	उन्टो_ंए				
8	एव	16	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,7	ही	चोम्प्लेटेल्य्				
9	एष्यसि	17	0	इ1{कर्तरि;लृट्;म;एक;परस्मैपदी;इण्;अदादिः}	इ1{कर्तरि;लृट्;म;एक;परस्मैपदी;इण्;अदादिः}	अभिहित_कर्ता,13.1;सकर्मकः	प्राप्त_होगा	चोमे				
10	युक्त्वा	14	युक्त्वैवमात्मानं	युज्1{कृत्_प्रत्ययः:क्त्वा;युजँ;दिवादिः}/युज्2{कृत्_प्रत्ययः:क्त्वा;युजिँर्;रुधादिः}	युज्2{कृत्_प्रत्ययः:क्त्वा;युजिँर्;रुधादिः}	पूर्वकालः,9	नियुक्त_करके	बेइन्ग्_अब्सोर्बेड्				
11	एवम्	10	0	एवम्{अव्य}	एवम्{अव्य}	सम्बन्धः,12	इस_प्रकार	ट्हुस्				
12	आत्मानम्	13	0	आत्मन्{पुं}{2;एक}	आत्मन्{पुं}{2;एक}	कर्म,10	आत्मा_को	योउर्_सोउल्				
13	मत्-परायणः	11	मत्परायणः	अस्मद्-परायण{पुं}{1;एक}	अस्मद्-परायण{पुं}{1;एक}	विशेषणम्,13.1	मेरा परायण करनेवाला	डेवोटेड्_टो_ंए	<अस्मत्-परायणः>भ्स्6			
13.1	(त्वम्)	12	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,9	(तू)	योउ				
