index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	आ-ब्रह्म-भुवनात्	2	आब्रह्मभुवनाल्लोकाः	आब्रह्मभुवनात्	आङ्-ब्रह्मन्-भुवन{नपुं}{5;एक}	अपादानम्,4.1	ब्रह्मलोकपर्यन्त	ङ्रोम्_ट्हे_प्लनेटर्य्_स्य्स्टेम्स्_उप्_टो_ट्हे_भ्रह्मलोक_प्लनेट्	<आ-<ब्रह्मन्-भुवनात्>ठ्6>आ1			
2	लोकाः	3	0	लोक{पुं}{1;बहु}	लोक{पुं}{1;बहु}	कर्ता,4.1	सब_लोक	प्लनेट्स्				
3	पुनरावर्तिनः	4	पुनरावर्तिनोऽर्जुन	पुनरावर्तिन्{पुं}{1;बहु}/पुनरावर्तिन्{पुं}{2;बहु}/पुनरावर्तिन्{पुं}{5;एक}/पुनरावर्तिन्{पुं}{6;एक}/पुनरावर्तिन्{नपुं}{5;एक}/पुनरावर्तिन्{नपुं}{6;एक}	पुनरावर्तिन्{पुं}{1;बहु}	विधेय_विशेषणम्,4.1	पुनरावर्ती	रेटुर्निन्ग्_अगइन्				
4	अर्जुन	1	0	अर्जुन{पुं}{8;एक}	अर्जुन{पुं}{8;एक}	सम्बोध्यः,4.1	हे_अर्जुन	औ_आर्जुन				
4.1	(सन्ति)	4.1	(0)	(सत्{नपुं}{1;बहु}/सत्{नपुं}{2;बहु}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,2	(हैं)	अरे				
5	माम्	6	मामुपेत्य	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,6	मुझको	उन्टो_ंए				
6	उपेत्य	7	0	उपेत्य{पुं}{8;एक}/उपेत्य{नपुं}{8;एक}/उप_इण्{कृत्_प्रत्ययः:ल्यप्;उप_इण्;अदाडिः}	उप_इ1{कृत्_प्रत्ययः:ल्यप्;उप_इण्;अदादिः}	पूर्वकालः,11	प्राप्त_होकर	अर्रिविन्ग्				
7	तु	9	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,5	परंतु	बुट्				
8	कौन्तेय	5	कौन्तेय	कौन्तेय{पुं}{8;एक}	कौन्तेय{पुं}{8;एक}	सम्बोध्यः,11	हे_कुन्तीपुत्र	औ_सोन्_ओङ्_खुन्टि				
9	पुनर्जन्म	8	पुनर्जन्म	पुनर्जन्मन्{नपुं}{1;एक}/पुनर्जन्मन्{नपुं}{2;एक}	पुनर्जन्मन्{नपुं}{1;एक}	कर्ता,11	पुनर्जन्म	रेबिर्ट्ह्				
10	न	10	न	न{अव्य}	न{अव्य}	प्रतिषेधः,11	नहीं	नेवेर्				
11	विद्यते	11	विद्यते	विद्यता{स्त्री}{1;द्वि}/विद्यता{स्त्री}{2;द्वि}/विद्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;विदँ;अदादिः}/विद्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}/विद्2{भावे;लट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}/विद्4{कर्मणि;लट्;प्र;एक;आत्मनेपदी;विदँ;रुधादिः}/विद्3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;विदॢँ;तुदादिः}	विद्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}	अभिहित_कर्ता,9	होता	टकेस्_टो				
