index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	यः	1	योऽन्तःसुखोऽन्तरारामस्तथान्तर्ज्योतिरेव	यद्{पुं}{1;एक}	यद्{पुं}{1;एक}	कर्ता,4.1;नित्य_सम्बन्धः,8	जो_(पुरुष)	ओने_त्हो				
2	अन्तर्-सुखः	3	0	अन्तः-सुख{पुं}{1;एक}	अन्तर्-सुख{पुं}{1;एक}	सुप्_समुच्चितः,3	अन्तरात्मा_में_ही_सुखवाला_है	हप्प्य्_ङ्रोम्_तिट्हिन्	<अन्तर्-सुखः>भ्स्6			
3	अन्तर्-आरामः	4	0	अन्तर-आराम{पुं}{1;एक}	अन्तर्-आराम{पुं}{1;एक}	विधेय_विशेषणम्,4.1	आत्मा_में_ही_रमण_करनेवाला_है	अच्टिवे_तिट्हिन्	<अन्तर्-आरामः>भ्स्6			
4	तथा	5	0	तथा{अव्य}	तथा{अव्य}	समुच्चय_द्योतकः,3	तथा	अस्_तेल्ल्_अस्				
4.1	(अस्ति)	9	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,1;अकर्मकः	(है)	इस्				
5	अन्तर्-ज्योतिः	8	0	अन्त-र्ज्योतिः	अन्तर्-ज्योति{पुं}{1;एक}	विधेय_विशेषणम्,7.1	आत्मा_में_ही_ज्ञानवाला	अइमिन्ग्_तिट्हिन्	<अन्तर्-ज्योतिः>भ्स्6			
6	एव	2	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,5	निश्चय_करके	चेर्टइन्ल्य्				
7	यः	6	यः	यद्{पुं}{1;एक}	यद्{पुं}{1;एक}	कर्ता,7.1;नित्य_सम्बन्धः,8	जो	अन्योने				
7.1	(अस्ति)	9	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,7;अकर्मकः	(है)	इस्				
8	सः	10	स	तद्{पुं}{1;एक}	तद्{पुं}{1;एक}	विशेषणम्,9	वह	हे				
9	योगी	12	योगी	योगिन्{पुं}{1;एक}	योगिन्{पुं}{1;एक}	कर्ता,12	सांख्ययोगी	म्य्स्टिच्				
10	ब्रह्म-निर्वाणम्	13	ब्रह्मनिर्वाणम्	ब्रह्मन्-निर्वाणम्	ब्रह्म-निर्वाण{नपुं}{2;एक}	कर्म,12	शान्त_परब्रह्म_को	लिबेरटेड्_इन्_ट्हे_शुप्रेमे	<ब्रह्म-निर्वाणम्>ठ्7			
11	ब्रह्म-भूतः	11	ब्रह्मभूतोऽधिगच्छति	ब्रह्मन्-भूत{पुं}{1;एक}	ब्रह्मन्-भूत{पुं}{1;एक}	विशेषणम्,9	सच्चिदानन्दघन_परब्रह्म_परमात्मा_के_साथ_एकीभाव_को_प्राप्त	सेल्ङ्-रेअलिँएड्	<ब्रह्म-भूतः>ठ्7			
12	अधिगच्छति	14	0	अधि_गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;गमॢँ;भ्वादिः}	अधि_गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अधि_गमॢँ;भ्वादिः}	अभिहितकर्ता,9;सकर्मकः	प्राप्त_होता_है	अट्टइन्स्				
