index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	यत्	2	यद्यदाचरति	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{2;एक}	वीप्सा,2	जो	त्हटेवेर्				
2	यत्	3	0	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{2;एक}	कर्म,3;नित्य_सम्बन्धः,6	जो	अन्ड्_त्हिच्हेवेर्				
3	आचरति	4	0	आङ्_चर्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;चरँ;भ्वादिः}	आङ्_चर्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;आङ्_चरँ;भ्वादिः}	अभिहित_कर्ता,4;सकर्मकः	आचरण_करता_है	डोएस्_हे_अच्ट्				
4	श्रेष्ठः	1	श्रेष्ठस्तत्तदेवेतरो	श्रेष्ठ{पुं}{1;एक}	श्रेष्ठ{पुं}{1;एक}	कर्ता,3	श्रेष्ठ_पुरुष	अ_रेस्पेच्टब्ले_लेअडेर्				
5	तत्	7	0	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{2;एक}	वीप्सा,6	वैसा	ट्हट्				
6	तत्	8	0	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{2;एक}	कर्म,9.1	वैसा	अन्ड्_ट्हट्_अलोने				
7	एव	9	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,6	ही	चेर्टइन्ल्य्				
8	इतरः	5	0	इतर{पुं}{1;एक}/इतर{पुं}{1;एक}	इतर{पुं}{1;एक}	विशेषणम्,9	अन्य	चोम्मोन्				
9	जनः	6	जनः	जन{पुं}{1;एक}	जन{पुं}{1;एक}	कर्ता,9.1	पुरुष	पेर्सोन्				
9.1	(आचरति)	10	(0)	(आङ्_चर्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;चरँ;भ्वादिः})	(आङ्_चर्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;आङ्_चरँ;भ्वादिः})	अभिहित_कर्ता,9;सकर्मकः	(आचरण_करते_हैं)	डोएस्_हे_अच्ट्				
10	सः	11	स	तद्{पुं}{1;एक}	तद्{पुं}{1;एक}	कर्ता,13	वह	हे				
11	यत्	12	यत्प्रमाणं	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{2;एक}	विशेषणम्,12;नित्य_सम्बन्धः,15	जो	त्हिच्हेवेर्				
12	प्रमाणम्	13	0	प्रमाण{पुं}{2;एक}/प्रमाण{नपुं}{1;एक}/प्रमाण{नपुं}{2;एक}	प्रमाण{नपुं}{2;एक}	कर्म,13	प्रमाण	एविडेन्चे				
13	कुरुते	14	कुरुते	कुरुता{स्त्री}{1;द्वि}/कुरुता{स्त्री}{2;द्वि}/कुरुता{स्त्री}{8;एक}/कुरुता{स्त्री}{8;द्वि}/कृ3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;डुकृञ्;तनादिः}	कृ3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;डुकृञ्;तनादिः}	अभिहित_कर्ता,10;सकर्मकः	कर_देता_है	डोएस्_पेर्ङोर्म्				
14	लोकः	15	लोकस्तदनुवर्तते	लोक{पुं}{1;एक}	लोक{पुं}{1;एक}	कर्ता,16	समस्त_मनुष्य_समुदाय	अल्ल्_ट्हे_तोर्ल्ड्				
15	तत्	16	0	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{2;एक}	कर्म,16	उसीके	ट्हट्				
16	अनुवर्तते	17	0	अनु_वृत्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	अनु_वृत्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अनु_वृतुँ;भ्वादिः}	अभिहित_कर्ता,14;सकर्मकः	अनुसार_बरतने_लग_जाता_है	ङोल्लोत्_इन्_ट्हे_ङोओट्स्टेप्स्				
