index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	एवम्	4	एवमुक्त्वा	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,2	इस_प्रकार	ट्हुस्				
2	उक्त्वा	5	0	वच्1{कृत्_प्रत्ययः:क्त्वा;वचँ;अदादिः}	वच्1{कृत्_प्रत्ययः:क्त्वा;वचँ;अदादिः}	पूर्वकालः,7	कहकर	सयिन्ग्				
3	ततः	6	ततो	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,7	उसके_पश्चात्	ट्हेरेअङ्टेर्				
4	राजन्	1	राजन्महायोगेश्वरो	राजत्{पुं}{1;एक}	राजन्{पुं}{8;एक}	सम्बोध्यः,7	हे_राजन्	औ_खिन्ग्				
5	महत्-योग-ईश्वरः	2	0	महत्-योग-ईश्वर{पुं}{1;एक}	महद्-योगेश्वर{पुं}{1;एक}	विशेषणम्,6	महायोगेश्वर	ट्हे_मोस्ट्_पोतेर्ङुल्_म्य्स्टिच्	<महत्-<योग-ईश्वरः>ठ्6>ख्1			
6	हरिः	3	हरिः	हरि{पुं}{1;एक}	हरि{पुं}{1;एक}	प्रयोजककर्ता,7	सब_पापों_के_नाश_करनेवाले_भगवान्_ने	ट्हे_शुप्रेमे_फेर्सोनलिट्य्_ओङ्_घोड्हेअड्,_ख्र्स्न				
7	दर्शयामास	21	दर्शयामास	दृश्1_णिच्{कर्तरि;लिट्;प्र;एक;परस्मैपदी;दृशिँर्;भ्वादिः}/दृश्1_णिच्{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;दृशिँर्;भ्वादिः}/दृश्1_णिच्{कर्तरि;लिट्;म;बहु;परस्मैपदी;दृशिँर्;भ्वादिः}/दृश्1_णिच्{कर्तरि;लिट्;म;बहु;आत्मनेपदी;दृशिँर्;भ्वादिः}/दृश्1_णिच्{कर्तरि;लिट्;उ;एक;परस्मैपदी;दृशिँर्;भ्वादिः}/दृश्1_णिच्{कर्तरि;लिट्;उ;एक;आत्मनेपदी;दृशिँर्;भ्वादिः}	दृश्1_णिच्{कर्तरि;लिट्;प्र;एक;परस्मैपदी;दृशिँर्_णिच्;भ्वादिः}	अभिहित_कर्ता,6	दिखलाया	स्होतेड्				
8	पार्थाय	7	पार्थाय	पार्थ{पुं}{4;एक}	पार्थ{पुं}{4;एक}	प्रयोजनम्,7	अर्जुन_को	उन्टो_आर्जुन				
9	परमम्	18	परमं	परमम्{अव्य}/परम{पुं}{2;एक}/परम{नपुं}{1;एक}/परम{नपुं}{2;एक}	परम{नपुं}{2;एक}	विशेषणम्,10	परम	डिविने				
10	रूपम्	19	रूपमैश्वरम्	रूप{नपुं}{1;एक}/रूप{नपुं}{2;एक}	रूप{नपुं}{2;एक}	कर्म,7	दिव्यस्वरूप	उनिवेर्सल्_ङोर्म्				
11	ऐश्वरम्	8	0	ऐश्वर{पुं}{2;एक}/ऐश्वर{नपुं}{1;एक}/ऐश्वर{नपुं}{2;एक}	ऐश्वर{पुं}{2;एक}	विशेषणम्,10	ऐश्वर्ययुक्त	ओपुलेन्चेस्				
12	अन्-एक-वक्त्र-नयनम्	9	अनेकवक्त्रनयनमनेकाद्भुतदर्शनम्	अनेक-वक्त्र-नयन{नपुं}{1;एक}/नयन{नपुं}{2;एक}	अनेक-वक्त्र-नयन{नपुं}{2;एक}	विशेषणम्,10	अनेक_मुख_और_नेत्रों_से_युक्त	वरिओउस्_मोउट्ह्स्_अन्ड्_एयेस्	<<न-एक>ठ्न्-<वक्त्र-नयनम्>ढ्स्>भ्स्7			
13	अन्-एक-अद्भुत-दर्शनम्	10	0	अनेक-अद्भुत-दर्शन{पुं}{2;एक}/दर्शन{नपुं}{1;एक}/दर्शन{नपुं}{2;एक}	अनेक-अद्भुत-दर्शन{नपुं}{2;एक}	विशेषणम्,10	अनेक_अद्भुत_दर्शनोंवाले	वरिओउस्_तोन्डेर्ङुल्_सिग्ह्ट्स्	<<<न-एक>ठ्न्-अद्भुत>ख्1-दर्शनम्>भ्स्7			
14	अन्-एक-दिव्य-आभरणम्	11	अनेकदिव्याभरणं	अनेक-दिव्य-आभरण{नपुं}{1;एक}/आभरण{नपुं}{2;एक}	अनेक-दिव्य-आभरण{नपुं}{2;एक}	विशेषणम्,10	बहुत-से_दिव्य_भूषणों_से_युक्त	मन्य्_डिविने_ओर्नमेन्ट्स्	<<न-एक>ठ्न्-<दिव्य-आभरणं>ख्1>भ्स्7			
15	दिव्य-अन्-एक-उद्यत-आयुधम्	12	दिव्यानेकोद्यतायुधम्	दिव्य-अनेक-उद्यत-आयुध{नपुं}{1;एक}/आयुध{नपुं}{2;एक}	दिव्य-अनेक-उद्यत-आयुध{नपुं}{2;एक}	विशेषणम्,10	बहुत-से_दिव्य_शस्त्रों_को_हाथों_में_उठाये_हुए	डिविने_वरिओउस्_उप्लिङ्टेड्_तेअपोन्स्	<दिव्य-<<न-एक>ठ्न्-<उद्यत-आयुधम्>ख्1>ख्1>भ्स्7			
16	दिव्य-माल्य-अम्बर-धरम्	13	दिव्यमाल्याम्बरधरं	दिव्य-माल्य-अम्बर-धरम्	दिव्य-माल्य-अम्बर-धर{नपुं}{2;एक}	विशेषणम्,10	दिव्य_माला_और_वस्त्रों_को_धारण_किये_हुए	डिविने_गर्लन्ड्स्_अन्ड्_चोवेरेड्_तिट्ह्_ट्हे_ड्रेस्सेस्	<<दिव्य-<माल्य-अम्बर>ढ्स्>ख्1-धरं>ऊ			
17	दिव्य-गन्ध-अनुलेपनम्	14	दिव्यगन्धानुलेपनम्	दिव्य-गन्ध-अनुलेपन{नपुं}{1;एक}/अनुलेपन{नपुं}{2;एक}	दिव्य-गन्ध-अनुलेपन{नपुं}{2;एक}	विशेषणम्,10	दिव्य_गन्ध_का_सारे_शरीर_में_लेप_किये_हुए	स्मेअरेड्_तिट्ह्_डिविने_ङ्रग्रन्चे	<<दिव्य-गन्ध>भ्स्6-अनुलेपनम्>भ्स्6			
18	सर्व-आश्चर्यमयम्	15	सर्वाश्चर्यमयं	सर्व-आश्चर्यमयम्	सर्व-आश्चर्यमय{नपुं}{2;एक}	विशेषणम्,10	सब_प्रकार_के_आश्चर्यों_से_युक्त	अल्ल्_तोन्डेर्ङुल्				
19	देवम्	20	देवमनन्तं	देव{पुं}{2;एक}	देव{पुं}{2;एक}	विशेषणम्,10	परमदेव_परमेश्वर_को	स्हिनिन्ग्				
20	अन्-अन्तम्	16	0	अन्-{अव्य}-अन्त{पुं}{2;एक}/अन्त{नपुं}{1;एक}/अन्त{नपुं}{2;एक}	अनन्त{पुं}{2;एक}	विशेषणम्,10	सीमारहित	उन्लिमिटेड्	<न-अन्तम्>भ्स्म्न्			
21	विश्वतः-मुखम्	17	विश्वतोमुखम्	विश्वतर्-मुख{पुं}{2;एक}/मुख{नपुं}{1;एक}/मुख{नपुं}{2;एक}	विश्वतः-मुख{पुं}{2;एक}	विशेषणम्,10	सब_ओर_मुख_किये_हुए_विराट्स्वरूप	अल्ल्-पेर्वडिन्ग्	<विश्वतः-मुखम्>भ्स्6			
