index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	धूमेन	2	धूमेनाव्रियते	धूम{पुं}{3;एक}	धूम{पुं}{3;एक}	कर्ता,2	धुएँ_से	ब्य्_स्मोके				
2	आव्रियते	8	0	आङ्_वृ2{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वृञ्;स्वादिः}	आङ्_वृ2{कर्मणि;लट्;प्र;एक;आत्मनेपदी;आङ्_वृञ्;स्वादिः}	अभिहित_कर्म,3;सकर्मकः	ढक_जाती_है	चोवेरेड्				
3	वह्निः	3	वह्निर्यथादर्शो	वह्नि{पुं}{1;एक}	वह्नि{पुं}{1;एक}	कर्म,2	अग्नि	ङिरे				
4	यथा	1	0	यथा{अव्य}	यथा{अव्य}	क्रियाविशेषणम्,2;नित्य_सम्बन्धः,12	जिस_प्रकार	जुस्ट्_अस्				
5	आदर्शः	7	0	आदर्श{पुं}{1;एक}/आङ्_दृश्1{कर्तरि;लुङ्;म;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	आदर्श{पुं}{1;एक}	कर्म,7.1	दर्पण	मिर्रोर्				
6	मलेन	6	मलेन	मल{पुं}{3;एक}	मल{पुं}{3;एक}	कर्ता,7.1	मैल_से	ब्य्_डुस्ट्				
7	च	5	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.1	और	अल्सो				
7.1	(आव्रियते)	4	(0)	(आङ्_वृ2{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वृञ्;स्वादिः})	(आङ्_वृ2{कर्मणि;लट्;प्र;एक;आत्मनेपदी;आङ्_वृञ्;स्वादिः})	समुच्चितः,2;सकर्मकः	(ढका_होता_है)	(चोवेरेड्)				
8	यथा	9	यथोल्बेनावृतो	यथा{अव्य}	यथा{अव्य}	क्रियाविशेषणम्,10;नित्य_सम्बन्धः,12	जिस_प्रकार	जुस्ट्_अस्				
9	उल्बेन	10	0	उल्ब{नपुं}{3;एक}	उल्ब{नपुं}{3;एक}	कर्ता,10	जेर_से	ब्य्_ट्हे_तोम्ब्				
10	आवृतः	12	0	आवृत्{स्त्री}{1;बहु}/आवृत्{स्त्री}{2;बहु}/आवृत्{स्त्री}{5;एक}/आवृत्{स्त्री}{6;एक}/आवृत्{स्त्री}{8;बहु}/आङ्_वृत्1{कर्तरि;लुङ्;म;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	आङ्_वृ2{कृत्_प्रत्ययः:क्त;आङ्_वृञ्;स्वादिः;पुं}{1;एक}	अभिहित_कर्म,11;सकर्मकः	ढका_रहता	इस्_चोवेरेड्				
11	गर्भः	11	गर्भस्तथा	गर्भ{पुं}{1;एक}	गर्भ{पुं}{1;एक}	कर्म,10	गर्भ	एम्ब्र्यो				
12	तथा	14	0	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,15	वैसे_ही	सो				
13	तेन	15	तेनेदमावृतम्	तद्{पुं}{3;एक}/तद्{नपुं}{3;एक}/तन्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;तनुँ;तनादिः}	तद्{पुं}{3;एक}	कर्ता,15	उस_काम_के_द्वारा	ब्य्_ट्हट्_लुस्ट्				
14	इदम्	16	0	इदम्{नपुं}{1;एक}/इदम्{नपुं}{2;एक}	इदम्{नपुं}{1;एक}	कर्म,15	यह_(ज्ञान)	ट्हिस्				
15	आवृतम्	17	0	आवृत्{स्त्री}{2;एक}/आङ्_वृत्1{कर्तरि;लुङ्;उ;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	आङ्_वृ2{कृत्_प्रत्ययः:क्त;आङ्_वृञ्;स्वादिः;नपुं}{1;एक}	अभिहित_कर्म,13;सकर्मकः	ढका_रहता_है	इस्_चोवेरेड्				
