index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	निर्-आशीः	3	निराशीर्यतचित्तात्मा	निर्-{अव्य}-आशि{स्त्री}{2;बहु}/आशी{स्त्री}{2;बहु}/आशिस्{स्त्री}{1;एक}	निर्-आशिस्{स्त्री}{1;एक}	कर्ता,9	आशारहित_पुरुष	तिट्होउट्_डेसिरे_ङोर्_ट्हे_रेसुल्ट्	<निर्-आशीः>भ्व्प्			
2	यत-चित्त-आत्मा	1		यत-चित्त-आत्मन्{पुं}{1;एक}	यत-चित्त-आत्मन्{पुं}{1;एक}	विशेषणम्,1	जिसका_अन्तःकरण_और_इन्द्रियों_के_सहित_शरीर_जीता_हुआ_है	चोन्ट्रोल्लेड्_मिन्ड्_अन्ड्_इन्टेल्लिगेन्चे	<यत-<चित्त-आत्मा>ढि>भ्स्3			
3	त्यक्त-सर्व-परिग्रहः	2	त्यक्तसर्वपरिग्रहः	त्यक्त-सर्व-परिग्रह{पुं}{1;एक}	त्यक्त-सर्व-परिग्रह{पुं}{1;एक}	विशेषणम्,1	जिसने_समस्त_भोगों_की_सामग्री_का_परित्याग_कर_दिया_है	गिविन्ग्_उप्_अल्ल्_सेन्से_ओङ्_प्रोप्रिएटोर्स्हिप्_ओवेर्_अल्ल्_पोस्सेस्सिओन्स्	<त्यक्त-<सर्व-परिग्रहः>ख्1>भ्स्3			
4	शारीरम्	5	शारीरं	शारीर{पुं}{2;एक}/शारीर{नपुं}{1;एक}/शारीर{नपुं}{2;एक}	शारीर{नपुं}{2;एक}	विशेषणम्,6	शरीर-सम्बन्धी	इन्_केएपिन्ग्_बोड्य्_अन्ड्_सोउल्_टोगेट्हेर्				
5	केवलम्	4	केवलं	केवल{पुं}{2;एक}/केवल{नपुं}{1;एक}/केवल{नपुं}{2;एक}	केवल{नपुं}{2;एक}	तीव्रतादर्शी,4	केवल	ओन्ल्य्				
6	कर्म	6	कर्म	कर्मन्{नपुं}{1;एक}/कर्मन्{नपुं}{2;एक}	कर्मन्{नपुं}{2;एक}	कर्म,7	कर्म	तोर्क्				
7	कुर्वन्	7	कुर्वन्नाप्नोति	कुर्वत्{पुं}{1;एक}/कुर्वत्{पुं}{1;एक}	कृ3{कृत्_प्रत्ययः:शतृ;डुकृञ्;तनादिः;पुं}{1;एक}	वर्तमानसमानकालः,9	करता_हुआ	डोइन्ग्_सो				
8	न	9	न	न{अव्य}	न{अव्य}	प्रतिषेधः,9	नहीं	नेवेर्				
9	आप्नोति	10		आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;आपॢँ;स्वादिः}	आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;आपॢँ;स्वादिः}	अभिहितकर्ता,1;सकर्मकः	प्राप्त_होता	डोएस्_अचृउइरे				
10	किल्बिषम्	8	किल्बिषम्	किल्बिष{नपुं}{1;एक}/किल्बिष{नपुं}{2;एक}	किल्बिष{नपुं}{2;एक}	कर्म,9	पाप_को	सिन्ङुल्_रेअच्टिओन्स्				
