index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	पश्य	12	पश्यैतां	दृश्1{कर्तरि;लोट्;म;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	दृश्1{कर्तरि;लोट्;म;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	अभिहित_कर्ता,11.1;सकर्मकः	देखिये	बेहोल्ड्				
2	एताम्	8	0	एता{स्त्री}{2;एक}/एतद्{स्त्री}{2;एक}/आङ्_इ1{कर्तरि;लोट्;प्र;द्वि;परस्मैपदी;इण्;अदादिः}	एतद्{स्त्री}{2;एक}	विशेषणम्,6	इस	ट्हिस्				
3	पाण्डु-पुत्राणाम्	7	पाण्डुपुत्राणामचार्य	पाण्डु-पुत्र{पुं}{6;बहु}	पाण्डु-पुत्र{पुं}{6;बहु}	षष्ठीसम्बन्धः,6	पाण्डुपुत्रों_की	ओङ्_ट्हे_सोन्स्_ओङ्_फन्डु	<पाण्डु-पुत्राणाम्>ठ्6			
4	आचार्य	1	0	आचार्य{पुं}{8;एक}	आचार्य{पुं}{8;एक}	सम्बोध्यः,1	हे_आचार्य	औ_टेअच्हेर्				
5	महतीम्	9	महतीं	महती{स्त्री}{2;एक}	महती{स्त्री}{2;एक}	विशेषणम्,6	बडॆअञई_भारी	ग्रेअट्				
6	चमूम्	10	चमूम्	चमू{स्त्री}{2;एक}	चमू{स्त्री}{2;एक}	कर्म,1	सेना_को	मिलिटर्य्_ङोर्चे				
7	व्यूढाम्	6	व्यूढां	व्यूढा{स्त्री}{2;एक}	व्यूढा{स्त्री}{2;एक}	विशेषणम्,6	व्यूहाकार_खडॆअञई_की_हुई	अर्रन्गेड्				
8	द्रुपद-पुत्रेण	5	द्रुपदपुत्रेण	द्रुपद-पुत्र{पुं}{3;एक}	द्रुपद-पुत्र{पुं}{3;एक}	कर्ता,7	द्रुपदपुत्र_धृष्टद्युम्न_द्वारा	ब्य्_ट्हे_सोन्_ओङ्_ढ्रुपड	<द्रुपद-पुत्रेण>ठ्6			
9	तव	2	तव	युष्मद्{6;एक}	युष्मद्{6;एक}	षष्ठीसम्बन्धः,10	आपके	योउर्				
10	शिष्येण	4	शिष्येण	शिष्य{पुं}{3;एक}	शिष्य{पुं}{3;एक}	विशेषणम्,8	शिष्य	डिस्चिप्ले				
11	धीमता	3	धीमता	धीमत्{पुं}{3;एक}/धीमत्{नपुं}{3;एक}	धीमत्{पुं}{3;एक}	विशेषणम्,8	बुद्धिमान्	टलेन्टेड्				
11.1	(त्वम्)	11	()	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,1	आपके	योउर्				
