index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	यदा	1	यदा	यदा{अव्य}	यदा{अव्य}	कालाधिकरणम्,7	जिस_काल_में	त्हेन्				
2	हि	7	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,6	ही	चेर्टइन्ल्य्				
3	न	2	नेन्द्रियार्थेषु	न{अव्य}	न{अव्य}	प्रतिषेधः,4	न	नोट्				
4	इन्द्रिय-अर्थेषु	3	0	इन्द्रिय-अर्थ{पुं}{7;बहु}/अर्थ{नपुं}{7;बहु}	इन्द्रिय-अर्थ{पुं}{7;बहु}	सुप्_समुच्चितः,6	इन्द्रियों_के_भोगों_में	इन्_सेन्से_ग्रटिङिचटिओन्	<इन्द्रिय-अर्थेषु>ठ्6			
5	न	5	न	न{अव्य}	न{अव्य}	प्रतिषेधः,6	न	नेवेर्				
6	कर्मसु	6	कर्मस्वनुषज्जते	कर्मन्{नपुं}{7;बहु}	कर्मन्{नपुं}{7;बहु}	अधिकरणम्,7	कर्मों_में	इन्_ङ्रुइटिवे_अच्टिविटिएस्				
6.1	(च)	4	(0)	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6	(और)	अल्सो				
7	अनुषज्जते	8	0	अनुषज्जते	अनु_सस्ज्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अनु_षस्जँ;भ्वादिः}		आसक्त_होता_है	डोएस्_नेचेस्सरिल्य्_एन्गगे				
8	सर्व-सङ्कल्प-सन्न्यासी	10	सर्वसङ्कल्पसन्न्यासी	सर्व-सङ्कल्प-सन्न्यासिन्{पुं}{1;एक}	सर्व-सङ्कल्प-सन्न्यासिन्{पुं}{1;एक}	कर्म,11	सर्वसंकल्पों_का_त्यागी_पुरुष	रेनोउन्चेर्_ओङ्_अल्ल्_मटेरिअल्_डेसिरेस्	<<सर्व-सङ्कल्प>ख्1-सन्न्यासी>भ्स्6			
9	योग-आरूढः	11	योगारूढस्तदोच्यते	योग-आरूढ{पुं}{1;एक}	योग-आरूढ{पुं}{1;एक}	कर्मसमानाधिकरणम्,11	योगारूढॆअञ	एलेवटेड्_इन्_योग	<योग-आरूढः>ठ्2			
10	तदा	9	0	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,11	उस_काल_में	अट्_ट्हट्_टिमे				
11	उच्यते	12	0	उच्यत्{पुं}{4;एक}/उच्यत्{नपुं}{4;एक}/उच्1{भावे;लट्;प्र;एक;आत्मनेपदी;उचँ;दिवादिः}/वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}/ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}	अभिहितकर्म,8;सकर्मकः	कहा_जाता_है	इस्_सइड्_टो_बे				
