index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	अहो	1	अहो	अहो{अव्य}	अहो{अव्य}	विस्मय_द्योतकः,5.1	हा	अलस्				
2	बत	2	बत	बत{अव्य}	बत{अव्य}	विस्मय_द्योतकः,5.1	शोक	त्हट्_अ_पिट्य्				
3	महत्	5	महत्पापं	महत्{नपुं}{1;एक}/महत्{नपुं}{2;एक}	महत्{नपुं}{2;एक}	विशेषणम्,4	महान्	ग्रेअट्				
4	पापम्	6	0	पाप{पुं}{2;एक}/पाप{नपुं}{1;एक}/पाप{नपुं}{2;एक}	पाप{नपुं}{2;एक}	कर्म,5	पाप	सिन्				
5	कर्तुम्	7	कर्तुं_व्यवसिता	कृ3{कृत्_प्रत्ययः:तुमुन्;डुकृञ्;तनादिः}	कृ3{कृत्_प्रत्ययः:तुमुन्;डुकृञ्;तनादिः}	सहायकक्रिया,5.1	करने_को_तैयार_हो_गये_हैं	सेट्_ओउर्_मिन्ड्_ओन्_ट्हे_चोम्मिस्सिओन्_ओङ्				
5.1	व्यवसिताः	7.1		वि_अव_सि1{कृत्_प्रत्ययः:क्त;वि_अव_षिञ्;स्वादिः;पुं}{1;बहु}	वि_अव_सि1{कृत्_प्रत्ययः:क्त;वि_अव_षिञ्;स्वादिः;पुं}{1;बहु}	अभिहितकर्ता,6						
6	वयम्	4	वयम्	अस्मद्{1;बहु}	अस्मद्{1;बहु}	कर्ता,5.1	हम	ते				
7	यत्	3	यद्राज्यसुखलोभेन	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{2;एक}	सम्बन्धः,9.1	जो	ट्होउग्ह्				
8	राज्य-सुख-लोभेन	8	0	राज्य-सुख-लोभ{पुं}{3;एक}/लोभ{नपुं}{3;एक}	राज्य-सुख-लोभ{पुं}{3;एक}	हेतुः,9	राज्य_और_सुख_के_लोभ_से	डुए_टो_लुस्ट्_ङोर्_ट्ह्रोने_अन्ड्_एन्जोय्मेन्ट्	<<राज्य-सुख>ठ्6-लोभेन>ठ्7			
9	हन्तुम्	10	हन्तुं	हन्1{कृत्_प्रत्ययः:तुमुन्;हनँ;अदादिः}	हन्1{कृत्_प्रत्ययः:तुमुन्;हनँ;अदादिः}	सहायकक्रिया,9.1	मारने_के_लिये_उद्यत_हो_गये_हैं	अरे_इन्टेन्ट्_ओन्_किल्लिन्ग्				
9.1	उद्यताः	10.1		उद्_यम्2{कृत्_प्रत्ययः:क्त;उद्_यमँ;भ्वादिः;पुं}{1;बहु}	उद्_यम्2{कृत्_प्रत्ययः:क्त;उद्_यमँ;भ्वादिः;पुं}{1;बहु}							
10	स्व-जनम्	9	स्वजनमुद्यताः	स्व-जन{पुं}{2;एक}	स्व-जन{पुं}{2;एक}	कर्म,9.1	स्वजनों_को	ओउर्_ओत्न्_किन्स्मेन्	<स्व-जनम्>ठ्6			
