index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	kAwaryam	1	kAwaryam	kAwarya{napuM;1;eka}/kAwarya{napuM;2;eka}	kAwarya{napuM;2;eka}	karma,12	kAyarawA	-	-	-	-	-
2	kevalA	2	kevalA	kevalA{swrI;1;eka}	kevalA{swrI;1;eka}	viSeRaNam,3	kevalA	-	-	-	-	-
3	nIwiH	3	nIwiH	nIwi{swrI;1;eka}	nIwi{swrI;1;eka}	karwA,12	nIwi	-	-	-	-	-
4	SOryaM	4	SOryaM	SOrya{napuM;1;eka}/SOrya{napuM;2;eka}	SOrya{napuM;1;eka}	karwA,12	parAkrama	-	-	-	-	-
5	SvApaxa-ceRtiwam	5	SvApaxaceRtiwam	SvApaxa-ceRtiwa{puM;2;eka(SvApaxa-ceRt1;kwa;ceRtaz;:BvAxiH)}/SvApaxa-ceRtiwa{napuM;1;eka(ceRt1;kwa;ceRtaz;:BvAxiH)}/SvApaxa-ceRtiwa{napuM;2;eka(ceRt1;kwa;ceRtaz;:BvAxiH)}	SvApaxa-ceRtiwa{napuM;2;eka(SvApaxa-ceRt1;kwa;ceRtaz;:BvAxiH)}	karma,12	bAGa-hilA_dulA	-	-	-	-	-
6	awaH	6	awaH	awaH{avya}	awaH{avya}	anuyogI,10	awaH	-	-	-	-	-
7	sixXiM	7	sixXiM	sixXi{swrI;2;eka}	sixXi{swrI;2;eka}	karma,10	pUrNawA	-	-	-	-	-
8	samewAByAM	8	samewAByAmuBAByAmanviyeRa	samewa{puM;3;xvi}/samewa{puM;4;xvi}/samewa{puM;5;xvi}/samewa{napuM;3;xvi}/samewa{napuM;4;xvi}/samewa{napuM;5;xvi}/samewA{swrI;3;xvi}/samewA{swrI;4;xvi}/samewA{swrI;5;xvi}	samewA{swrI;5;xvi}	viSeRaNam,9	samewAoM_se	-	-	-	-	-
9	uBAByAM	-	-	uBa{sarvanAma;puM;3;xvi}/uBa{sarvanAma;puM;4;xvi}/uBa{sarvanAma;puM;5;xvi}/uBa{sarvanAma;napuM;3;xvi}/uBa{sarvanAma;napuM;4;xvi}/uBa{sarvanAma;napuM;5;xvi}/uBA{sarvanAma;swrI;3;xvi}/uBA{sarvanAma;swrI;4;xvi}/uBA{sarvanAma;swrI;5;xvi}	uBA{sarvanAma;swrI;5;xvi}	hewuH,10	uBA_se	-	-	-	-	-
10	anviyeRa	-	-	anu_iR2{karwari;lit;pra;eka;parasmEpaxI;iRuz;:wuxAxiH}/anu_iR2{karwari;lit;u;eka;parasmEpaxI;iRuz;:wuxAxiH}	anu_iR2{karwari;lit;pra;eka;parasmEpaxI;iRuz;:wuxAxiH}	aBihiwa_karwA,11;sakarmaka	DUDA	-	-	-	-	-
11	saH	9	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,10	usane	-	-	-	awiWiH	-
12	(baBUva)	-	(-)	BU1{karwari;lit;u;eka;parasmEpaxI;BU;:BvAxiH}/BU1{karwari;lit;ma;bahu;parasmEpaxI;BU;:BvAxiH}/BU1{karwari;lit;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;lit;pra;eka;parasmEpaxI;BU;:BvAxiH}	prawiyogI,6	huA	-	-	-	-	-
