index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wam	1	wamaSakyamapAkraRtum	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	muKyakarma,7	-	-	-	-	rAmaM	-
2	a-Sakyam	-	-	aSakya{puM;2;eka}/aSakya{napuM;1;eka}/aSakya{napuM;2;eka}	aSakya{napuM;2;eka}	viSeRaNam,1	-	-	-	-	-	-
3	apa-AkraRtuM	-	-	apa-kqR2{avya;wumun;kqRaz;:wuxAxiH}	apa-kqR2{avya;wumun;kqRaz;:wuxAxiH}	prayojanam,2	-	-	-	-	-	-
4	nixeSAw	2	nixeSAw	nixeSa{puM;5;eka}	nixeSa{puM;5;eka}	hewuH,3	-	-	-	-	-	-
5	svargiNaH	3	svargiNaH	svargin{puM;1;bahu}/svargin{puM;2;bahu}/svargin{puM;5;eka}/svargin{puM;6;eka}/svargin{napuM;5;eka}/svargin{napuM;6;eka}/svargin{puM;8;bahu}	svargin{puM;6;eka}	viSeRaNam,6	-	-	-	-	-	-
6	piwuH	4	piwuH	piwq{puM;5;eka}/piwq{puM;6;eka}	piwq{puM;6;eka}	RaRTIsambanXaH,4	-	-	-	-	-	-
7	yayAce	5	yayAce	yAc1{karwari;lit;pra;eka;AwmanepaxI;tuyAcqz;:BvAxiH}/yAc1{karwari;lit;u;eka;AwmanepaxI;tuyAcqz;:BvAxiH}/yAc1{karmaNi;lit;pra;eka;AwmanepaxI;tuyAcqz;:BvAxiH}/yAc1{karmaNi;lit;u;eka;AwmanepaxI;tuyAcqz;:BvAxiH}	yAc1{karwari;lit;pra;eka;AwmanepaxI;tuyAcqz;:BvAxiH}	sakarmaka	-	-	-	-	-	-
8	pAxuke	6	pAxuke	pAxuka{napuM;1;xvi}/pAxuka{napuM;2;xvi}/pAxukA{swrI;1;xvi}/pAxukA{swrI;2;xvi}/pAxuka{napuM;8;xvi}/pAxukA{swrI;8;eka}/pAxukA{swrI;8;xvi}/pAxuka{puM;7;eka}/pAxuka{napuM;7;eka}	pAxukA{swrI;2;xvi}	gONakarma,7	-	-	-	-	-	-
9	paScAw	7	paScAw	paScAw{avya}	paScAw{avya}	kAlAXikaraNam,7	-	-	-	-	-	-
10	karwuM	8	karwuM	kq3{avya;wumun;dukqF;:wanAxiH}	kq3{avya;wumun;dukqF;:wanAxiH}	prayojanam,7	-	-	-	-	-	-
11	rAjya-aXixevawe	9	rAjyAXixevawe	rAj1{Nyaw;rAjqz;:BvAxiH-aXixevawA;swrI;1;xvi}/aXixevawA{swrI;2;xvi}/aXixevawA{swrI;8;eka}/aXixevawA{swrI;8;xvi}/aXixevawa{puM;7;eka}/aXixevawa{napuM;8;xvi}/aXixevawa{napuM;1;xvi}/aXixevawa{napuM;2;xvi}/aXixevawa{napuM;7;eka}	rAjya{napuM-aXi-xevawA;swrI;2;xvi}	karma,10	-	-	-	-	-	-
