index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	BakwimawI	-	-	Bakwi{mawup;swrI;1;eka}	Bakwi{mawup;swrI;1;eka}	viSeRaNam,2	Bakwi	-	-	-	-	-
2	vaXUH	1	vaXUrBakwimawI	vaXU{swrI;1;eka}/vaXU{swrI;2;bahu}/vaXu{swrI;2;bahu}	vaXU{swrI;1;eka}	karwA,10	bahU	-	-	-	-	-
3	prayawA	4	prayawA	prayawA{swrI;1;eka}/prayaw{puM;3;eka(prI3;Sawq_lat;prIF;:curAxiH)}/prayaw{napuM;3;eka(prI3;Sawq_lat;prIF;:curAxiH)}	prayawA{swrI;1;eka}	karwA,5	prayawA	-	-	-	-	-
4	ca	2	cEnAmarciwAmA	ca{avya}	ca{avya}	sambanXaH,3	Ora	-	-	-	-	-
5	sawI	-	sawI	sawI{swrI;1;eka}/sawi{swrI;1;xvi}/sawi{swrI;2;xvi}/sawi{swrI;8;xvi}	sawI{swrI;1;eka}varwamAnasamAnakAlaH,10	varwamAnasamAnakAlaH,10	sawI	-	-	-	-	-
6	arciwAm	-	-	arci{wal;swrI;2;eka}/arciwA{swrI;2;eka(arc2;kwa;arcaz;:curAxiH)}/arciwA{swrI;2;eka(arc1;kwa;arcaz;:BvAxiH)}	arci{wal;swrI;2;eka}	viSeRaNam,7	arci_ko	-	-	-	-	-
7	enAm	-	-	ixam{sarvanAma;swrI;2;eka}	ixam{sarvanAma;swrI;2;eka}	karma,10	isako	-	-	-	-	-
8	A-wapo-vanAw	3	wapovanAw	A-wapo-vana{puM;5;eka}/vana{napuM;5;eka}	A-wapo-vana{puM;5;eka}	apAxAnam,10	A-ajFAna_ko_xUra_karane_vAlA-vana_se	-	-	-	-	-
9	prAwaH	5	prAwaranvewu	prAwaH{avya}	prAwaH{avya}	kAlAXikaraNam,10	prAwaH	-	-	-	-	-
10	anvewu	-	-	anu_i1{karwari;lot;pra;eka;parasmEpaxI;iN;:axAxiH}	anu_i1{karwari;lot;pra;eka;parasmEpaxI;iN;:axAxiH}	aBihiwa_karwA,2;sakarmaka	pICe_jAye	-	-	-	-	-
