index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	BU-pAlAH	-	BUpAlAH	BU-pAla{puM;8;bahu}/pAla{puM;1;bahu}/pAlA{swrI;8;bahu}/pAlA{swrI;1;bahu}/pAlA{swrI;2;bahu}	BU-pAla{puM;1;bahu}	karwA,10	BU-pAla	-	-	-	-	-
2	SAsana-arpiwAm	-	SAsanArpiwAm	SAs1{lyut;SAsuz;:axAxiH-arpiwAm}	SAsana-arpiwA{swrI;2;eka}	viSeRaNam,4	-	-	-	-	-	-
3	wasya	-	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,4	usakA	-	-	-	-	-
4	AjFAM	-	AjFAM	AjFA{swrI;2;eka}	AjFA{swrI;2;eka}	karma,10	AjFA_ko	-	-	-	-	-
5	xevAH	-	xevAH	xeva{puM;1;bahu}/xeva{puM;8;bahu}	xeva{puM;1;bahu}	karwA,11	xeva	-	-	-	-	-
6	pOranxarIm	-	pOranxarIm	pOranxarIm}	pOranxarI{swrI;2;eka}	karma,11	-	-	-	-	-	-
7	iva	-	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,10	jEse	-	-	-	-	-
8	xUra-apavarjiwa-CawrEH	-	xUrApavarjiwaCawrEH	xUra-apavarjiwa-Cawra{puM;3;bahu}/Cawra{napuM;3;bahu}	xUra-apavarjiwa-Cawra{napuM;3;bahu}	viSeRaNam,9	xUra-apavarjiwa-CAwoM_se	-	-	-	-	-
9	SiroBiH	-	SiroBiH	Siras{napuM;3;bahu}	Siras{napuM;3;bahu}	karaNam,10	SiroM_se	-	-	-	-	-
10	xaXuH	-	xaXuH	XA1{karwari;lit;pra;bahu;parasmEpaxI;duXAF;:juhowyAxiH}/Xe1{karwari;lit;pra;bahu;parasmEpaxI;Xet;:BvAxiH}	XA1{karwari;lit;pra;bahu;parasmEpaxI;duXAF;:juhowyAxiH}	aBihiwa_karwA,1	XAraNa_kiyA	-	-	-	-	-
11	(xaXuH)	-	(xaXuH)	XA1{karwari;lit;pra;bahu;parasmEpaxI;duXAF;:juhowyAxiH}/Xe1{karwari;lit;pra;bahu;parasmEpaxI;Xet;:BvAxiH}	XA1{karwari;lit;pra;bahu;parasmEpaxI;duXAF;:juhowyAxiH}	upamAnam,7	XAraNa_kiyA	-	-	-	-	-
