index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	saH	-	saH narmaxAroXasi	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,7	usa	@He, @Aja	-	-	aja	-
2	narmaxA-roXasi	-	-	narmaxA-roXas{napuM;7;eka}/roXas{puM;7;eka}/roXasI{swrI;8;eka}	narmaxA-roXas{puM;7;eka}	viSeRaNam,5	narmaxA-roXas	@On @the @banks @of @River @Narmada	-	-	-	-
3	sIkara-ArxrEH	-	sIkarArxrErmarUxBirAnarwiwanakwamAle	sIkara-Arxra{puM;3;bahu}/Arxra{napuM;3;bahu}	sIkara-Arxra{puM;3;bahu}	viSeRaNam,4	varRA-gIle	@Wetted/@sprayed @with @water	-	-	-	-
4	maruxBiH	-	-	maruw{puM;3;bahu}	maruw{puM;3;bahu}	hewuH,6	havAoM_se	@with @such @breezes	-	-	-	-
5	Anarwiwa-nakwamAle	-	-	Anarwiwa-nakwamAla{puM;7;eka}	Anarwiwa-nakwamAla{puM;7;eka}	aXikaraNam,6	Anarwiwa-nakwamAla_meM	@Cira @Bilva @trees @made @to @dance	-	-	-	-
6	niveSayAmAsa	-	niveSayAmAsa	ni_viS1{Nijanwa;karwari;lit;pra;eka;parasmEpaxI;viSaz;:wuxAxiH}/ni_viS1{Nijanwa;karwari;lit;pra;eka;AwmanepaxI;viSaz;:wuxAxiH}/ni_viS1{Nijanwa;karwari;lit;u;eka;parasmEpaxI;viSaz;:wuxAxiH}/ni_viS1{Nijanwa;karwari;lit;u;eka;AwmanepaxI;viSaz;:wuxAxiH}/ni_viS1{Nijanwa;karwari;lit;ma;bahu;parasmEpaxI;viSaz;:wuxAxiH}/ni_viS1{Nijanwa;karwari;lit;ma;bahu;AwmanepaxI;viSaz;:wuxAxiH}	ni_viS1{Nijanwa;karwari;lit;pra;eka;AwmanepaxI;viSaz;:wuxAxiH}	aBihiwa_karwA,7	-	@Lodged/@Encamped	-	-	-	-
7	vilafGiwa-aXvA	-	vilafGiwAXvA	laG3{kwa;laGiz;:curAxiH-aXvan;puM;1;eka}	vi_laG3{kwa;laGiz;:curAxiH-aXvan;puM;1;eka}	prayojakakarwA,6	-	@Who @had @gone @over @the @road @towards @Vidharba	-	-	-	-
8	klAnwaM	-	klAnwaM	klAnwa{puM;2;eka(klam1;kwa;klamuz;:xivAxiH)}/klAnwa{napuM;1;eka(klam1;kwa;klamuz;:xivAxiH)}/klAnwa{napuM;2;eka(klam1;kwa;klamuz;:xivAxiH)}	klAnwa{puM;2;eka(klam1;kwa;klamuz;:xivAxiH)}	viSeRaNam,10	Wake_hue	@Fatigued	-	-	-	-
9	rajo-XUsara-kewu	-	rajoXUsarakewu	-	-	viSeRaNam,10	-	@With @dusty @and @soiled @banners	-	-	-	-
10	sEnyam	-	sEnyam	sEnya{puM;2;eka}	sEnya{puM;2;eka}	prayojyakarwA,6	sEnika_ko	@Such @an @army	-	-	-	-
