index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	yaw	-	yaw	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yax{sarvanAma;napuM;1;eka}	karwA,6	jo	-	-	-	-	-
2	anena	-	anena	ixam{sarvanAma;puM;3;eka}/ixam{sarvanAma;napuM;3;eka}/ana{puM;3;eka}	ana{puM;3;eka}	karwA,5	ana_se	-	-	-	-	-
3	waruH	-	waruH	waru{puM;1;eka}	waru{puM;1;eka}	karma,5	vqkRa	-	-	-	-	-
4	na	-	na	na{avya}	na{avya}	prawiReXaH,5	nahIM	-	-	-	-	-
5	pAwiwaH	-	pAwiwaH	pAwin{avya;wasil}/pAwiwa{puM;1;eka}	pAwin{avya;wasil}	karwqsamAnAXikaraNam,6	pAwin_se	-	-	-	-	-
6	aswi	-	aswi	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,1;sakarmaka	as2_pp_skwA_hE	-	-	-	-	-
7	waw	-	waw	waw{avya}/wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;2;eka}	viSeRaNam,8	vaha	-	-	-	-	-
8	vitapa-ASriwA	-	vitapa-ASriwA	vitapa-ASri{wal;swrI;1;eka}/vitapa-ASriwA{swrI;1;eka(Sri1;kwa;SriF;:BvAxiH)}	vitapa-ASriwA{swrI;1;eka(vitapa-Sri1;kwa;SriF;:BvAxiH)}	viSeRaNam,9	SAKA-ASriwa	-	-	-	-	-
9	lawA	-	lawA	lawA{swrI;1;eka}	lawA{swrI;1;eka}	karma,10	bela	-	-	-	-	-
10	nASiwA	-	nASiwA	nASin{wal;swrI;1;eka}	nASin{wal;swrI;1;eka}	-	nASin	-	-	-	-	-
11	aswi	-	aswi	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	karwA,10	-	-	-	-	-	-
