index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	saH	3	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,5	vaha	-	-	-	Nam	-
2	raGu-uxvahaH	4	raGUxvahaH	raGu-uxvaha{puM;1;eka(raGu-vah1;GaF;vahaz;:BvAxiH)}/uxvaha{puM;1;eka}	raGu-uxvaha{puM;1;eka}	viSeRaNam,1	raGu-uxvaha	-	-	-	-	@Raghuvansi @Swami @is @Ram - @person
3	Awwa-SaswraH	1	AwwaSaswraswaxaXyAsya	Awwa-Saswra{puM;1;eka}	Awwa-Saswra{puM;1;eka}	karwqsamAnAXikaraNam,5	Awwa-Saswra	-	-	-	-	-
4	aXyAsya	-	-	wax-as3{avya;lyap;asuz;:xivAxiH}/As1{avya;lyap;Asaz;:axAxiH}	wax-aXi_As1{avya;lyap;Asaz;:axAxiH}	pUrvakAlaH,5	raha_kara	-	-	-	-	-
5	prasWiwaH	2	prasWiwaH	prasWiwa{puM;1;eka(RWA1;kwa;RWA;:BvAxiH)}	prasWiwa{puM;1;eka(RWA1;kwa;RWA;:BvAxiH)}	aBihiwa_karwA,1;sakarmaka	Age_baDA_huA	-	-	-	-	-
6	puraH	6	puraswasya	puraH{avya}/pur{swrI;1;bahu}/pur{swrI;2;bahu}/pur{swrI;5;eka}/pur{swrI;6;eka}/pur{swrI;8;bahu}	puraH{avya}	xeSAXikaraNam,10	puraH	-	-	-	-	-
7	wasya	-	-	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	sanxarBa_binxuH,6	usakA	-	-	-	Nam	-
8	gUDa-rUpA	7	gUDarUpA	guh1{kwa;guhUz;:BvAxiH-rUpA;swrI;1;eka}	guh1{kwa;guhUz;:BvAxiH-rUpA;swrI;1;eka}	viSeRaNam,9	-	-	gUDa-rUpA	-	-	-
9	sarasvawI	8	sarasvawI	sarasvawI{swrI;1;eka}/saras{mawup;swrI;1;eka}	sarasvawI{swrI;1;eka}	karwA,10	sarasvawI_ne	-	-	-	-	@Saraswati - @person
10	uccacAra	5	uccacAra	uw_car1{karwari;lit;u;eka;parasmEpaxI;caraz;:BvAxiH}/uw_car1{karwari;lit;pra;eka;parasmEpaxI;caraz;:BvAxiH}	uw_car1{karwari;lit;pra;eka;parasmEpaxI;caraz;:BvAxiH}	aBihiwa_karwA,9;sakarmaka	uw_car1_pp_skyA	-	-	-	-	-
11	waw	-	-	-	wax{sarvanAma;napuM;2;eka}	karma,4	-	-	-	-	-	-
