index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	waM	-	waM	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	karma,2	vaha	-	-	-	-	-
2	prApya	-	prApya	Ap1{avya;lyap;ApLz;:svAxiH}/Ap1{avya;lyap;ApLz;:svAxiH}/Ap2{avya;lyap;ApLz;:curAxiH}/Ap2{avya;lyap;ApLz;:curAxiH}	pra_Af_Ap1{avya;lyap;ApLz;:svAxiH}	pUrvakAlaH,5	pra_Af_Ap1_kara	-	-	-	-	-
3	sarva-avayavAn	-	sarva-avayavAn-avaxyaM	sarva-avayava{puM;2;eka}	sarva-avayava{puM;2;eka}	karma,4	-	-	-	-	-	-
4	avaxyaM	-	avaxyaM	avaxya{puM;2;eka}	avaxya{puM;2;eka}	viSeRaNam,1	-	-	-	-	-	-
5	vyAvarwawa	-	vyAvarwawa	vi_Af_vqw1{karwari;laf;pra;eka;AwmanepaxI;vqwuz;:BvAxiH}	vi_Af_vqw1{karwari;laf;pra;eka;AwmanepaxI;vqwuz;:BvAxiH}	aBihiwa_karwA,7;sakarmaka	vi_Af_vqw1_ap_skyA	-	-	-	-	-
6	anya-upagamAw	-	anya-upagamAw	anya-upagama{puM;5;eka(anya-gam1;GaF;gamLz;:BvAxiH)}/anya-upagama{puM;5;eka(han1;GaF;hanaz;:axAxiH)}	anya-upagama{puM;5;eka(anya-gam1;GaF;gamLz;:BvAxiH)}	apAxAnam,5	anya-	-	-	-	-	-
7	kumArI	-	kumArI	kumArI{swrI;1;eka}/kumArin{puM;1;eka}	kumArI{swrI;1;eka}	karwA,5	kanyA_ne	-	-	-	-	-
8	Rat-paxa-Ali	-	Rat-paxa-Ali	RaR-paxa-Ali{napuM;2;eka}/Ali{napuM;1;eka}	RaR-paxa-Ali{napuM;1;eka}	karwA,14	CaH-pEra-Ali	-	-	-	-	-
9	praPullam	-	praPullam	praPulla{puM;2;eka}/praPulla{napuM;2;eka}/praPulla{napuM;1;eka}	praPulla{puM;2;eka}	viSeRaNam,10	praPulla_ko	-	-	-	-	-
10	sahakAram	-	sahakAram	sahakAra{puM;1;eka}	sahakAra{puM;1;eka}	karma,11	saha-saha2-	-	-	-	-	-
11	ewya	-	ewya	Af_i1{avya;lyap;iN;:axAxiH}	Af_i1{avya;lyap;iN;:axAxiH}	pUrvakAlaH,14	A_kara	-	-	-	-	-
12	vqkRa-anwaram	-	vqkRa-anwaram	vqkRa-anwara{puM;2;eka}/anwara{napuM;2;eka}/anwara{napuM;1;eka}	vqkRa-anwara{puM;2;eka}	karma,14	vqkRa-anwara	-	-	-	-	-
13	na	-	na	na{avya}	na{avya}	prawiReXaH,14	nahIM	-	-	-	-	-
14	kAfkRawi	-	kAfkRawi	kAkR1{karwari;lat;pra;eka;parasmEpaxI;kAkRiz;:BvAxiH}	kAkR1{karwari;lat;pra;eka;parasmEpaxI;kAkRiz;:BvAxiH}	aBihiwa_karwA,8;sakarmaka	X_kAkR1_pp_skwA_hE	-	-	-	-	-
