index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	uxyawa-eka-Buja-yaRtim	-	uxyawEkaBujayaRtimAyawIM	uxyawa-eka-Buja-yaRti{swrI;2;eka}	uxyawa-eka-Buja-yaRti{swrI;2;eka}	viSeRaNam,2	yam-eka-hAWa-lakadI_ko	-	-	-	-	-
2	AyawIm	-	-	Af_i1{Sawq_lat;iN;:axAxiHAf_yaw;swrI;2;eka}	Af_i1{Sawq_lat;iN;:axAxiHAf_yaw;swrI;2;eka}	varwamAnasamAnakAlaH,10	AwI_huI	-	-	-	-	-
3	SroNi-lambi-puruRa-anwra-meKalAm	-	SroNilambipuruRAnwrameKalAm	SroNi-SroNI-lambin-puruRa-anwra-meKalA{swrI;2;eka}	SroNi-SroNI-lambin-puruRa-anwra-meKalA{swrI;2;eka}	viSeRaNam,4	SroNi-kUlhA-lambin-puruRa-Azwa-meKalA_ko	-	-	-	-	-
4	wAm	-	wAM	wax{sarvanAma;swrI;2;eka}	wax{sarvanAma;swrI;2;eka}	karma,5	usako	-	-	-	wAdakAm	-
5	vilokya	-	vilokya	vi_lok2{avya;lyap;lokqz;:curAxiH}/vi_lok1{avya;lyap;lokqz;:BvAxiH}	vi_lok2{avya;lyap;lokqz;:curAxiH}	pUrvakAlaH,10	-	-	-	-	-	-
6	vaniwA-vaXe	-	vaniwAvaXe	vaniwA-vaXa{puM;7;eka}/vaXa{napuM;8;xvi}/vaXa{napuM;1;xvi}/vaXa{napuM;2;xvi}/vaXa{napuM;7;eka}/vaXA{swrI;8;eka}/vaXA{swrI;8;xvi}/vaXA{swrI;1;xvi}/vaXA{swrI;2;xvi}	vaniwA-vaXa{puM;7;eka}	aXikaraNam,5	vaniwA-vaXa_meM	-	-	-	-	-
7	GqNAm	-	GqNAM	GqNA{swrI;2;eka}	GqNA{swrI;2;eka}	karma,10	GqNA_ko	-	-	-	-	-
8	pawriNA	-	pawriNA	pawriNA}	pawrin{puM;3;eka}	sahArWaH,10	-	-	-	-	-	-
9	saha	-	saha	saha{avya}/saha{avya}	saha{avya}	sahArWa_xyowakaH,8	-	-	-	-	-	-
10	mumoca	-	mumoca	muc2{karwari;lit;pra;eka;parasmEpaxI;mucLz;:wuxAxiH}/muc2{karwari;lit;u;eka;parasmEpaxI;mucLz;:wuxAxiH}	muc2{karwari;lit;pra;eka;parasmEpaxI;mucLz;:wuxAxiH}	aBihiwa_karwA,11;sakarmaka	X_muc2_pp_skyA	-	-	-	-	-
11	rAGavaH	-	rAGavaH	rAGava{puM;1;eka}	rAGava{puM;1;eka}	karwA,10	raGuvaMSI	-	-	-	-	-
