index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	asya	-	-	ixam{sarvanAma;puM;6;eka}/ixam{sarvanAma;napuM;6;eka}/as3{karwari;lot;ma;eka;parasmEpaxI;asuz;:xivAxiH}	ixam{sarvanAma;puM;6;eka}	RaRTIsambanXaH,2	isake	-	-	-	asya	xaSaraWasya
2	iRuBiH	14	vixXamiRuBirjaGanASrayeRu 	iRu{puM;3;bahu}	iRu{puM;3;bahu}	karaNam,6	bANoM_ke_xvArA	-	-	-	-	-
3	sahasA	12	sahasA	sahasA{avya}	sahasA{avya}	kriyAviSeRaNam,6	acAnaka	-	-	-	-	-
4	vqkReRu	13	vqkReRu	vqkRa{puM;7;bahu}	vqkRa{puM;7;bahu}	aXikaraNam,6	vqkRoM_meM	-	-	-	-	-
5	jaGana-ASrayeRu	-	-	jaGAna-ASraya{puM;7;bahu}/ASraya{napuM;7;bahu}	jaGAna-ASraya{napuM;7;bahu}	viSeRaNam,4	jaGAna-sahAroM_meM	-	-	-	-	-
6	vixXaM	-	-	vixXa{puM;2;eka(vyaX1;kwa;vyaXaz;:xivAxiH)}/vixXa{napuM;1;eka(vyaX1;kwa;vyaXaz;:xivAxiH)}/vixXa{napuM;2;eka(vyaX1;kwa;vyaXaz;:xivAxiH)}	vixXa{puM;2;eka(vyaX1;kwa;vyaXaz;:xivAxiH)}	viSeRaNam,7	bIMXA_huA	-	-	-	-	-
7	AwmAnaM	-	nAwmAnamasya	Awman{puM;2;eka}	Awman{puM;2;eka}	karma,10	AwmA	-	-	-	-	-
8	(varAhAH)	7	(varAhA)	varAha{puM;1;bahu}/varAha{puM;8;bahu}	varAha{puM;1;bahu}	karwA,10	suaroM_ne	-	-	-	-	-
9	na	8	na	na{avya}	na{avya}	prawiReXaH,10	-	-	-	-	-	-
10	vivixuH	11	vivixuH	vix1{karwari;lit;pra;bahu;parasmEpaxI;vixaz;:axAxiH}/vix3{karwari;lit;pra;bahu;parasmEpaxI;vixLz;:wuxAxiH}	vix3{karwari;lit;pra;bahu;parasmEpaxI;vixLz;:wuxAxiH}	aBihiwa_karwA,8;sakarmaka	prApwa_nahIM_kiyA	-	-	-	-	-
