index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	eRaH	4	eRa	ewax{sarvanAma;puM;1;eka}	ewax{sarvanAma;puM;1;eka}	karwA,6	yaha	-	-	-	-	-
2	samareRu	5	samareRu	samara{puM;7;bahu}	samara{puM;7;bahu}	aXikaraNam,6	yuxXoM_meM	-	-	-	-	-
3	puraH	6	puraH	puraH{avya}/pur{swrI;1;bahu}/pur{swrI;2;bahu}/pur{swrI;5;eka}/pur{swrI;6;eka}/pur{swrI;8;bahu}	puraH{avya}	kriyAviSeRaNam,4	puraH	-	-	-	-	-
4	praharwA	7	praharwA	pra_hq1{karwari;lut;pra;eka;parasmEpaxI;hqF;:BvAxiH}/pra_hq1{karmaNi;lut;pra;eka;AwmanepaxI;hqF;:BvAxiH}/praharwq{puM;1;eka(hq1;wqc;hqF;:BvAxiH)}	praharwq{puM;1;eka(hq1;wqc;hqF;:BvAxiH)}	viSeRaNam,5	-	-	-	-	-	-
5	pOlaswyaH	3	pOlaswya	pOlaswya{puM;1;eka}	pOlaswya{puM;1;eka}	karwqsamAnAXikaraNam,6	pOlaswya	-	-	-	-	-
6	(aswi)	-	(-)	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	vAkyakarma,10	hE	-	-	-	-	-
7	iwi	8	iwyAxqwena	iwi{avya}	iwi{avya}	vAkyakarmaxyowakaH,6	EsA	-	-	-	-	-
8	Axqwena	-	-	Axqwa{puM;3;eka}/Axqwa{napuM;3;eka}	Axqwa{puM;3;eka}	viSeRaNam,9	Axqwa_se	-	-	-	-	-
9	raGunanxanena	10	raGunanxanena	raGunanxana{puM;3;eka}	raGunanxana{puM;3;eka}	karwA,10	rAma_ke_xvArA	-	-	-	-	-
10	kaWiwO	9	kaWiwO	kaWiwa{puM;1;xvi(kaWa1;kwa;kaWa;:curAxiH)}/kaWiwa{puM;2;xvi(kaWa1;kwa;kaWa;:curAxiH)}	kaWiwa{puM;2;xvi(kaWa1;kwa;kaWa;:curAxiH)}	viSeRaNam,11	kaWiwa	-	-	-	-	-
11	uBO	-	-	uBa{sarvanAma;puM;1;xvi}/uBa{sarvanAma;puM;2;xvi}/uBa{puM;8;xvi}	uBa{sarvanAma;puM;2;xvi}	karma,15	xonoMkI	-	-	-	-	-
12	lakRmaNaM	12	lakRmaNamuBO	lakRmaNa{puM;2;eka}	lakRmaNa{puM;2;eka}	karma,13	lakRmaNa_ko	-	-	-	-	-
13	vyuwkramya	11	vyuwkramya	kram1{avya;lyap;kramuz;:BvAxiH}	vi_uw_kram1{avya;lyap;kramuz;:BvAxiH}	pUrvakAlaH,15	NW_kara	-	-	-	-	-
14	BarawaH	13	Barawo	Barawa{puM;1;eka}/Bq1{karwari;lat;pra;xvi;parasmEpaxI;BqF;:BvAxiH}/Baraw{puM;2;bahu}/Baraw{puM;5;eka}/Baraw{puM;6;eka}/Baraw{napuM;5;eka}/Baraw{napuM;6;eka}	Barawa{puM;1;eka}	karwA,15	Barawa_ne	-	-	-	-	-
15	vavanxe	14	vavanxe	vax2{karwari;lit;pra;eka;AwmanepaxI;vaxiz;:BvAxiH}/vax2{karwari;lit;u;eka;AwmanepaxI;vaxiz;:BvAxiH}/vax2{karmaNi;lit;pra;eka;AwmanepaxI;vaxiz;:BvAxiH}/vax2{karmaNi;lit;u;eka;AwmanepaxI;vaxiz;:BvAxiH}	vax2{karwari;lit;pra;eka;AwmanepaxI;vaxiz;:BvAxiH}	aBihiwa_karwA,14;sakarmaka	swuwi_kI	-	-	-	-	-
