index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wAH	-	wA	wax{sarvanAma;swrI;2;bahu}/wax{sarvanAma;swrI;1;bahu}	wax{sarvanAma;swrI;1;bahu}	viSeRaNam,5	 ve nAriyAz (una nAriyoM kA mana)	-	-	-	wAH inxicawes nAryaH - We laxies	-
2	rAGavam	-	rAGavam	rAGava{puM;2;eka}	rAGava{puM;2;eka}	karma,4	rAGava (ke sOnxarya) ko	-	-	-	-	rAGavam @indicates @that @the @ladies @saw @Raghav @or @Ram
3	xqRtiBiH	-	xqRtiBirApibanwyo	xqRti{swrI;3;bahu}	xqRti{swrI;3;bahu}	karaNam,4	xqRtiyoM se	-	-	-	-	-
4	ApibanwyaH	-	-	Af_pA1{Sawq_lat;pA;:BvAxiHAf_pibaw;swrI;1;bahu}	Af_pA1{Sawq_lat;pA;:BvAxiHAf_pibaw;swrI;1;bahu}	varwamAnasamAnakAlaH,7	pI rahI	-	-	-	-	-
5	nAryaH	-	nAryo	nArI{swrI;1;bahu}	nArI{swrI;1;bahu}	karwA,7	ve nAriyAz (una nAriyoM kA mana)	-	-	-	-	-
6	na	-	na	na{avya}	na{avya}	prawiReXaH,7	nahIM 	-	-	-	-	-
7	jagmuH	-	jagmurviRayAnwarANi	gam1{karwari;lit;pra;bahu;parasmEpaxI;gamLz;:BvAxiH}	gam1{karwari;lit;pra;bahu;parasmEpaxI;gamLz;:BvAxiH}	aBihiwa_karwA,5;sakarmaka	waraPa xOde (xOdA) 	-	-	-	-	-
8	viRaya-anwarANi	-	-	viRaya-anwara{napuM;2;bahu}/anwara{napuM;1;bahu}	viRaya-anwara{napuM;1;bahu}	karma,7	xUsare viRayoM kI waraPa 	-	-	-	-	-
9	waWA	-	waWA	waWA{avya}	waWA{avya}	sambanXaH,16	isI kAraNa se	-	-	-	-	-
10	hi	-	hi	hi{avya}	hi{avya}	sambanXaH,9	niSciwa rUpa se	-	-	-	-	-
11	SeRa-inxriya-vqwwiH	-	SeRenxriyavqwwirAsAM	SeRa-inxriya-vqwwi{swrI;1;eka}	SeRa-inxriya-vqwwi{swrI;1;eka}	karwA,16	bace huye anya inxriyoM kI gawi	-	-	-	-	-
12	AsAm	-	-	ixam{sarvanAma;swrI;6;bahu}	ixam{sarvanAma;swrI;6;bahu}	RaRTIsambanXaH,11	unake	-	-	-	-	-
13	sarva-AwmanA	-	sarvAwmanA	sarva-Awman{3;eka}/Awman{sarvanAma;puM;3;eka}	sarva-Awman{sarvanAma;puM;3;eka}	karaNam,16	pUrNa rUpa se	-	-	-	-	-
14	cakRuH	-	cakRuriva	cakRuH{napuM;2;eka}/cakRuH{napuM;1;eka}	cakRuH{napuM;2;eka}	karma,16	AzKoVM me hI	-	-	-	-	-
15	iva	-	-	iva{avya}	iva{avya}	sambanXaH,16	EsA laga rahA WA kI.....ho	-	-	-	-	-
16	praviRtA	-	praviRtA	pra_viS1{kwa;viSaz;:wuxAxiHpra_viRta;swrI;1;eka}	pra_viS1{kwa;viSaz;:wuxAxiHpra_viRta;swrI;1;eka}	-	samA gayI	-	-	-	-	-
