index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	muKena	2	muKena	muKa{puM;3;eka}/muKa{napuM;3;eka}	muKa{napuM;3;eka}	karaNam,3	muKa_ke_xvArA	@face	-	-	-	-
2	sA	3	sAlakRyawa	wax{sarvanAma;swrI;1;eka}	wax{sarvanAma;swrI;1;eka}	karma,3	vaha	@she	-	-	suxakRiNA	-
3	alakRyawa	-	-	lakR1{karmaNi;laf;pra;eka;AwmanepaxI;lakRaz;:curAxiH}/lakR2{karmaNi;laf;pra;eka;AwmanepaxI;lakRaz;:curAxiH}	lakR2{karmaNi;laf;pra;eka;AwmanepaxI;lakRaz;:curAxiH}	aBihiwa_karma,2;sakarmakaH	ciKahna_kI_gayI	@appeared/@looked	-	-	-	-
4	SarIra-sAxAw	1	SarIrasAxAxasamagraBURaNA	SarIra-sAxa{puM;5;eka}/sAxa{napuM;5;eka}	SarIra-sAxa{napuM;5;eka}	hewuH,5	-	-	-	-	-	-
5	a-samagra-BURaNA	-	-	a-samagra-BURaNa{swrI;1;eka{kqxanwa}({kqw_XAwu;BUR1};lyut;BURaz;BvAxiH)}/BURaNa{swrI;1;eka{kqxanwa}({kqw_XAwu;BUR2};lyut;BURaz;curAxiH)}	a-samagra-BURaNa{swrI;1;eka{kqxanwa}({kqw_XAwu;BUR1};lyut;BURaz;BvAxiH)}	viSeRaNam,2	-	-	a + samagraBURaNA	-	-	-
6	loXra-pANdunA	4	loXrapANdunA	loXra-pANdu{puM;3;eka}/pANdu{napuM;3;eka}	loXra-pANdu{napuM;3;eka}	viSeRaNam,1	-	@white @like @Lodhra @flowers	-	-	-	-
7	wanu-prakASena	5	wanuprakASena	wanu-prakASa{puM;3;eka}/prakASa{napuM;3;eka}	wanu-prakASa{napuM;3;eka}	viSeRaNam,10	-	@thin @light	-	-	-	-
8	viceya-wArakA	6	viceyawArakA	viceya-wAra{ka;swrI;1;eka{waxXiwa}}/;wArakA{swrI;1;eka}	viceya-wArakA{swrI;1;eka}	viSeRaNam,12	-	@very @few @stars	-	-	-	-
9	praBAwa-kalpA	7	praBAwakalpA	praBAwa-kalpA{swrI;1;eka}	praBAwa-kalpA{swrI;1;eka}	viSeRaNam,12	-	@approaching @dawn	-	-	-	-
10	SaSinA	8	SaSineva	SaSin{puM;3;eka}	SaSin{puM;3;eka}	hewuH,12	cAMxa	@moon	-	-	-	-
11	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,12	-	@like	-	-	-	-
12	SarvarI	9	SarvarI	SarvarI{swrI;1;eka}	SarvarI{swrI;1;eka}	upamAnam,2	rAwa	@night	-	-	-	-
