index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	janasya	-	janasya	jana{puM;6;eka}	jana{puM;6;eka}	RaRTIsambanXaH,7	jana_kA	-	-	-	-	-
2	sAkewa-nivAsinaH	-	sAkewanivAsinaswO	sAkewa-nivAsin{puM;1;bahu}/nivAsin{puM;2;bahu}/nivAsin{puM;5;eka}/nivAsin{puM;6;eka}/nivAsin{puM;8;bahu}	sAkewa-nivAsin{puM;6;eka}	viSeRaNam,1	sAkewa-nivAsI	-	-	-	-	-
3	wO	-	-	wax{sarvanAma;puM;1;xvi}/wax{sarvanAma;puM;2;xvi}	wax{sarvanAma;puM;1;xvi}	viSeRaNam,4	ve	-	-	-	-	-
4	xvO	-	xvAvapyaBUwAmaBinanxyasawvO	xvi{saMKyeyam;puM;1;xvi}/xvi{saMKyeyam;puM;2;xvi}	xvi{saMKyeyam;puM;1;xvi}	karwA,6	xo	-	-	-	-	-
5	api	-	-	api{avya}	api{avya}	sambanXaH,4	BI	-	-	-	-	-
6	aBUwAm	-	-	aBUwA{swrI;2;eka}/BU1{karwari;luf;pra;xvi;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;luf;pra;xvi;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,4	hue	-	-	-	-	-
7	aBinanxya-sawwvO	-	-	aBinanxya-sawwva{puM;1;xvi}/sawwva{puM;2;xvi}/sawwva{puM;8;xvi}	aBinanxya-sawwva{puM;1;xvi}	karwqsamAnAXikaraNam,6	aBinanxya-	-	-	-	-	-
8	gurupraxeyAXika-niHspqhaH	-	gurupraxeyAXikaniHspqhoZrWI	gurupraxeyAXika-niHspqha{puM;1;eka}	gurupraxeyAXika-niHspqha{puM;1;eka}	viSeRaNam,9	gurupraxeyAXika-niHspqha	-	-	-	-	-
9	arWI	-	-	arWin{puM;1;eka}	arWin{puM;1;eka}	GatakaH,4	yAcaka	-	-	-	-	-
10	nqpaH	-	nqpoZrWikAmAxaXikapraxaSca	nqpa{puM;1;eka}	nqpa{puM;1;eka}	GatakaH,4	rAjA	-	-	-	-	-
11	arWi-kAmAw	-	-	arWi-kAma{puM;5;eka}/kAma{napuM;5;eka}	arWi-kAma{napuM;5;eka}	sanxarBa_binxuH,12	arWi-kAma_se	-	-	-	-	-
12	aXika-praxaH	-	-	aXika-praxa{puM;1;eka}	aXika-praxa{puM;1;eka}	viSeRaNam,10	aXika-	-	-	-	-	-
13	ca	-	-	ca{avya}	ca{avya}	sambanXaH,10	BI	-	-	-	-	-
