index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	pArWivaH	2	pArWivaswayornirgamAya	pArWiva{puM;1;eka}	pArWiva{puM;1;eka}	karwA,6	pArWiva	-	-	-	-	-
2	wayoH	-	-	wax{sarvanAma;puM;6;xvi}/wax{sarvanAma;napuM;6;xvi}/wax{sarvanAma;swrI;6;xvi}/wax{sarvanAma;puM;7;xvi}/wax{sarvanAma;napuM;7;xvi}/wax{sarvanAma;swrI;7;xvi}	wax{sarvanAma;swrI;6;xvi}	RaRTIsambanXaH,3	unake	-	-	-	rAma lakRmaNa	-
3	nirgamAya	-	-	nirgama{puM;4;eka}	nirgama{puM;4;eka}	prayojanam,6	nirgama_ke_liye	-	-	-	-	-
4	yAvaw	1	yAvaxAxiSawi	yAvaw{avya}	yAvaw{avya}	kriyAviSeRaNam,6	jaba_waka	-	-	-	niwya_sambanXaH,7	-
5	pura-mArga-saMskriyAm	3	puramArgasaMskriyAm	pura-mArga-saMskriyA{swrI;2;eka}	pura-mArga-saMskriyA{swrI;2;eka}	karma,6	pura-mArga-SuxXisaMskAra_ko	-	-	-	-	-
6	AxiSawi	-	-	Af_xiS1{karwari;lat;pra;eka;parasmEpaxI;xiSaz;:wuxAxiH}/AxiSaw{puM;7;eka(xiS1;Sawq_lat;xiSaz;:wuxAxiH)}/AxiSaw{napuM;7;eka(xiS1;Sawq_lat;xiSaz;:wuxAxiH)}	Af_xiS1{karwari;lat;pra;eka;parasmEpaxI;xiSaz;:wuxAxiH}	aBihiwa_karwA,1;sakarmaka	AxeSa_xewI_hE	-	-	-	-	-
7	wAvaw	4	wAvaxASu	wAvaw{avya}/wAvaw{napuM;1;eka}/wAvaw{napuM;2;eka}/wAvaw{napuM;8;eka}	wAvaw{avya}	kriyAviSeRaNam,13	waba_waka	-	-	-	-	-
8	maruw-saKEH	6	maruwsaKEH	maruw-saKa{puM;3;bahu}/saKa{napuM;3;bahu}	maruw-saKa{napuM;3;bahu}	viSeRaNam,10	havA-saKa	-	-	-	-	-
9	sa-puRpa-jala-varRiBiH	8	sapuRpajalavarRiBirGanEH	sa-puRpa-jala{puM;3;bahu}/jala{napuM;3;bahu}	sa-puRpa-jala-varRin{napuM;3;bahu}	viSeRaNam,10	sa-puRpa-jala_ke_xvArA	-	-	-	-	-
10	GanEH	-	-	Gana{puM;3;bahu}/Gana{napuM;3;bahu}	Gana{napuM;3;bahu}	karwA,13	kaTora	-	-	-	-	-
11	sA	7	sA	wax{sarvanAma;swrI;1;eka}	wax{sarvanAma;swrI;1;eka}	karma,13	vaha	-	-	-	puramArgasaMskriyAm	-
12	ASu	-	-	ASu{napuM;1;eka}/ASu{napuM;2;eka}/ASu{napuM;8;eka}	ASu{napuM;1;eka}	kriyAviSeRaNam,13	wuranwa	-	-	-	-	-
13	vixaXe	5	vixaXe	vi_Xe1{karmaNi;lit;pra;eka;AwmanepaxI;Xet;:BvAxiH}/vi_Xe1{karmaNi;lit;u;eka;AwmanepaxI;Xet;:BvAxiH}/vi_XA1{karwari;lat;u;eka;parasmEpaxI;duXAF;:juhowyAxiH}/vi_XA1{karwari;lit;pra;eka;AwmanepaxI;duXAF;:juhowyAxiH}/vi_XA1{karwari;lit;u;eka;AwmanepaxI;duXAF;:juhowyAxiH}/vi_XA1{karmaNi;lit;pra;eka;AwmanepaxI;duXAF;:juhowyAxiH}/vi_XA1{karmaNi;lit;u;eka;AwmanepaxI;duXAF;:juhowyAxiH}	vi_Xe1{karmaNi;lit;pra;eka;AwmanepaxI;Xet;:BvAxiH}	aBihiwa_karma,11	-	-	-	-	-	-
