index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	yaw	1	yaxgoprawarakalpoZBUwsaMmarxaswawra	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yaw{avya}	sambanXaH,6	-	-	-	-	niwya_sambanXaH,7	-
2	wawra	-	-	wawra{avya}	wawra{avya}	aXikaraNam,6	vahAz	-	-	-	-	-
3	majjawAm	2	majjawAm	masj1{karwari;lot;pra;xvi;parasmEpaxI;tumasjoz;:wuxAxiH}	masj1{karwari;lot;pra;xvi;parasmEpaxI;tumasjoz;:wuxAxiH}	RaRTIsambanXaH,4	snAna_karie	-	-	-	-	-
4	sammarxaH	-	-	sammarxa{puM;1;eka(mqx1;GaF;mqxaz;:kryAxiH)}	sammarxa{puM;1;eka(mqx1;GaF;mqxaz;:kryAxiH)}	karwA,6	BIdZa	-	-	-	-	-
5	goprawara-kalpaH	-	-	goprawara-kalpa{puM;1;eka}	goprawara-kalpa{puM;1;eka}	karwqsamAnAXikaraNam,6	goprawara-kalpa	-	-	-	-	-
6	aBUw	-	-	BU1{karwari;luf;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;luf;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,4	huA	-	-	-	-	-
7	awaH	3	awaswaxAKyayA	awaH{avya}	awaH{avya}	hewuH,12	awaH	-	-	-	-	-
8	wax-AKyayA	-	-	wax-AKyA{swrI;3;eka}	wax-AKyA{swrI;3;eka}	karaNam,12	vaha-AKyA_se	-	-	-	-	-
9	pAvanam	5	pAvanam	pAvana{puM;2;eka}/pAvana{napuM;1;eka}/pAvana{napuM;2;eka}	pAvana{puM;2;eka}	viSeRaNam,10	pAvana_ko	-	-	-	-	-
10	wIrWam	4	wIrWam	wIrWa{napuM;1;eka}/wIrWa{napuM;2;eka}	wIrWa{napuM;1;eka}	karwA,12	wIrWa	-	-	-	-	-
11	Buvi	6	Buvi	BU{swrI;7;eka}	BU{swrI;7;eka}	aXikaraNam,12	BU_meM	-	-	-	-	-
12	papraWe	7	papraWe	praW1{karwari;lit;pra;eka;AwmanepaxI;praWaz;:BvAxiH}/praW1{karwari;lit;u;eka;AwmanepaxI;praWaz;:BvAxiH}/praW1{BAve;lit;pra;eka;AwmanepaxI;praWaz;:BvAxiH}/praW1{BAve;lit;u;eka;AwmanepaxI;praWaz;:BvAxiH}	praW1{karwari;lit;pra;eka;AwmanepaxI;praWaz;:BvAxiH}	aBihiwa_karwA,10	varNan_karyA	-	-	-	-	-
