index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	aXirAja-sUnuH	-	aXirAja-sUnuH	aXirAj-sUnu{puM;1;eka}/sUnu{swrI;1;eka}	aXirAj-sUnu{swrI;1;eka}	viSeRaNam,5	mahArAja  puwra	-	-	-	-	-
2	kusuma-aswra-kAnwaH	-	kusuma-aswra-kAnwaH	kusuma-aswra-kAnwa{puM;1;eka(kusuma-aswra-kam1;kwa;kamuz;:BvAxiH)}	kusuma-aswra-kAnwa{puM;1;eka(kusuma-aswra-kam1;kwa;kamuz;:BvAxiH)}	viSeRaNam,5	kAmaxeva ke samAna suMxara 	-	-	-	-	-
3	ni-lOlyaH	-	ni-lOlyaH	svapna-vqw-lOlya{puM;1;eka}	svapna-vqw-lOlya{puM;1;eka}	viSeRaNam,5	saMmohana nAma ke 	-	-	-	-	-
4	asO	-	asO	axas{sarva;puM;1;eka}	axas{sarva;puM;1;eka}	viSeRaNam,5	aswra ko	-	-	-	-	-
5	kumAraH	-	kumAraH	kumAra{puM;1;eka}	kumAra{puM;1;eka}	karwA,12	puwra	-	-	-	-	-
6	priyaMvaxAw	-	priyaMvaxAw	priyaMvaxa{puM;5;eka}/priyaMvaxa{napuM;5;eka}	priyaMvaxa{napuM;5;eka}	apAxAnam,7	priyaMvaxa nAmaka	-	-	-	-	-
7	prApwam	-	prApwam	pra_Ap1{kwa;ApLz;:svAxiHpra_Apwa;napuM;2;eka}/pra_Ap1{kwa;ApLz;:svAxiHpra_Apwa;napuM;1;eka}/pra_Ap1{kwa;ApLz;:svAxiHpra_Apwa;puM;2;eka}	pra_Ap1{kwa;ApLz;:svAxiHpra_Apwa;puM;2;eka}	viSeRaNam,10	 prApwa_huA	-	-	-	-	-
8	gAnXarvam	-	gAnXarvam	gAnXarva{puM;2;eka}/gAnXarva{napuM;2;eka}/gAnXarva{napuM;1;eka}	gAnXarva{napuM;2;eka}	viSeRaNam,10	gAMXarva se	-	-	-	-	-
9	prasU-Apanam	-	prasU-Apanam	prasU-Apana{napuM;2;eka}/Apana{napuM;1;eka}	prasU-Apana{napuM;2;eka}	viSeRaNam,10	jisase ve saba so gaye	-	-	-	-	-
10	aswram	-	aswram	aswra{napuM;2;eka}/aswra{napuM;1;eka}	aswra{napuM;2;eka}	karma,12	aswra ko	-	-	-	-	-
11	rAjasu	-	rAjasu	rAjan{puM;7;bahu}	rAjan{puM;7;bahu}	aXikaraNam,12	rAjA o	-	-	-	-	-
12	prAyufkwa	-	prAyufkwa	pra_yuj2{karwari;laf;pra;eka;AwmanepaxI;yujizr;:ruXAxiH}/pra_yuj2{karwari;laf;ma;bahu;parasmEpaxI;yujizr;:ruXAxiH}	pra_yuj2{karwari;laf;pra;eka;AwmanepaxI;yujizr;:ruXAxiH}	aBihiwa_karwA,5	 para CodA	-	-	-	-	-
