index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	AsWiwa-viRtaraH	3	BarwurmunirAsWiwaviRtaraH	AsWiwaviRtaraH}	"AsWiwaviRtaraH{puM;1;eka}
"	viSeRaNam,2	-	-	-	-	-	-
2	muniH	-	-	muni{puM;1;eka}	muni{puM;1;eka}	karwA,13	muni	-	-	-	-	-
3	(he)	-	(he)	he{avya}	he{avya}	samboXanasUcakam,4	he	-	-	-	-	-
4	vawse	6	vawse	vawsa{napuM;1;xvi}/vawsa{napuM;2;xvi}/vawsA{swrI;1;xvi}/vawsA{swrI;2;xvi}/vawsa{napuM;8;xvi}/vawsA{swrI;8;eka}/vawsA{swrI;8;xvi}/vawsa{puM;7;eka}/vawsa{napuM;7;eka}	vawsA{swrI;8;eka}	samboXyaH,10	vawsa	-	-	-	-	-
5	BarwuH	-	-	Barwq{puM;5;eka}/Barwq{puM;6;eka}	Barwq{puM;6;eka}	RaRTIsambanXaH,6	svAmI_se	-	-	-	-	-
6	xqRti-viRaye	2	xqRtiviRaye	xqRti-viRaya{puM;7;eka}/viRaya{napuM;8;xvi}/viRaya{napuM;1;xvi}/viRaya{napuM;2;xvi}/viRaya{napuM;7;eka}/viRayA{swrI;8;eka}/viRayA{swrI;8;xvi}/viRayA{swrI;1;xvi}/viRayA{swrI;2;xvi}	xqRti-viRaya{puM;7;eka}	aXikaraNam,10	xqRti-viRaya_meM	-	-	-	-	-
7	sva-vqwwe	7	svavqwwe	svavqwwe}	svavqwwi{puM;7;eka{kqxanwa}({kqw_XAwu vqw1} kwa{XAwuH vqwuz} BvAxiH)	viRayAXikaraNam,10	-	-	-	-	-	-
8	lokam	8	lokamiwyaSAw	loka{puM;2;eka}	loka{puM;2;eka}	karma,10	loka_ko	-	-	-	-	-
9	niH-saMSayam	5	niHsaMSayam	niHsaMSaya{puM;2;eka}/niHsaMSaya{napuM;1;eka}/niHsaMSaya{napuM;2;eka}	niHsaMSaya{puM;2;eka}	karmasamAnAXikaraNam,10	niHsaMSaya_ko	-	-	-	-	-
10	kuru	4	kuru	kq3{karwari;lot;ma;eka;parasmEpaxI;dukqF;:wanAxiH}	kq3{karwari;lot;ma;eka;parasmEpaxI;dukqF;:wanAxiH}	vAkyakarma,11	karo	-	-	-	-	-
11	iwi	-	-	iwi{avya}	iwi{avya}	vAkyakarmaxyowakaH,13	EsA	-	-	-	-	-
12	wAm	1	wAm	wax{sarvanAma;swrI;2;eka}/wA{swrI;2;eka}	wax{sarvanAma;swrI;2;eka}	karma,13	usako	-	-	-	-	-
13	aSAw	-	-	So1{karwari;luf;pra;eka;parasmEpaxI;So;:xivAxiH}/SAs1{karwari;laf;ma;eka;parasmEpaxI;SAsuz;:axAxiH}/SAs1{karwari;laf;pra;eka;parasmEpaxI;SAsuz;:axAxiH}	{SAs1{karwari;laf;ma;eka;parasmEpaxI;SAsuz;:axAxiH}	aBihiwa_karwA,2;sakarmaka	wIkRNa_kiyA	-	-	-	-	-
