index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	aWa	-	-	aWa{avya}	aWa{avya}	sambanXaH,15	Ora	-	-	-	-	-
2	xASaraWI	9	xASaraWI	xASaraWi{puM;2;xvi}/xASaraWi{puM;1;xvi}	xASaraWi{puM;1;xvi}	karwA,15	xASaraWiyoM_ne	-	-	-	-	-
3	upaGna-waroH	-	-	waru{puM;6;eka}/waru{puM;5;eka}	waru{puM;6;eka}	RaRTIsambanXaH,4	vqkRa_ke	-	upaGnaSvAsO waruH- upaGnawaruH wasya - upaGnawaroH	-	-	-
4	CexAw	11	CexAxivopaGnawarorvrawawyO 	Cexa{puM;5;eka}/Cexa{napuM;5;eka}	Cexa{napuM;5;eka}	hewuH,5	Cexa_se	-	-	-	-	-
5	vrawawyO	-	-	vrawawi{swrI;2;xvi}	vrawawi{swrI;2;xvi}	upamAnam,6	bela	-	-	-	-	-
6	iva	-	-	iva{avya	iva{avya}	upamAnaxyowakaH,12	jEse	-	-	-	-	-
7	BarwuH	1	BarwuH	Barwq{puM;6;eka}/Barwq{puM;5;eka}	Barwq{puM;6;eka}	RaRTIsambanXaH,8	svAmI_ke	-	-	-	-	-
8	praNASAw	2	praNASAxaWa 	praNASa{puM;5;eka}	praNASa{puM;5;eka}	hewuH,11	maraNa_se	-	-	-	-	-
9	SocanIyam	3	SocanIyam	napuM 2 eka{kqxanwa}({kqw_XAwu Suc1} anIyar{XAwuH Sucaz} BvAxiH)	SocanIya{napuM;2;eka} 	viSeRaNam,10	uxAsI me malIna	-	-	-	-	-
10	xaSA-anwaram	4	xaSAnwaram	anwara{ napuM;2;eka}	anwara{ napuM;2;eka}	karma,11	-	-	anyA xaSA xaSAnwaram waw	-	-	-
11	prapanne	7	prapanne	prapanna{napuM;2;xvi}	prapanna{napuM;2;xvi}	viSeRaNam,12	SaraNa_gayIM_huIM	-	-	-	-	-
12	jananyO	10	jananyO	jananI{swrI;2;xvi}	jananI{swrI;2;xvi}	karma,15	jananeM	-	-	-	-	-
13	wawra	5	wawra	wawra{avya}	wawra{avya}	xeSAXikaraNam,15	vahAz	-	-	-	-	-
14	samam	6	samam	sama{avya}	sama{avya}	kriyAviSeRaNam,15	barAbara	-	-	-	-	-
15	apaSyawAm	8	apaSyawAm	xqS1{karwari;laf;pra;xvi;parasmEpaxI;xqSizr;:xivAxiH}	xqS1{karwari;laf;pra;xvi;parasmEpaxI;xqSizr;:xivAxiH}	aBihiwa_karwA,2;sakarmaka	X_xqS1_pp_skyA	-	-	-	-	-
