index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	naya-guNa-upaciwAm	1	nayaguNopaciwAmiva 	naya-guNa-upa_ci1{kwa;ciF;:svAxiHupa_ciwa;swrI;2;eka}	naya-guNa-upa_ci1{kwa;ciF;:svAxiHupa_ciwa;swrI;2;eka}	viSeRaNam,4	nIwi-guNa-pAI_huI	-	-	-	-	-
2	saxupakAra-PalAm	3	saxupakAraPalAM 	saxupakAra-Pala{swrI;2;eka}	saxupakAra-Pala{swrI;2;eka}	viSeRaNam,4	saxupakAra-Pala_ko	-	-	-	-	-
3	BU-paweH	2	BUpaweH 	BU-pawi{puM;6;eka}/pawi{puM;5;eka}	BU-pawi{puM;6;eka}	RaRTIsambanXaH,4	BU-pawi_kA	-	-	-	-	-
4	Sriyam	4	SriyamarWinaH	SrI{swrI;2;eka}	SrI{swrI;2;eka}	karma,13	SrI_ko	-	-	-	-	-
5	arWinaH	-	-	arWin{puM;2;bahu}/arWin{puM;1;bahu}/arWin{puM;6;eka}/arWin{puM;5;eka}/arWin{napuM;6;eka}/arWin{napuM;5;eka}	arWin{puM;1;bahu}	karwA,13	yAcakoM_ko	-	-	-	-	-
6	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,13	jEse	-	-	-	-	-
8	maXu-samBqwAm	7	maXusaMBqwAM 	maXu-sam_Bq1 kwa BqF :BvAxiHsam_Bqwa swrI 2 eka/maXu-sam_Bq2 kwa duBqF :juhowyAxiHsam_Bqwa swrI 2 eka	maXu-sam_Bq1{swrI;2;eka}	viSeRaNam,10	vasanwa_Qwu_se_saMcaya	-	-	-	-	-
9	sarasaH	6	saraso 	sarasa{puM;1;eka}/saras{napuM;6;eka}/saras{napuM;5;eka}	saras{napuM;6;eka}	RaRTIsambanXaH,10	sarasa_kA	-	-	-	-	-
10	kamalinIm	8	kamalinImalinIrapawawriNaH	kamalinI{swrI;2;eka}	kamalinI{swrI;2;eka}	karma,14	kamalinI_ko	-	-	-	-	-
12	ali-nIra-pawawriNaH	-	-	ali-nIra-pawawrin{puM;2;bahu}/pawawrin{puM;1;bahu}/pawawrin{puM;6;eka}/pawawrin{puM;5;eka}/pawawrin{napuM;6;eka}/pawawrin{napuM;5;eka}	ali-nIra-pawawrin{puM;1;bahu}	karwA,14	maGumakKI-pAnI-pawawrinoM_ko	-	-	-	-	-
13	aBiyayuH	5	aBiyayuH 	aBi_yA1{karwari;lit;pra;bahu;parasmEpaxI;yA;:axAxiH}	aBi_yA1{karwari;lit;pra;bahu;parasmEpaxI;yA;:axAxiH}	upamAnam,14	aBi_yA1_pp_skyA	-	-	-	-	-
14	(aBiyayuH)	-	(aBiyayuH )	aBi_yA1{karwari;lit;pra;bahu;parasmEpaxI;yA;:axAxiH}	aBi_yA1{karwari;lit;pra;bahu;parasmEpaxI;yA;:axAxiH}	-	aBi_yA1_pp_skyA	-	-	-	-	-
