index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	sawya-sanXaH	8	sawyasanXaH	sawya-sanXa{puM;1;eka}	sawya-sanXa{puM;1;eka}	viSeRaNam,2	sawya-mela	-	-	-	-	-
2	saH	-	-	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,15	vaha	-	-	-	-	-
3	yanwrA	-	-	yanwq{puM;3;eka}/yanwq{puM;3;eka(yam2;wqc;yamaz;:BvAxiH)}/yanwq{napuM;3;eka(yam2;wqc;yamaz;:BvAxiH)}/yanwq{puM;3;eka(yam1;wqc;yamuz;:BvAxiH)}/yanwq{napuM;3;eka(yam1;wqc;yamuz;:BvAxiH)}	yanwq{puM;3;eka}	karaNam,9	nixeSaka_se	-	-	-	-	-
4	nigqhIwa-vAhAw	2	nigqhIwavAhAwwAM	grah1{kwa;grahaz;:kryAxiH-vAha;puM;5;eka}/vAha{napuM;5;eka}	ni_grah1{kwa;grahaz;:kryAxiH-vAha;puM;5;eka}	viSeRaNam,5	-	-	-	-	-	-
5	raWAw	1	raWAwsa yanwrA	raWa{puM;5;eka}	raWa{puM;5;eka}	apAxAnam,9	raWa_se	-	-	-	-	-
6	wAM	-	-	wax{sarvanAma;swrI;2;eka}/wA{swrI;2;eka}	wax{sarvanAma;swrI;2;eka}	viSeRaNam,7	usako	-	-	-	-	-
7	BrAwqjAyAM	3	BrAwqjAyAM	BrAwqjAyA{swrI;2;eka}/BrAwqjA{swrI;7;eka}	BrAwqjAyA{swrI;2;eka}	karma,9	BABI_ko	-	-	-	-	-
8	puline	4	pulineZvawArya	pulina{napuM;1;xvi}/pulina{napuM;2;xvi}/pulina{napuM;8;xvi}/pulina{napuM;7;eka}	pulina{napuM;7;eka}	aXikaraNam,9	rewIlA_kinAre	-	-	-	-	-
9	avawArya	-	-	ava_wQ1{avya;lyap;wQ;BvAxiH}	ava_wQ1{avya;lyap;wQ;BvAxiH}	pUrvakAlaH,15	-	-	-	-	-	-
10	niRAxa-Ahqwa-nO-viSeRaH	6	niRAxAhqwanOviSeRaswawAra	viSeRa{puM;1;eka(Rax1;GaF;RaxLz;:BvAxiH-hq1;kwa;hqF;:BvAxiH-nO-SiR2;GaF;SiRLz;:ruXAxiH)}/viSeRa{puM;1;eka(SiR3;GaF;SiRaz;:curAxiH)}	viSeRa-viSeRa{puM;1;eka(viSeRa-Rax1;GaF;RaxLz;:BvAxiH-hq1;kwa;hqF;:BvAxiH-nO-SiR2;GaF;SiRLz;:ruXAxiH)}	karwqsamAnAXikaraNam,11	-	-	-	-	-	-
11	(san)	-	(san)	saw{puM;1;eka(as2;Sawq_lat;asaz;:axAxiH)}	saw{puM;1;eka(as2;Sawq_lat;asaz;:axAxiH)}	varwamAnasamAnakAlaH,15	sajjana	-	-	-	-	-
12	sanXAm	7	sanXAmiva	sanXA{swrI;2;eka}	sanXA{swrI;2;eka}	upamAnam,13	milApa_ko	-	-	-	-	-
13	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,14	jEse	-	-	-	-	-
14	gafgAM	5	gafgAM	gafgA{swrI;2;eka}	gafgA{swrI;2;eka}	karma,15	gafgA_ko	-	-	-	-	-
15	wawAra	-	-	wQ1{karwari;lit;u;eka;parasmEpaxI;wQ;:BvAxiH}/wQ1{karwari;lit;pra;eka;parasmEpaxI;wQ;:BvAxiH}	wQ1{karwari;lit;pra;eka;parasmEpaxI;wQ;:BvAxiH}	aBihiwa_karwA,2;sakarmaka	wErA	-	-	-	-	-
