index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	sAgara-gAmini	8	sAgaragAminIva	sAgara-gAminI{napuM;1;xvi}/gAminI{napuM;2;xvi}/gAminI{napuM;8;xvi}/gAminI{swrI;1;eka}	sAgara-gAminI{swrI;1;eka}	viSeRaNam,2	sAgara_kI_ora_jAne_vAlI 	@going_@towards_@the_@sea	-	-	-	-
2	srowovahA	7	srowovahA	srowovahA{swrI;1;eka}	srowovahA{swrI;1;eka}	karwA,6	naxI	@river	-	-	-	-
3	mArga-vaSAw	6	mArgavaSAxupewaM	mArga-vaSa{puM;5;eka}/vaSa{napuM;5;eka}	mArga-vaSa{napuM;5;eka}	hewuH,4	mArga-vaSa_se	@due_@to_@the_@path	-	-	-	-
4	upewam	-	-	upa_i1{karwari;lot;ma;xvi;parasmEpaxI;iN;:axAxiH}/upewa{puM;2;eka(i1;kwa;iN;:axAxiH)}/upewa{napuM;1;eka(i1;kwa;iN;:axAxiH)}/upewa{napuM;2;eka(i1;kwa;iN;:axAxiH)}	upewa{puM;2;eka(i1;kwa;iN;:axAxiH)}	viSeRaNam,5	samIpa_AyA_huA	@that_@has_@come_@near	-	-	-	-
5	mahI-Xaram	5	mahIXaraM	mahI-Xara{puM;2;eka}/Xara{napuM;1;eka}/Xara{napuM;2;eka}	mahI-Xara{puM;2;eka}	karma,6	pqWvI-Xara_ko/parvawa_ko 	@mountain	-	-	-	-
6	(vyawyagAw)	9	(vyawyagAw)	vi_awi_i1{karwari;luf;pra;eka;parasmEpaxI;iN;:axAxiH}	vi_awi_i1{karwari;luf;pra;eka;parasmEpaxI;iN;:axAxiH}	upamAnam,7	CodZa_kara_jAnA 	@goes_@away_@from	-	-	-	-
7	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,13	jEse	@like	-	-	-	-
8	Avarwa-manojFa-nABiH	2	wamAvarwamanojFanABiH	Avarwa-manojFa-nABi{swrI;1;eka}/nABi{puM;1;eka}	Avarwa-manojFa-nABi{swrI;1;eka}	viSeRaNam,10	GumAvaxAra_sunxara_nABi	@eddy_@like_@beautiful_@navel	-	-	-	-
9	anya-vaXUH-BaviwrI	4	vyawyagAxanyavaXUrBaviwrI	anya-vaXUH-BaviwrI{swrI;1;eka(anya-vaXUH-as2;wqc;asaz;:axAxiH)}/anya-vaXUH-BaviwrI{swrI;1;eka(BU1;wqc;BU;:BvAxiH)}	anya-vaXUH-BaviwrI{swrI;1;eka(anya-vaXUH-BU1;wqc;BU;:BvAxiH)}	viSeRaNam,10	anya_kisI_kI_hone_vAlI_vaXU 	@to_@be_@someone_@else'@s_@wife	-	-	-	-
10	sA	3	sA	wax{sarvanAma;swrI;1;eka}	wax{sarvanAma;swrI;1;eka}	karwA,13	usane	@she	-	-	iMxumawI 	-
11	wam	-	-	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	viSeRaNam,12	usa	@he	-	-	nqpaM	-
12	nqpaM	1	nqpaM	nqpa{puM;2;eka}	nqpa{puM;2;eka}	karma,13	rAjA_ko	@king	-	-	-	-
13	vyawyagAw	-	-	vi_awi_i1{karwari;luf;pra;eka;parasmEpaxI;iN;:axAxiH}	vi_awi_i1{karwari;luf;pra;eka;parasmEpaxI;iN;:axAxiH}	aBihiwa_karwA,10;sakarmaka	CodZa_kara_jAnA 	@goes_@away_@from	-	-	-	-
