index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	aparaH	-	aparaH	apara{puM;1;eka}/apara{sarvanAma;puM;1;eka}/pQ3{karwari;laf;ma;eka;parasmEpaxI;pQ;:curAxiH}	apara{puM;1;eka}	viSeRaNam,2	xUsarA	-	-	-	-	-
2	vilAsI	-	vilAsI	vilAsin{puM;1;eka}	vilAsin{puM;1;eka}	karwA,10	viRayI	-	-	-	-	-
3	aMsAw	-	aMsAw	aMsa{puM;5;eka}	aMsa{puM;5;eka}	apAxAnam,4	aMsa_se	-	-	-	-	-
4	visraswaM	-	visraswaM	visraswa{puM;2;eka}/visraswa{napuM;1;eka}/visraswa{napuM;2;eka}	visraswa{napuM;2;eka}	viSeRaNam,6	DIlA_kiyA_hue_ko	-	-	-	-	-
5	rawna-anuvixXa-afgaxa-koti-lagnaM	-	rawnAnuvixXAfgaxakotilagnam	rawna-vyaX1{kwa;vyaXaz;:xivAxiH-afgaxa-koti-lagna;napuM;1;eka}/lagna{napuM;2;eka}/rawna-lagna{puM;2;eka(lasj1;kwa;ozlasjIz;:wuxAxiH)}/rawna-lagna{napuM;1;eka(lasj1;kwa;ozlasjIz;:wuxAxiH)}/rawna-lagna{napuM;2;eka(lasj1;kwa;ozlasjIz;:wuxAxiH)}	rawna-anuvixXa-afgaxa-koti-lagna{napuM;2;eka}	viSeRaNam,6	-	-	-	-	-	-
6	prAlambam	-	prAlambam	prAlamba{napuM;1;eka}/prAlamba{napuM;2;eka}	prAlamba{napuM;2;eka}	karma,7	prAlamba	-	-	-	-	-
7	uwkqRya	-	uwkqRya	kqR2{avya;lyap;kqRaz;:wuxAxiH}	uw_kqR2{avya;lyap;kqRaz;:wuxAxiH}	pUrvakAlaH,10	-	-	-	-	-	-
8	sAcI-kqwa-cAru-vakwraH	-	sAcIkqwacAruvakwraH	sAcI-kq3{kwa;dukqF;:wanAxiH}/kq2{kwa;kqF;:svAxiH}/kq1{kwa;kqF;:BvAxiH-cAru-vakwra;puM;1;eka}	sAcI-kq3{kwa;dukqF;:wanAxiH}-cAru-vakwra{puM;1;eka}	karwqsamAnAXikaraNam,10	-	-	-	-	-	-
9	yaWA-avakASaM	-	yaWAvakASaM	yaWA-kAS1{avya;Namul;kASqz;:BvAxiH}/yaWA-avakASa{puM;2;eka(kAS1;GaF;kASqz;:BvAxiH)}	yaWA-avakASa{avya}	kriyAviSeRaNam,10	-	-	-	-	-	-
10	ninAya	-	ninAya	NI1{karwari;lit;u;eka;parasmEpaxI;NIF;:BvAxiH}/NI1{karwari;lit;pra;eka;parasmEpaxI;NIF;:BvAxiH}	NI1{karwari;lit;pra;eka;parasmEpaxI;NIF;:BvAxiH}	aBihiwa_karwA,2	le_gayA	-	-	-	-	-
