index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	awra	1	awrAviyukwAni	awra{avya}	awra{avya}	aXikaraNam,11	yahAz	-	-	-	-	-
2	anyonya-xawwa-uwpala-kesarANi	-	-	anyonya{avya-xA3;kwa;duxAF;:juhowyAxiH}/xo1{kwa;xo;:xivAxiH}/xA1{kwa;xAN;:BvAxiH}/xe1{kwa;xef;:BvAxiH-uwpala-kesara;napuM;8;bahu}/kesara{napuM;1;bahu}/kesara{napuM;2;bahu}	anyonya{avya-xA3;kwa;duxAF;:juhowyAxiH-uwpala-kesaranapuM;1;bahu}	viSeRaNam,5	-	-	-	-	-	-
3	a-viyukwAni	-	-	a-viyukwa{napuM;8;bahu}/viyukwa{napuM;1;bahu}/viyukwa{napuM;2;bahu}	a-viyukwa{napuM;1;bahu}	viSeRaNam,5	a-viyukwa	-	-	-	-	-
4	raWa-afga-nAmnAm	2	raWAfganAmnAmanyonyaxawwowpalakesarANi	raWa-afga-nAman{napuM;6;bahu}	raWa-afga-nAman{napuM;6;bahu}	RaRTIsambanXaH,5	raWa-afga-nAmoM_kA	-	-	-	-	-
5	xvanxvAni	3	xvanxvAni	xvanxva{napuM;1;bahu}/xvanxva{napuM;2;bahu}/xvanxva{napuM;8;bahu}	xvanxva{napuM;1;bahu}	karma,11	xvanxva	-	-	-	-	-
6	we	5	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;4;eka}/yuRmax{sarvanAma;6;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,7	ve	-	-	-	-	-
7	xUra-anwara-varwinA	4	xUrAnwaravarwinA	xUra-anwara-varwin{puM;3;eka}/varwin{napuM;3;eka}	xUra-anwara-varwin{puM;3;eka}	hewuH,11	xUra-anwara-hone_vAle_se	-	-	-	-	-
8	mayA	6	mayA	asmax{sarvanAma;3;eka}	asmax{sarvanAma;3;eka}	karwA,11	muJase	-	-	-	-	-
9	priye	7	priye	prI{napuM;4;eka}/priya{napuM;1;xvi}/priya{napuM;2;xvi}/priyA{swrI;1;xvi}/priyA{swrI;2;xvi}/pq2{karmaNi;lat;u;eka;AwmanepaxI;pq;:svAxiH}/pq3{karwari;lat;u;eka;AwmanepaxI;pqf;:wuxAxiH}/pq3{BAve;lat;u;eka;AwmanepaxI;pqf;:wuxAxiH}/priya{napuM;8;xvi}/priyA{swrI;8;eka}/priyA{swrI;8;xvi}/priya{puM;7;eka}/priya{napuM;7;eka}	priyA{swrI;8;eka}	samboXyaH,11	prI_ko	-	-	-	-	-
10	sa-spqham	8	saspqhamIkRiwAni	sa-spqha{puM;2;eka}/spqha{napuM;1;eka}/spqha{napuM;2;eka}	sa-spqha{avya}	kriyAviSeRaNam,11	sa-spqha_ko	-	-	-	-	-
11	IkRiwAni	-	-	IkRiwa{napuM;1;bahu(IkR1;kwa;IkRaz;:BvAxiH)}/IkRiwa{napuM;2;bahu(IkR1;kwa;IkRaz;:BvAxiH)}	IkRiwa{napuM;1;bahu(IkR1;kwa;IkRaz;:BvAxiH)}	aBihiwa_karma,5	-	-	-	-	-	-
