index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	kAma-rUpANAm	2	kAmarUpANAmawyAKaNdalavikramam	kAma-rUpa{puM;6;bahu}/rUpa{napuM;6;bahu}/rUpA{swrI;6;bahu}	kAma-rUpa{puM;6;bahu}	RaRTIsambanXaH,2	kAma-rUpa_kA	-	-	-	-	-
2	ISaH	1	wamISaH	ISa{puM;1;eka}	ISa{puM;1;eka}	karwA,8	ISvara	-	-	-	-	-
3	awyAKaNdala-vikramam	-	-	awyAKaNdala-vikrama{puM;2;eka(awyAKaNdala-kram1;GaF;kramuz;:BvAxiH)}/vikrama{puM;2;eka}/vikrama{napuM;1;eka}/vikrama{napuM;2;eka}	awyAKaNdala-vikrama{puM;2;eka(awyAKaNdala-kram1;GaF;kramuz;:BvAxiH)}	viSeRaNam,4	-	-	-	-	-	-
4	wam	-	-	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	karma,9	usako	-	-	-	-	-
5	Binna-katEHnAgEH	4	BinnakatErnAgEranyAnuparuroXa	Binna-katEHnAgEH}	Binna-katEHnAgEH{puM;3;bahu}	viSeRaNam,6	Binna-	-	-	-	-	-
6	yEH	5	yEH	yax{sarvanAma;puM;3;bahu}/yax{sarvanAma;napuM;3;bahu}	yax{sarvanAma;puM;3;bahu}	karaNam,8	jinase	-	-	-	-	-
7	anyAn	-	-	anya{sarvanAma;puM;2;bahu}	anya{sarvanAma;puM;2;bahu}	karma,8	anya_ko	-	-	-	-	-
8	upa-ruroXa	-	-	upa-ruX1{karwari;lit;pra;eka;parasmEpaxI;ruXizr;:ruXAxiH}/ruX1{karwari;lit;u;eka;parasmEpaxI;ruXizr;:ruXAxiH}	upa-ruX1{karwari;lit;pra;eka;parasmEpaxI;ruXizr;:ruXAxiH}	-	rokA	-	-	-	-	-
9	Beje	3	Beje	Baj1{karwari;lit;pra;eka;AwmanepaxI;Bajaz;:BvAxiH}/Baj1{karwari;lit;u;eka;AwmanepaxI;Bajaz;:BvAxiH}/Baj1{karmaNi;lit;pra;eka;AwmanepaxI;Bajaz;:BvAxiH}/Baj1{karmaNi;lit;u;eka;AwmanepaxI;Bajaz;:BvAxiH}	Baj1{karwari;lit;pra;eka;AwmanepaxI;Bajaz;:BvAxiH}	aBihiwa_karwA,2;sakarmaka	Baj1_ap_skyA	-	-	-	-	-
10	(kAma-rUpANAm)	-	(-)	kAma-rUpa{puM;6;bahu}/rUpa{napuM;6;bahu}/rUpA{swrI;6;bahu}	kAma-rUpa{puM;6;bahu}	RaRTIsambanXaH,11	kAma-rUpa_kA	-	-	-	-	-
11	(ISaH)	-	(-)	ISa{puM;1;eka}	ISa{puM;1;eka}	karwA,9	ISvara	-	-	-	-	-
