index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	saH	2	soZhaM	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,2	vaha	-	-	-	-	-
2	ahaM	-	-	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	karwA,17	mEM	-	-	-	-	-
3	apAM	-	-	ap{swrI;6;bahu}/pA1{karwari;luf;u;eka;parasmEpaxI;pA;:BvAxiH}/pA2{karwari;laf;u;eka;parasmEpaxI;pA;:axAxiH}	ap{swrI;6;bahu}	RaRTIsambanXaH,4	pAnI_kA	-	-	-	-	-
4	warafgeRu	4	warafgeRviva	warafga{puM;7;bahu}	warafga{puM;7;bahu}	aXikaraNam,5	laharoM_meM	-	-	-	-	-
5	wEla-binxum	5	wElabinxum	wEla-binxu{puM;2;eka}	wEla-binxu{puM;2;eka}	upamAnam,10	wela-bUMxa_ko	-	-	-	-	-
6	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,5	jEse	-	-	-	-	-
7	pOreRu	1	pOreRu	pOra{puM;7;bahu}/pOra{napuM;7;bahu}	pOra{puM;7;bahu}	aXikaraNam,8	pOroM_meM	-	-	-	-	-
8	bahulI-Bavanwam	3	bahulIBavanwamapAM	bahulI-Bavaw{sarvanAma;puM;2;eka}/Bavanwa{puM;2;eka}/Bavaw{puM;2;eka}/Bavanwa{napuM;1;eka}/Bavanwa{napuM;2;eka}	bahulI-Bavaw{sarvanAma;puM;2;eka}	viSeRaNam,10	bahulI-Apako	-	-	-	-	-
9	waw-pUrvam	8	wawpUrvamavarNamISe	waw-pUrva{sarvanAma;puM;2;eka}/pUrva{sarvanAma;napuM;1;eka}/pUrva{sarvanAma;napuM;2;eka}/pUrva{puM;2;eka}/pUrva{napuM;1;eka}/pUrva{napuM;2;eka}	waw-pUrva{sarvanAma;puM;2;eka}	viSeRaNam,10	waw-pUrva_ko	-	-	-	-	-
10	a-varNam	-	-	a-varNa{puM;2;eka}/varNa{napuM;1;eka}/varNa{napuM;2;eka}	a-varNa{napuM;2;eka}	karma,15	a-varNa_ko	-	-	-	-	-
11	xvipa-inxraH	11	xvipenxraH	xvipa-inxra{puM;1;eka}	xvipa-inxra{puM;1;eka}	upamAnam,2	xvipa-inxra	-	-	-	-	-
12	AlAnikaM	9	AlAnikaM	AlAnika{puM;2;eka}/AlAnika{napuM;1;eka}/AlAnika{napuM;2;eka}	AlAnika{puM;2;eka}	viSeRaNam,13	AlAnika_ko	-	-	-	-	-
13	sWANum	10	sWANumiva	sWANu{puM;2;eka}	sWANu{puM;2;eka}	upamAnam,10	Siva_ko	-	-	-	-	-
14	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,11	jEse	-	-	-	-	-
15	soDuM	6	soDuM	saha1{avya;wumun;Rahaz;:BvAxiH}	saha1{avya;wumun;Rahaz;:BvAxiH}	prayojanam,17	-	-	-	-	-	-
16	na	7	na	na{avya}	na{avya}	prawiReXaH,17	-	-	-	-	-	-
17	ISe	-	-	IS1{karwari;lat;u;eka;AwmanepaxI;ISaz;:axAxiH}/ISa{puM;7;eka}	IS1{karwari;lat;u;eka;AwmanepaxI;ISaz;:axAxiH}	aBihiwa_karwA,2	aXikAra_nahIM_howA_hUz	-	-	-	-	-
