index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	Xarma-vijayI	3	XarmavijayI	Xarma-vijayin{puM;1;eka}	Xarma-vijayin{puM;1;eka}	viSeRaNam,3	Xarma-vijayI	-	-	-	-	-
2	saH	2	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,3	vaha	-	-	-	-	-
3	nqpaH	4	nqpaH	nqpa{puM;1;eka}	nqpa{puM;1;eka}	karwA,7	rAjA	-	-	-	-	-
4	gqhIwa-prawi-mukwasya	1	gqhIwaprawimukwasya	mukwa{puM;6;eka(grah1;kwa;grahaz;:kryAxiH-prawi-mruc1;kwa;mrucuz;:BvAxiH)}/mukwa{napuM;6;eka(mruc1;kwa;mrucuz;:BvAxiH)}/mukwa{puM;6;eka(muc2;kwa;mucLz;:wuxAxiH)}/mukwa{napuM;6;eka(muc2;kwa;mucLz;:wuxAxiH)}	mukwa-mukwa{puM;6;eka(mukwa-grah1;kwa;grahaz;:kryAxiH-prawi-mruc1;kwa;mrucuz;:BvAxiH)}	viSeRaNam,5	-	-	-	-	-	-
5	mahenxra-nAWasya	6	mahenxranAWasya	mahenxra-nAWa{napuM;6;eka}/nAWa{puM;6;eka}	mahenxra-nAWa{napuM;6;eka}	RaRTIsambanXaH,6	mahenxra-nAWa_kA	-	-	-	-	-
6	Sriyam	5	Sriyam	SrI{swrI;2;eka}	SrI{swrI;2;eka}	karma,7	SrI_ko	-	-	-	-	-
7	jahAra	7	jahAra	hq1{karwari;lit;u;eka;parasmEpaxI;hqF;:BvAxiH}/hq1{karwari;lit;pra;eka;parasmEpaxI;hqF;:BvAxiH}/hq2{karwari;lit;u;eka;parasmEpaxI;hq;:juhowyAxiH}/hq2{karwari;lit;pra;eka;parasmEpaxI;hq;:juhowyAxiH}	hq1{karwari;lit;pra;eka;parasmEpaxI;hqF;:BvAxiH}	aBihiwa_karwA,3;sakarmaka	le_gayA	-	-	-	-	-
8	mexinIm	10	mexinIm	mexinI{swrI;2;eka}	mexinI{swrI;2;eka}	karma,11	pqWvI_ko	-	-	-	-	-
9	wu	9	wu	wu{avya}	wu{avya}	prawiyogI,7	wo	-	-	-	-	-
10	na	8	na	na{avya}	na{avya}	prawiReXaH,11	nahIM	-	-	-	-	-
11	(jahAra)	-	(-)	hq1{karwari;lit;u;eka;parasmEpaxI;hqF;:BvAxiH}/hq1{karwari;lit;pra;eka;parasmEpaxI;hqF;:BvAxiH}/hq2{karwari;lit;u;eka;parasmEpaxI;hq;:juhowyAxiH}/hq2{karwari;lit;pra;eka;parasmEpaxI;hq;:juhowyAxiH}	hq1{karwari;lit;pra;eka;parasmEpaxI;hqF;:BvAxiH}	anuyogI,9	le_gayA	-	-	-	-	-
