index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	SuciBiH	2	SuciBiH	Suci{puM;3;bahu}/Suci{napuM;3;bahu}/Suci{swrI;3;bahu}	Suci{puM;3;bahu}	viSeRaNam,2	paviwra	-	-	-	-	-
2	kaNEH	3	kaNEralikaxambakayogamupeyuRI	kaNa{puM;3;bahu}	kaNa{puM;3;bahu}	karaNam,3	kaNoM_se	-	-	-	-	-
3	upaciwa-avayavA	1	-	upaciwa-avayavA{swrI;1;eka}	upaciwa-avayavA{swrI;1;eka}	viSeRaNam,7	pAyA	-	-	-	-	-
4	ali-kaxambaka-yogam	-	-	ali-kaxambaka-yoga{puM;2;eka}/ali-kaxambaka-yoga{napuM;2;eka}/ali-kaxambaka-yoga{napuM;1;eka}	ali-kaxambaka-yoga{puM;2;eka}	karma,5	-	-	-	-	-	-
5	upeyuRI	-	-	upeyuRI{swrI;1;eka}	upeyuRI{swrI;1;eka}	viSeRaNam,7	-	-	-	-	-	-
6	wilaka-jA	6	wilakajAlakajAlakamOkwikEH	wilaka-ja{swrI;1;eka}	wilaka-ja{swrI;1;eka}	viSeRaNam,7	wilaka-ja	-	-	-	-	-
7	maFjarI	5	maFjarI	maFjarI{swrI;1;eka}	maFjarI{swrI;1;eka}	karma,10	koMpala	-	-	-	-	-
8	alaka-jAlaka-mOkwikEH	-	-	alaka-jAlaka-mOkwika{napuM;3;bahu}	alaka-jAlaka-mOkwika{napuM;3;bahu}	hewuH,10	alaka-saMgraha-mOkwikoM_ke_xvArA	-	-	-	-	-
9	saxqSa-kAnwiH	4	saxqSakAnwiralakRyawa	saxqSa-kAnwi{swrI;1;eka}	saxqSa-kAnwi{swrI;1;eka}	karmasamAnAXikaraNam,10	samAna	-	-	-	-	-
10	alakRyawa	-	-	lakR2{karmaNi;laf;pra;eka;AwmanepaxI;lakRaz;:curAxiH}/lakR1{karmaNi;laf;pra;eka;AwmanepaxI;lakRaz;:curAxiH}	lakR1{karmaNi;laf;pra;eka;AwmanepaxI;lakRaz;:curAxiH}	aBihiwa_karma,7;sakarmaka	X_lakR1_ap_sk_gayI	-	-	-	-	-
