index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	pawi-xevawAH	-	pawi-xevawAH	pawi-xevawA{swrI;1;bahu}/xevawA{swrI;2;bahu}/xevawA{swrI;8;bahu}	pawi-xevawA{swrI;1;bahu}	viSeRaNam,3	pawi-xevawA	-	-	-	-	-
2	magaXa-kosala-kekaya-SAsinAM	-	magaXa-kosala-kekaya-SAsinAM	magaXa-kosala-kekaya-vAsin{puM;6;bahu}	magaXa-kosala-kekaya-SAsin{puM;6;bahu}	RaRTIsambanXaH,3	mAgaXa-kosala-kekaya-vAsinoM_kI	-	-	-	-	-
3	xuhiwaraH	-	xuhiwaraH	xuhiwq{swrI;1;bahu}/xuhiwq{swrI;8;bahu}	xuhiwq{swrI;1;bahu}	karwA,12	betiyAz	-	-	-	-	-
4	SiKariNAm	-	SiKariNAm	SiKarin{puM;6;bahu}	SiKarin{puM;6;bahu}	RaRTIsambanXaH,5	pahAd@ZI_xurgoM_kI	-	-	-	-	-
5	ApagAH	-	ApagAH	ApagA{swrI;1;bahu}/ApagA{swrI;2;bahu}/ApagA{swrI;8;bahu}	ApagA{swrI;2;bahu}	sup_samucciwaH,9	ApagAoM_ko	-	-	-	-	-
6	sAgaram	-	sAgaram	sAgara{puM;2;eka}	sAgara{puM;2;eka}	upamAnam,7	samuxra_ko	-	-	-	-	-
7	iva	-	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,5	jEse	-	-	-	-	-
8	ahi-waropiwa-mArgaNam	-	ahi-waropiwa-mArgaNam	ahi-waropiwa-mArgaNa{napuM;1;eka(ahi-waropiwa-mArg1;lyut;mArgaz;:curAxiH)}/ahi-waropiwa-mArgaNa{napuM;2;eka(mArg1;lyut;mArgaz;:curAxiH)}/mArgaNa{puM;2;eka}/mArgaNa{napuM;1;eka}/mArgaNa{napuM;2;eka}	ahi-waropiwa-mArgaNa{puM;2;eka}	viSeRaNam,9	sAzpa-waropiwa-anunaya_vinaya_karane_vAle	-	-	-	-	-
9	wam	-	wam	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	karma,12	usako	-	-	-	-	-
10	pawiM	-	pawiM	pawi{puM;2;eka}	pawi{puM;2;eka}	aBexaH,9	pawi	-	-	-	-	-
11	ca	-	ca	ca{avya}	ca{avya}	sup_samuccayaxyowakaH,9	Ora	-	-	-	-	-
12	alaBanwa	-	alaBanwa	laB1{karwari;laf;pra;bahu;AwmanepaxI;dulaBazR;:BvAxiH}	laB1{karwari;laf;pra;bahu;AwmanepaxI;dulaBazR;:BvAxiH}	aBihiwa_karwA,3;sakarmaka	prApwa_huIM	-	-	-	-	-
