index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	giri-nirJarANAm	1	pqkwaswuRArErgirinirJarANAmanokahAkampiwapuRpaganXI	giri-nirJarANAm{puM;6;bahu}	giri-nirJarANAm{puM;6;bahu}	RaRTIsambanXaH,2	himalaya ke JaraNo ke	-	-	-	-	-
2	wuRArEH	--	-	wuRAra{puM;3;bahu}	wuRAra{puM;3;bahu}	hewuH,3	wuRAroM_se	-	-	-	-	-
3	pqkwaH	--	-	pqc{avya;wasil}/pqkwa{puM;1;eka(pqc1;kwa;pqcIz;:axAxiH)}/pqkwa{puM;1;eka(pqc2;kwa;pqcIz;:ruXAxiH)}	pqkwapuM;1;eka(pqc2;kwa;pqcIz;:ruXAxiH)}	viSeRaNam,5	miSriwa	-	-	-	-	-
4	anokahAkampiwapuRpaganXI	--	-	anokahAkampiwapuRpaganXI}	anokahAkampiwapuRpaganXI}	viSeRaNam,5	kampiwa puRpaganXamaya	-	-	-	-	-
5	pavanaH	3	pavano	pavana{puM;1;eka}	pavana{puM;1;eka}	karwA,10	pavana	-	-	-	-	-
6	anAwapawram	2	wamAwapaklAnwamanAwapawramAcArapUwaM	anAwapawram}	anAwapawram}	viSeRaNam,9	-	-	-	-	-	-
7	AwapaklAnwam	--	-	AwapaklAnwam}	AwapaklAnwam}	viSeRaNam,9	-	-	-	-	-	-
8	AcArapUwaM	--	-	AcArapUwam}	AcArapUwam}	viSeRaNam,9	saxAcaranIya	-	-	-	-	-
9	waM	--	-	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	karma,10	usakI	-	-	-	Person	-
10	siReve	4	siReve	Rev1{karwari;lit;pra;eka;AwmanepaxI;Revqz;:BvAxiH}/Rev1{karwari;lit;u;eka;AwmanepaxI;Revqz;:BvAxiH}/sev1{karwari;lit;pra;eka;AwmanepaxI;sevqz;:BvAxiH}/sev1{karwari;lit;u;eka;AwmanepaxI;sevqz;:BvAxiH}/sev1{karmaNi;lit;pra;eka;AwmanepaxI;sevqz;:BvAxiH}/sev1{karmaNi;lit;u;eka;AwmanepaxI;sevqz;:BvAxiH}	sev1karwari;lit;pra;eka;AwmanepaxI;sevqz;:BvAxiH}	aBihiwa_karwA,5;sakarmaka	sevA karawA hE	-	-	-	-	-
