index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	nqsomaH	8	-	nqsoma{puM;1;eka}	nqsoma{puM;1;eka}	viSeRaNam,3	nqsoma_ne	@the @best @of @kings	-	-	-	-
2	aswraviw	11	-	aswravix{puM;1;eka}/aswravix{puM;8;eka}/aswravix{napuM;1;eka}/aswravix{napuM;8;eka}	aswravix{puM;1;eka}	viSeRaNam,3	aswra-jFAna	@knower @of @weapons	-	-	-	-
3	saH	10	soZswravixaswramanwraM	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,15	usane	@He	-	-	-	-
4	waWA	1	waWewyupaspqSya	waWA{avya}	waWA{avya}	sambanXaH,10	waWA	"""@So @Be @it"" @said "	-	-	-	-
5	iwi	2	-	iwi{avya}	iwi{avya}	sambanXaH,4	-	-	-	-	-	-
6	somoxBavAyAH	6	somoxBavAyAH	somoxBavA{swrI;6;eka}/somoxBavA{swrI;5;eka}	somoxBavA{swrI;6;eka}	viSeRaNam,7	somoxBavA_kI	@of @elixir/@ambrosian @source	-	-	-	-
7	sariwaH	7	 sariwo nqsomaH	sari{avya;wasil}/sariw{swrI;1;bahu}/sariw{swrI;2;bahu}/sariw{swrI;5;eka}/sariw{swrI;6;eka}/sariw{swrI;8;bahu}	sariw{swrI;6;eka}	RaRTIsambanXaH,8	naxI_ke	@Narmada @river	-	-	-	-
8	paviwraM	5	paviwraM	paviwra{puM;2;eka}/paviwra{napuM;1;eka}/paviwra{napuM;2;eka}	paviwra{napuM;2;eka}	viSeRaNam,9	paviwra_ko	 @auspicious (@here , @pavitra @word @is @in 2@nd @Vibhakti, @making @it @a @karma) 	-	-	-	-
9	payaH	4	payaH	payas{napuM;1;eka}/payas{napuM;2;eka}/payas{napuM;8;eka}	payas{napuM;2;eka}	karma,10	xUXa_ko	@water	-	-	-	-
10	upaspqSya	3	-	spqS1{avya;lyap;spqSaz;:wuxAxiH}	upa_spqS1{avya;lyap;spqSaz;:wuxAxiH}	pUrvakAlaH,15	NW_kara	@having @touched	-	-	-	-
11	uxaf-muKaH	9	uxafmuKaH	uxaf-muKa{puM;1;eka}	uxaf-muKa{puM;1;eka}	viSeRaNam,3	uxaf-muKa	@facing @North @and @upright	-	-	-	-
12	nigqhIwa-SApAw	15	-	wasmAw-grah1{kwa;grahaz;:kryAxiH-SApa;puM;5;eka}/SApa{napuM;5;eka}	wasmAw-ni_grah1{kwa;grahaz;:kryAxiH-SApa;puM;5;eka}	viSeRaNam,13	-	@from @the @one @was @was (@just) @released @from @the @curse	-	-	-	-
13	wasmAw	14	wasmAnnigqhIwaSApAw	wasmAw-grah1{kwa;grahaz;:kryAxiH-SApa;puM;5;eka}/SApa{napuM;5;eka}	wasmAw-ni_grah1{kwa;grahaz;:kryAxiH-SApa;puM;5;eka}	apAxAnam,15	-	@from @the @one @was @was (@just) @released @from @the @curse	-	-	-	-
14	aswra-manwraM	12	-	aswra-manwra{puM;2;eka}/manwra{napuM;1;eka}/manwra{napuM;2;eka}	aswra-manwra{napuM;2;eka}	karma,15	aswra-manwra_ko	@the @weapon @operating @incantation	-	-	-	-
15	jagrAha	13	jagrAha	grah1{karwari;lit;pra;eka;parasmEpaxI;grahaz;:kryAxiH}/grah1{karwari;lit;u;eka;parasmEpaxI;grahaz;:kryAxiH}	grah1{karwari;lit;pra;eka;parasmEpaxI;grahaz;:kryAxiH}	aBihiwa_karwA,3;sakarmaka	liyA	@received	-	-	-	-
