index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	rAmasya	-	rAmasya	rAma{puM;6;eka}	rAma{puM;6;eka}	RaRTIsambanXaH,2	rAma_kA	-	-	-	-	-
2	vqwwam	-	vqwwam	vqwwa{napuM;1;eka}/vqwwa{napuM;2;eka}/vqwwa{puM;2;eka(vqw1;kwa;vqwuz;:BvAxiH)}/vqwwa{napuM;1;eka(vqw1;kwa;vqwuz;:BvAxiH)}/vqwwa{napuM;2;eka(vqw1;kwa;vqwuz;:BvAxiH)}/vqwwa{puM;2;eka(vqw2;kwa;vqwuz;:xivAxiH)}/vqwwa{napuM;1;eka(vqw2;kwa;vqwuz;:xivAxiH)}/vqwwa{napuM;2;eka(vqw2;kwa;vqwuz;:xivAxiH)}	vqwwa{napuM;1;eka}	karwA,17	mud.Za_kara_AyA_huA	-	-	-	-	-
3	 vAlmIkeH	-	 vAlmIkeH	vAlmikeH}	vAlmIki{puM;6;eka}	RaRTIsambanXaH,4	-	-	-	-	-	-
4	kqwiH	-	kqwiH	kqwi{swrI;1;eka}	kqwi{swrI;1;eka}	karwA,19	karanI	-	-	-	-	-
5	wO	-	wO	wax{sarvanAma;puM;1;xvi}/wax{sarvanAma;puM;2;xvi}	wax{sarvanAma;puM;1;xvi}	viSeRaNam,6	ve	-	-	-	-	-
6	kinnara-svanO	-	kinnara-svanO	kinnara-svana{puM;1;xvi}/svana{puM;2;xvi}/svana{puM;8;xvi}/svani{puM;7;eka}	kinnara-svana{puM;1;xvi}	karwA,15	kinnara-kolAhala	-	-	-	-	-
7	waw	-	waw	waw{avya}/wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	waw{waxsarvanAma;napuM;1;eka}	sambanXaH,13	-	-	-	-	niwya_sambanXaH,9	-
8	kim	-	kim	kim{avya}/kim{sarvanAma;napuM;1;eka}/kim{sarvanAma;napuM;2;eka}	kim{sarvanAma;napuM;1;eka}	sambanXaH,15	-	-	-	-	-	-
9	yena	-	yena	yena{avya}/yax{sarvanAma;puM;3;eka}/yax{sarvanAma;napuM;3;eka}	yena{yaxsarvanAma;puM;3;eka}	karaNam,12	-	-	-	-	-	-
10	SqNvawAm	-	SqNvawAm	SqNvawAm}	 Sru{karwari lot pra xvi parasmEpaxI{XAwuH Sru} BvAxiH}	RaRTIsambanXaH,11	-	-	-	-	-	-
11	manaH	-	manaH	manas{napuM;1;eka}/manas{napuM;2;eka}/manas{napuM;8;eka}	manas{napuM;2;eka}	karma,12	mana	-	-	-	-	-
12	harwum	-	harwum	hq1{avya;wumun;hqF;:BvAxiH}/hq2{avya;wumun;hq;:juhowyAxiH}	hq1{avya;wumun;hqF;:BvAxiH}	prayojanam,15	-	-	-	-	-	-
13	alam	-	alam	alam{avya}	alam{avya}	karwqsamAnAXikaraNam,15	basa	-	-	-	-	-
14	na	-	na	na{avya}	na{avya}	prawiReXaH,15	nahIM	-	-	-	-	-
15	syAwAm	-	syAwAm	as2{karwari;viXilif;pra;xvi;parasmEpaxI;asaz;:axAxiH}	as2{karwari;viXilif;pra;xvi;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,6	hoyeM	-	-	-	-	-
16	(ixam)	-	(-)	-	sarvanAma{napuM;1;eka}	viSeRaNam,2	-	-	-	-	niwya_sambanXaH,7	-
17	(aswi)	-	(-)	-	"as{karwari lat pra eka parasmEpaxI{XAwuH asaz} axAxiH}"	-	-	-	-	-	-	-
18	(iyam)	-	(-)	-	sarvanAma{swrI;1;eka}	viSeRaNam,4	-	-	-	-	niwya_sambanXaH,7	-
19	(aswi)	-	(-)	-	as{karwari lat pra eka parasmEpaxI{XAwuH asaz} axAxiH}"	-	-	-	-	-	-	-
