index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	baBO	-	baBO	BA1{karwari;lit;pra;eka;parasmEpaxI;BA;:axAxiH}/BA1{karwari;lit;u;eka;parasmEpaxI;BA;:axAxiH}	BA1{karwari;lit;pra;eka;parasmEpaxI;BA;:axAxiH}	aBihiwa_karwA,3;akarmakaH	X_BA1_pp_skyA	-	-	-	-	-
2	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,1	Ora	-	-	-	-	-
3	sA	-	sA	wax{sarvanAma;swrI;1;eka}	wax{sarvanAma;swrI;1;eka}	karwA,1	vaha	-	-	-	-	-
4	wena	-	wena	wax{sarvanAma;napuM;3;eka}/wax{sarvanAma;puM;3;eka}	wax{sarvanAma;napuM;3;eka}	viSeRaNam,6	usase	-	-	-	-	-
5	sawAm	-	sawAm	saw{napuM;6;bahu(as2;Sawq_lat;asaz;:axAxiH)}/saw{puM;6;bahu(as2;Sawq_lat;asaz;:axAxiH)}	saw{napuM;6;bahu(as2;Sawq_lat;asaz;:axAxiH)}	RaRTIsambanXaH,6	-	-	-	-	-	-
6	mawena	-	mawena	mawa{napuM;3;eka(+man2;kwa;manuz;:wanAxiH)}/mawa{puM;3;eka(+man2;kwa;manuz;:wanAxiH)}	mawa{napuM;3;eka(+man2;kwa;manuz;:wanAxiH)}	karaNam,11	-	-	-	-	-	-
7	SraxXA	-	SraxXeva	SraxXA{swrI;1;eka}	SraxXA{swrI;1;eka}	upamAnam,3	SraxXA	-	-	-	-	-
8	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,7	jEse	-	-	-	-	-
9	sAkRAw	-	sAkRAwviXinopapannA 	sAkRAw{avya}	sAkRAw{avya}	kriyAviSeRaNam,11	ke_sAmane	-	-	-	-	-
10	viXinA	-	-	viXi{puM;3;eka}	viXi{puM;3;eka}	karaNam,11	viXi_se	-	-	-	-	-
11	upapannA	-	-	upa_pax1{kwa;paxaz;:xivAxiHupa_panna;swrI;1;eka}	upa_pax1{kwa;paxaz;:xivAxiHupa_panna;swrI;1;eka}	viSeRaNam,3	huI_huI	-	-	-	-	-
