index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	aninxya-kIrweH	-	-	aninxya-kIrwi{swrI;5;eka}/kIrwi{swrI;6;eka}/kIrwi{puM;5;eka}/kIrwi{puM;6;eka}	aninxya-kIrwi{puM;6;eka}	viSeRaNam,2	aninxya-kIrwi_se	-	-	-	-	-
2	wasya	-	-	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,6	usakA	-	-	-	-	-
3	AkrAnwa-vimAna-mArgam	-	-	kram1{kwa;kramuz;:BvAxiH-man1;GaF;manaz;:xivAxiH}/mA1{lyut;mA;:axAxiH}/man2{GaF;manuz;:wanAxiH}/mi1{lyut;dumiF;:svAxiH-mArga;puM;2;eka}/mArga{napuM;1;eka}/mArga{napuM;2;eka}	Af_kram1{kwa;kramuz;:BvAxiH-vi_mA1lyut;mA;:axAxiH-mArga(napuM;2;eka)}	viSeRaNam,6	-	-	-	-	-	-
4	haviH-ganXi	3	havirganXi	haviH-ganXi{napuM;2;eka}/haviH-ganXi{napuM;1;eka}	haviH-ganXi{napuM;2;eka}	viSeRaNam,6	haviH-ganXi	-	-	-	-	-
5	wrewa-agni-XUma-agram	1	wrewAgniXUmAgramaninxyakIrweswasyexamAkrAnwavimAnamArgam	wrewa-agni-XUma-agra{puM;2;eka}/agra{napuM;1;eka}/agra{napuM;2;eka}	wrewa-agni-XUma-agra{napuM;2;eka}	viSeRaNam,6	wrewa-agni-XuAz-Age_ko	-	-	-	-	-
6	ixam	-	-	ixam{sarvanAma;napuM;1;eka}/ixam{sarvanAma;napuM;2;eka}	ixam{sarvanAma;napuM;2;eka}	karma,7	yaha	-	-	-	-	-
7	GrAwvA	2	GrAwvA	GrA1{avya;kwvA;GrA;:BvAxiH}	GrA1{avya;kwvA;GrA;:BvAxiH}	pUrvakAlaH,12	-	-	-	-	-	-
8	rajas-vimukwaH	4	rajovimukwaH	rajas-vimuc{avya;wasil}/vimukwa{puM;1;eka}	rajas-vimukwa{puM;1;eka(muc1;kwa;mucLz;:wuxAxiH)}	viSeRaNam,10	XUla-	-	-	-	-	-
9	me	6	me	asmax{sarvanAma;6;eka}/asmax{sarvanAma;4;eka}	asmax{sarvanAma;6;eka}	RaRTIsambanXaH,10	merA	-	-	-	-	-
10	AwmA	-	-	Awman{puM;1;eka}	Awman{puM;1;eka}	karwA,12	AwmA	-	-	-	-	-
11	laGimAnam	7	laGimAnamAwmA	laGiman{puM;2;eka}	laGiman{puM;2;eka}	karma,12	laGiman_ko	-	-	-	-	-
12	sam-aSnuwe	5	samaSnuwe	sam-aS1{karwari;lat;pra;eka;AwmanepaxI;aSUz;:svAxiH}	sam-aS1{karwari;lat;pra;eka;AwmanepaxI;aSUz;:svAxiH}	aBihiwa_karwA,10;	vyApwa_howA_hE	-	-	-	-	-
