index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	anena	-	-	ixam{sarvanAma;napuM;3;eka}/ixam{sarvanAma;puM;3;eka}	ixam{sarvanAma;puM;3;eka}	prayojyakarwA,2	isase	-	-	-	-	-
2	kaWiwAH	-	-	kaWiwa{swrI;2;bahu(kaW1;kwa;kaWaz;:BvAxiH)}/kaWiwa{swrI;1;bahu(kaW1;kwa;kaWaz;:BvAxiH)}/kaWiwa{puM;1;bahu(kaW1;kwa;kaWaz;:BvAxiH)}/kaWiwa{swrI;1;bahu(kaW2 Nic;kwa;kaWaz;:BvAxiH)}/kaWiwa{swrI;1;bahu(kaW2 Nic;kwa;kaWaz;:BvAxiH)}/kaWiwa{puM;1;bahu(kaW2 Nic;kwa;kaWaz;:BvAxiH)}/	kaWiwa{puM;1;bahu(kaW2 Nic;kwa;kaWaz;:BvAxiH)}	aBihiwa_karwA,11;sakarmaka	-	-	-	-	-	-
3	rAjFaH	-	-	rAjan{puM;2;bahu}/rAjan{puM;6;eka}/rAjan{puM;5;eka}	rAjanpuM;6;eka}	RaRTIsambanXaH,4	rAjAoM_ko	-	-	-	-	-
4	guNAH	4	guNAH	guNa{puM;1;bahu}	guNa{puM;1;bahu}	prayojakakarwA,2	guNa	-	-	-	-	-
5	wasya	5	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	viSeRaNam,3	usakA	-	-	-	-	-
6	anya-xurlaBAH	6	anya-xurlaBAH	anya-xurlaBa{puM;1;bahu}/xurlaBa{swrI;2;bahu}/xurlaBa{swrI;1;bahu}	anya-xurlaBa{puM;1;bahu}	viSeRaNam,4	anya-xurlaBa	-	-	-	-	-
7	yaw	-	yaw	yax{avya}	yax{avya}	vAkyakarmaxyowakaH,9	kyoMki	-	-	-	-	-
8	prasUwim	-	-	prasUwi{swrI;2;eka}	prasUwi{swrI;2;eka}	karma,9	janma_xenA_ko	-	-	-	-	-
9	cakame	-	-	kam1{karwari;lit;pra;eka;AwmanepaxI;kamuz;:BvAxiH}/kam1{karwari;lit;u;eka;AwmanepaxI;kamuz;:BvAxiH}	kam1{karwari;lit;pra;eka;AwmanepaxI;kamuz;:BvAxiH}	vAkyakarma,2	X_kam1_ap_skyA	-	-	-	-	-
10	wasmin	9	wasmin	wax{sarvanAma;napuM;7;eka}/wax{sarvanAma;puM;7;eka}	wax{sarvanAma;puM;7;eka}	aXikaraNam,8	usameM	-	-	-	-	-
11	wrElokya-praBavaH	10	wrElokya-praBavaH	wrElokya-praBava{puM;1;eka}/praBu{puM;1;bahu}	wrElokya-praBava{puM;1;eka}	karwA,9	wIna_loka-mUla	-	-	-	-	-
12	api	11	api	api{avya}/api{avya}	api{avya}	sambanXaH,11	-	-	-	-	-	-
