index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	na	8	nAwiSIwoRNo	na{avya}	na{avya}	prawiReXaH,2	nahIM	@Without	-	-	-	-
2	awi	-	-	awi{avya}	awi{avya}	wIvrawAxarSI,3	awi	@high	-	-	-	-
3	SIwaH-uRNaH	-	-	SIwaH-uRNa{puM;1;eka}	SIwaH-uRNa{puM;1;eka}	viSeRaNam,5	jAd@Ze_kI_qwu-garma	@cold @and @heat	-	-	-	-
4	xakRiNaH	10	xakRiNaH	xakRiNa{puM;1;eka}/xakRiNa{sarvanAma;puM;1;eka}	xakRiNa{sarvanAma;puM;6;eka}	RaRTIsambanXaH,5	xakRiNa	@South	-	-	-	-
5	naBasvAn	9	naBasvAniva	naBas{mawup;puM;1;eka}	naBas{mawup;puM;1;eka}	upamAnam,6	naBas	@wind	-	-	-	-
6	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,7	jEse	@like	-	-	-	-
7	saH	1	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,13	vaha	@he, @the @Raghu	-	-	-	-
8	sarvasya	3	sarvasya	sarva{sarvanAma;puM;6;eka}/sarva{sarvanAma;napuM;6;eka}	sarva{sarvanAma;puM;6;eka}	viSeRaNam,9	saba_	@all @the	-	-	-	-
9	lokasya	4	lokasya	loka{puM;6;eka}	loka{puM;6;eka}	RaRTIsambanXaH,10	loka_kA	@public	-	-	-	-
10	manaH	6	manaH	manas{napuM;1;eka}/manas{napuM;2;eka}/manas{napuM;8;eka}	manas{napuM;2;eka}	karma,13	mana	@favour	-	-	-	-
11	yukwa-xaNdawayA	5	yukwaxaNdawayA	yukwaxaNda{wal;swrI;3;eka}	yukwaxaNda{wal;swrI;3;eka}	hewuH,13	yukwaxaNda_se	@by @suitably @punishing( @ruling)	-	-	-	-
12	hi	2	hi	hi{avya}	hi{avya}	sambanXaH,11	hi	@only( @why @because)	-	-	-	-
13	Axaxe	7	Axaxe	Af_xA3{karwari;lit;pra;eka;AwmanepaxI;duxAF;:juhowyAxiH}/Af_xA3{karwari;lit;u;eka;AwmanepaxI;duxAF;:juhowyAxiH}/Af_xA3{karwari;lat;u;eka;AwmanepaxI;duxAF;:juhowyAxiH}	Af_xA3{karwari;lit;pra;eka;AwmanepaxI;duxAF;:juhowyAxiH}	aBihiwa_karwA,7;sakarmaka	ugA	@attracted/@gained. @Means:: @Like @the @South @wind(@that @pleases) @without @high @cold @and @heat, @he, @the @Raghu, @by @suitably(@neither @severe @nor @soft) @punishing(@ruling) @gained @the @favour @of @all @the @public.	-	-	-	-
