index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	upa-Salya-niviRtEH	1	upaSalyaniviRtEswEScawurxvAramuKI	upaSalya{puM;3;bahu}/upaSalya{napuM;3;bahu}-niviRta{puM;3;bahu{kqxanwa}({kqw_XAwu viS1} kwa{XAwuH viSaz} wuxAxiH)}/niviRta{napuM;3;bahu{kqxanwa}({kqw_XAwu viS1} kwa{XAwuH viSaz} wuxAxiH)}	upaSalya{napuM;3;bahu}-niviRta{puM;3;bahu{kqxanwa}({kqw_XAwu viS1} kwa{XAwuH viSaz} wuxAxiH)}	viSeRaNam,2	nagara ke bAhara sWiwa	-	-	-	-	-
2	wEH	-	-	wax{sarvanAma;puM;3;bahu}/wax{sarvanAma;napuM;3;bahu}	wax{sarvanAma;puM;3;bahu}	hewuH,4	unase	-	-	-	maharRiBiH	-
3	cawurxvAra-muKI	-	-	cawurxvAra-muKI{swrI;1;eka}	cawurxvAra-muKI{swrI;1;eka}	viSeRaNam,5	cawurxvAra-muKI	-	-	-	-	-
4	baBO	2	baBO	BA1{karwari;lit;pra;eka;parasmEpaxI;BA;:axAxiH}/BA1{karwari;lit;u;eka;parasmEpaxI;BA;:axAxiH}	BA1{karwari;lit;pra;eka;parasmEpaxI;BA;:axAxiH}	aBihiwa_karwA,5	camakI	-	-	-	-	-
5	ayoXyA	3	ayoXyA	ayoXyA{swrI;1;eka}	ayoXyA{swrI;1;eka}	karwA,4	ayoXyA	-	-	-	-	@City
6	sqRta-lokaH	4	sqRtalokeva	sqRtalokA{swrI;1;eka}	sqRtalokA{puM;1;eka}	viSeRaNam,10	sqRta jagawI	-	-	-	-	-
7	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,4	jEse	-	-	-	-	-
8	saxyaH	5	saxyaH	saxyaH{avya}	saxyaH{avya}	kAlAXikaraNam,4	wawkAla	-	-	-	-	-
9	pEwAmahI	6	pEwAmahI	pEwAmahI{puM;1;eka}	piwAmaha{puM;6;eka}	viSeRaNam,10	cawurAnana kI	-	-	-	-	-
10	wanuH	7	wanuH	wanu{puM;1;eka}/wanu{swrI;1;eka}/wanus{napuM;1;eka}/wanus{napuM;2;eka}/wanus{napuM;8;eka}	wanu{swrI;1;eka}	upamAnam,7	Akqwi	-	-	-	-	-
