index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wawra	-	-	wawra{avya}	wawra{avya}	aXikaraNam,22	vahAz	-	-	-	-	-
2	kqwa-aFjaliH	1	kqwAFjaliswawra	kq3{kwa;dukqF;:wanAxiH}/kq2{kwa;kqF;:svAxiH}/kq1{kwa;kqF;:BvAxiH-aFjali;puM;1;eka}	kq1{kwa;kqF;:BvAxiH-aFjali;puM;1;eka}	karwqrahiwakarwqsamAnAXikaraNam,3	-	-	-	-	-	-
3	(san)	-	(-)	saw{puM;1;eka(as2;Sawq_lat;asaz;:axAxiH)}	saw{puM;1;eka(as2;Sawq_lat;asaz;:axAxiH)}	varwamAnasamAnakAlaH,22	sajjana	-	-	-	-	-
4	rAmaH	-	-	rAma{puM;1;eka}/rA1{karwari;lat;u;bahu;parasmEpaxI;rA;:axAxiH}	rAma{puM;1;eka}	karwA,22	rAma	-	-	-	-	-
5	amba	-	-	ambA{swrI;8;eka}	ambA{swrI;8;eka}	samboXyaH,17	mAwA	-	-	-	-	-
6	naH	-	-	asmax{sarvanAma;2;bahu}/asmax{sarvanAma;4;bahu}/asmax{sarvanAma;6;bahu}/nq{puM;8;eka}	asmax{sarvanAma;6;bahu}	RaRTIsambanXaH,7	hameM	-	-	-	-	-
7	guruH	-	-	guru{puM;1;eka}	guru{puM;1;eka}	karwA,11	guru	-	-	-	-	-
8	svarga-PalAw	4	svargaPalAxgururnaH	svarga-Pala{puM;5;eka}/Pala{napuM;5;eka}	svarga-Pala{napuM;5;eka}	viSeRaNam,9	svarga-Pala_se	-	-	-	-	-
9	sawyAw	3	sawyAnnABraSyawa	sawya{puM;5;eka}/sawya{napuM;5;eka}	sawya{napuM;5;eka}	apAxAnam,11	sawya_se	-	-	-	-	-
10	na	-	-	na{avya}	na{avya}	prawiReXaH,11	nahIM	-	-	-	-	-
11	aBraSyawa	-	-	BranS2{karwari;laf;ma;bahu;parasmEpaxI;BranSuz;:xivAxiH}/BranS2{BAve;laf;pra;eka;AwmanepaxI;BranSuz;:xivAxiH}	BranS2{karwari;laf;ma;bahu;parasmEpaxI;BranSuz;:xivAxiH}	aBihiwa_karwA,7;sakarmaka	BranS2_pp_skyA	-	-	-	-	-
12	yaw	2	yaxamba	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yaw{sarvanAma;napuM;2;eka}	karma,11	-	-	-	-	niwya_sambanXaH,13	-
13	waw	5	waccinwyamAnaM	waw{avya}/wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	waw{sarvanAma;napuM;1;eka}	karwA,17	-	-	-	-	-	-
14	cinwyamAnaM	-	-	cinwyamAna{puM;2;eka(ciw2;SAnac_lat;karmaNi;ciwiz;:curAxiH)}/cinwyamAna{napuM;1;eka(ciw2;SAnac_lat;karmaNi;ciwiz;:curAxiH)}/cinwyamAna{napuM;2;eka(ciw2;SAnac_lat;karmaNi;ciwiz;:curAxiH)}	cinwyamAna{napuM;1;eka(ciw2;SAnac_lat;karmaNi;ciwiz;:curAxiH)}	viSeRaNam,13	-	-	-	-	-	-
15	wava	7	wavewi	yuRmax{sarvanAma;6;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,16	wumhArA	-	-	-	-	-
16	sukqwaM	6	sukqwaM	sukqw{puM;2;eka}/sukqwa{napuM;1;eka}/sukqwa{napuM;2;eka}	sukqw{napuM;1;eka}	karwqsamAnAXikaraNam,17	kuSala_karmakAra_ko	-	-	-	-	-
17	(aswi)	-	(-)	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	vAkyakarma,18	-	-	-	-	-	-
18	iwi	-	-	iwi{avya}	iwi{avya}	vAkyakarmaxyowakaH,22	EsA	-	-	-	-	-
19	Barawasya	10	Barawasya	Barawa{puM;6;eka}	Barawa{puM;6;eka}	RaRTIsambanXaH,20	Barawa_kA	-	-	-	-	-
20	mAwuH	11	mAwuH	mAwq{swrI;6;eka}	mAwq{swrI;6;eka}	RaRTIsambanXaH,21	mAwA_kA	-	-	-	-	-
21	lajjAM	9	lajjAM	lajjA{swrI;2;eka}	lajjA{swrI;2;eka}	karma,22	lajjA_ko	-	-	-	-	-
22	jahAra	8	jahAra	hq1{karwari;lit;u;eka;parasmEpaxI;hqF;:BvAxiH}/hq1{karwari;lit;pra;eka;parasmEpaxI;hqF;:BvAxiH}/hq2{karwari;lit;u;eka;parasmEpaxI;hq;:juhowyAxiH}/hq2{karwari;lit;pra;eka;parasmEpaxI;hq;:juhowyAxiH}	hq1{karwari;lit;pra;eka;parasmEpaxI;hqF;:BvAxiH}	aBihiwa_karwA,4;sakarmaka	le_gayA	-	-	-	-	-
