index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	manxara-uxXUwEH	4	pqRawErmanxaroxXUwEH	manxara-uxXUwa{puM;3;bahu(manxara-XU2;kwa;XU;:wuxAxiH)}/manxara-uxXUwa{napuM;3;bahu(XU2;kwa;XU;:wuxAxiH)}	manxara-uxXUwa{puM;3;bahu(manxara-XU2;kwa;XU;:wuxAxiH)}	viSeRaNam,2	XImA-NWyA_hue	-	-	-	-	-
2	pqRawEH	-	-	pqRawa{puM;3;bahu}	pqRawa{puM;3;bahu}	karaNam,4	pqRawoM_se	-	-	-	-	-
3	kRIra-UrmayaH	5	kRIrormaya	kRIra-Urmi{puM;8;bahu}/Urmi{puM;1;bahu}	kRIra-Urmi{puM;6;bahu}	RaRTIsambanXaH,2	jala-UrmiyoM_ne	-	-	-	-	-
4	acyuwam	6	ivAcyuwam	acyuwa{puM;2;eka}/cyuw1{karwari;luf;u;eka;parasmEpaxI;cyuwizr;:BvAxiH}	acyuwa{puM;2;eka}	upamAnam,13	acyuwa_ko	-	-	-	-	-
8	vayo-vqxXAH	-	-	vayo-vqxXa{puM;1;bahu}/vqxXA{swrI;1;bahu}/vqxXA{swrI;2;bahu}	vayo-vqxXA{swrI;1;bahu}	viSeRaNam,9	Ayu_meM_aXika-vqxXA	-	-	-	-	-
9	pOra-yoRiwaH	3	pOrayoRiwaH	pOra-yoRiw{swrI;1;bahu}/yoRiw{swrI;2;bahu}/yoRiw{swrI;5;eka}/yoRiw{swrI;6;eka}/yoRiw{swrI;8;bahu}/yoRiwa{puM;1;eka}	pOra-yoRiw{swrI;1;bahu}	karwA,12	pOra-swriyoM_ne	-	-	-	-	-
10	waM	-	-	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	karma,12	usako	-	-	-	-	-
11	lAjEH	2	lAjEH	lA-ja{puM;3;bahu}	lA-ja{puM;3;bahu}	karaNam,12	loM_se	-	-	-	-	-
12	avAkiran	1	avAkiranvayovqxXAswaM	ava_kQ1{karwari;laf;pra;bahu;parasmEpaxI;kQ;:wuxAxiH}	kQ1{karwari;laf;pra;bahu;parasmEpaxI;kQ;:wuxAxiH}	aBihiwa_karwA,9;sakarmaka	PeMka_xiyA	-	-	-	-	-
13	iva	-	-	-	iva{avya}	upamAnaxyowakaH,10	-	-	-	-	-	-
