index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	prayawaH	2	prayawaH	prI3{karwari;lat;pra;xvi;parasmEpaxI;prIF;:curAxiH}/prayaw{puM;2;bahu(prI3;Sawq_lat;prIF;:curAxiH)}/prayaw{puM;5;eka(prI3;Sawq_lat;prIF;:curAxiH)}/prayaw{puM;6;eka(prI3;Sawq_lat;prIF;:curAxiH)}/prayaw{napuM;5;eka(prI3;Sawq_lat;prIF;:curAxiH)}/prayaw{napuM;6;eka(prI3;Sawq_lat;prIF;:curAxiH)}/prayawa{puM;1;eka(yaw1;GaF;yawIz;:BvAxiH)}	prayawa{puM;1;eka(yaw1;GaF;yawIz;:BvAxiH)}	viSeRaNam,2	prIwi_karawA_huA	-	-	-	-	-
2	saH	4	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,8	usa	-	-	-	rAmaH	-
3	ikRvAku-vaMSa-gurave	1	ikRvAkuvaMSagurave	ikRvAku-vaMSa-guru{puM;4;eka}	ikRvAku-vaMSa-guru{puM;4;eka}	sampraxAnam,4	ikRvAku-vaMSa-guru_ke_liye	-	-	-	-	-
4	praNamya	3	praNamya	Nam1{avya;lyap;Namaz;:BvAxiH}	pra_Nam1{avya;lyap;Namaz;:BvAxiH}	pUrvakAlaH,8	praNAma_karake	-	-	-	-	-
5	arGyaparigraha-anwe	6	BarawamarGyaparigrahAnwe	arGyaparigraha-anwi{swrI;8;eka}/anwa{puM;7;eka}/anwa{napuM;8;xvi}/anwa{napuM;1;xvi}/anwa{napuM;2;xvi}/anwa{napuM;7;eka}/anwi{puM;8;eka}/anwi{napuM;8;eka}/anwi{napuM;1;eka}/anwi{napuM;2;eka}/anwA{swrI;8;eka}/anwA{swrI;8;xvi}/anwA{swrI;1;xvi}/anwA{swrI;2;xvi}	arGyaparigraha-anwa{napuM;7;eka}	aXikaraNam,8	arGyaparigraha-anwa_meM	-	-	-	-	-
6	paryaSruH	7	paryaSrurasvajawa	paryaSru{puM;1;eka}	paryaSru{puM;1;eka}	viSeRaNam,7	paryaSru_ne	-	-	-	-	-
7	(san)	-	(-)	saw{puM;1;eka(as2;Sawq_lat;asaz;:axAxiH)}	saw{puM;1;eka(as2;Sawq_lat;asaz;:axAxiH)}	varwamAnasamAnakAlaH,8	sajjana	-	-	-	-	-
8	asvajawa	-	-	Rvanj1{karwari;laf;pra;eka;AwmanepaxI;Rvanjaz;:BvAxiH}	Rvanj1{karwari;laf;pra;eka;AwmanepaxI;Rvanjaz;:BvAxiH}	aBihiwa_karwA,2;sakarmaka	Rvanj1_ap_skyA	-	-	-	-	-
9	Barawam	-	-	Barawa{puM;2;eka}/Bq1{karwari;lot;ma;xvi;parasmEpaxI;BqF;:BvAxiH}	Barawa{puM;2;eka}	karma,8	Barawa	-	-	-	-	-
10	BrAwaraM	5	BrAwaraM	BrAwq{puM;2;eka}	BrAwq{puM;2;eka}	aBexaH,9	BAI	-	-	-	-	-
11	waw-Bakwi-apoDa-piwq-rAjya-mahA-aBiReke	10	waxBakwyapoDapiwqrAjyamahABiReke	waw-Bakwi-apoDa-piwq-rAj1{Nyaw;rAjqz;:BvAxiH-mahA-aBiReka;puM;7;eka}/aBiReka{napuM;8;xvi}/aBiReka{napuM;1;xvi}/aBiReka{napuM;2;xvi}/aBiReka{napuM;7;eka}/aBiRekA{swrI;8;eka}/aBiRekA{swrI;8;xvi}/aBiRekA{swrI;1;xvi}/aBiRekA{swrI;2;xvi}	waw-Bakwi-apoDa-piwq-rAj1{Nyaw;rAjqz;:BvAxiH-mahA-aBiReka;puM;7;eka}	viSeRaNam,12	waw-Bakwi-apoDa-piwA-aBiRekAoM_ko	-	-	-	-	-
12	mUrXani	8	mUrXani	mUrXan{puM;7;eka}	mUrXan{puM;7;eka}	aXikaraNam,13	mUrXan_meM	-	-	-	-	-
13	upa-jaGrO	9	copajaGrO	upa-GrA1{karwari;lit;pra;eka;parasmEpaxI;GrA;:BvAxiH}/GrA1{karwari;lit;u;eka;parasmEpaxI;GrA;:BvAxiH}	upa-GrA1{karwari;lit;pra;eka;parasmEpaxI;GrA;:BvAxiH}	samucciwaH,8	sUMKA	-	-	-	-	-
14	ca	-	-	ca{avya}	ca{avya}	samuccayaxyowakaH,13	Ora	-	-	-	-	-
